faulty_transition_index
236
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 104, 193
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 0
0, 58, b, 1
1, 84, a, 0
1, 32, b, 0
2, 42, a, 0
2, 37, b, 0
3, 19, a, 1
3, 94, b, 0
4, 51, a, 1
4, 100, b, 1
5, 43, a, 1
5, 98, b, 0
6, 115, a, 1
6, 62, b, 1
7, 46, a, 0
7, 25, b, 0
8, 31, a, 0
8, 64, b, 1
9, 87, a, 0
9, 89, b, 0
10, 24, a, 0
10, 118, b, 1
11, 33, a, 0
11, 38, b, 0
12, 46, a, 0
12, 96, b, 0
13, 54, a, 1
13, 68, b, 0
14, 113, a, 0
14, 15, b, 0
15, 18, a, 0
15, 112, b, 0
16, 31, a, 0
16, 120, b, 1
17, 122, a, 0
17, 126, b, 1
18, 6, a, 0
18, 124, b, 0
19, 7, a, 1
19, 5, b, 0
20, 124, a, 1
20, 31, b, 0
21, 49, a, 0
21, 22, b, 1
22, 26, a, 0
22, 18, b, 0
23, 106, a, 0
23, 41, b, 1
24, 48, a, 0
24, 61, b, 0
25, 47, a, 0
25, 58, b, 0
26, 21, a, 0
26, 13, b, 1
27, 58, a, 0
27, 119, b, 0
28, 104, a, 0
28, 18, b, 1
29, 22, a, 1
29, 57, b, 0
30, 8, a, 1
30, 14, b, 1
31, 55, a, 1
31, 113, b, 1
32, 18, a, 0
32, 91, b, 0
33, 40, a, 1
33, 2, b, 0
34, 69, a, 1
34, 7, b, 1
35, 89, a, 1
35, 9, b, 0
36, 42, a, 0
36, 124, b, 0
37, 78, a, 0
37, 79, b, 0
38, 16, a, 1
38, 85, b, 0
39, 62, a, 1
39, 27, b, 1
40, 61, a, 0
40, 70, b, 0
41, 82, a, 1
41, 120, b, 1
42, 109, a, 0
42, 80, b, 0
43, 95, a, 0
43, 27, b, 1
44, 36, a, 1
44, 97, b, 0
45, 53, a, 0
45, 29, b, 1
46, 37, a, 0
46, 61, b, 0
47, 84, a, 0
47, 55, b, 0
48, 72, a, 1
48, 46, b, 0
49, 17, a, 1
49, 44, b, 0
50, 75, a, 0
50, 37, b, 1
51, 31, a, 0
51, 22, b, 1
52, 94, a, 0
52, 41, b, 0
53, 30, a, 1
53, 120, b, 1
54, 111, a, 1
54, 120, b, 0
55, 102, a, 1
55, 12, b, 1
56, 81, a, 0
56, 99, b, 0
57, 84, a, 1
57, 33, b, 0
58, 78, a, 0
58, 125, b, 0
59, 49, a, 1
59, 28, b, 0
60, 70, a, 0
60, 127, b, 0
61, 20, a, 1
61, 105, b, 0
62, 52, a, 1
62, 92, b, 0
63, 92, a, 1
63, 30, b, 0
64, 71, a, 0
64, 21, b, 0
65, 3, a, 0
65, 23, b, 1
66, 10, a, 0
66, 72, b, 0
67, 19, a, 0
67, 93, b, 0
68, 55, a, 0
68, 6, b, 0
69, 11, a, 0
69, 101, b, 1
70, 74, a, 0
70, 82, b, 0
71, 26, a, 0
71, 45, b, 1
72, 73, a, 0
72, 10, b, 0
73, 64, a, 0
73, 120, b, 0
74, 10, a, 1
74, 57, b, 0
75, 1, a, 0
75, 67, b, 1
76, 50, a, 0
76, 103, b, 0
77, 60, a, 0
77, 63, b, 1
78, 99, a, 0
78, 50, b, 1
79, 16, a, 0
79, 21, b, 1
80, 123, a, 0
80, 79, b, 1
81, 59, a, 0
81, 69, b, 1
82, 72, a, 1
82, 25, b, 0
83, 32, a, 1
83, 85, b, 0
84, 110, a, 1
84, 10, b, 0
85, 34, a, 1
85, 92, b, 1
86, 108, a, 0
86, 107, b, 1
87, 124, a, 1
87, 90, b, 1
88, 72, a, 0
88, 36, b, 0
89, 35, a, 0
89, 83, b, 0
90, 18, a, 1
90, 94, b, 1
91, 88, a, 0
91, 40, b, 0
92, 20, a, 0
92, 124, b, 1
93, 123, a, 0
93, 2, b, 0
94, 77, a, 0
94, 65, b, 1
95, 16, a, 0
95, 15, b, 1
96, 17, a, 1
96, 52, b, 0
97, 17, a, 1
97, 117, b, 1
98, 9, a, 1
98, 43, b, 1
99, 111, a, 1
99, 17, b, 0
100, 127, a, 0
100, 19, b, 0
101, 91, a, 1
101, 89, b, 1
102, 2, a, 1
102, 30, b, 1
103, 39, a, 1
103, 45, b, 1
104, 127, a, 1
104, 124, b, 0
105, 64, a, 1
105, 93, b, 0
106, 21, a, 0
106, 52, b, 0
107, 57, a, 1
107, 66, b, 1
108, 25, a, 1
108, 87, b, 1
109, 89, a, 1
109, 4, b, 0
110, 91, a, 1
110, 19, b, 0
111, 45, a, 1
111, 40, b, 0
112, 37, a, 1
112, 0, b, 1
113, 27, a, 1
113, 37, b, 1
114, 106, a, 1
114, 123, b, 1
115, 70, a, 0
115, 90, b, 0
116, 56, a, 1
116, 113, b, 0
117, 17, a, 1
117, 38, b, 0
118, 44, a, 1
118, 86, b, 1
119, 4, a, 0
119, 65, b, 0
120, 26, a, 0
120, 81, b, 1
121, 43, a, 0
121, 109, b, 0
122, 116, a, 1
122, 125, b, 1
123, 33, a, 1
123, 122, b, 0
124, 8, a, 0
124, 76, b, 1
125, 36, a, 1
125, 121, b, 0
126, 122, a, 0
126, 114, b, 1
127, 39, a, 1
127, 65, b, 1
