faulty_transition_index
176
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 10, 199
source_state, destination_state, input_symbol, output_symbol
0, 8, a, 1
0, 123, b, 0
1, 52, a, 1
1, 125, b, 1
2, 41, a, 0
2, 125, b, 1
3, 19, a, 0
3, 92, b, 0
4, 107, a, 0
4, 90, b, 1
5, 107, a, 1
5, 67, b, 1
6, 44, a, 1
6, 92, b, 0
7, 116, a, 0
7, 112, b, 1
8, 27, a, 0
8, 60, b, 0
9, 49, a, 1
9, 93, b, 0
10, 80, a, 1
10, 111, b, 1
11, 16, a, 1
11, 40, b, 0
12, 105, a, 0
12, 9, b, 0
13, 127, a, 1
13, 18, b, 0
14, 38, a, 1
14, 95, b, 0
15, 28, a, 0
15, 50, b, 0
16, 48, a, 1
16, 58, b, 1
17, 114, a, 0
17, 70, b, 0
18, 45, a, 0
18, 68, b, 1
19, 77, a, 0
19, 44, b, 0
20, 122, a, 1
20, 83, b, 1
21, 57, a, 0
21, 11, b, 1
22, 81, a, 0
22, 20, b, 1
23, 114, a, 1
23, 40, b, 1
24, 126, a, 0
24, 69, b, 1
25, 127, a, 0
25, 42, b, 1
26, 118, a, 1
26, 34, b, 1
27, 89, a, 1
27, 125, b, 0
28, 112, a, 0
28, 106, b, 0
29, 82, a, 1
29, 16, b, 0
30, 89, a, 0
30, 38, b, 0
31, 116, a, 1
31, 35, b, 1
32, 111, a, 1
32, 87, b, 1
33, 117, a, 1
33, 84, b, 0
34, 60, a, 1
34, 8, b, 0
35, 122, a, 0
35, 29, b, 1
36, 111, a, 0
36, 119, b, 0
37, 11, a, 0
37, 73, b, 0
38, 122, a, 0
38, 21, b, 1
39, 49, a, 1
39, 46, b, 0
40, 49, a, 1
40, 53, b, 0
41, 78, a, 1
41, 108, b, 1
42, 53, a, 1
42, 93, b, 0
43, 1, a, 0
43, 108, b, 1
44, 97, a, 0
44, 17, b, 1
45, 22, a, 0
45, 89, b, 1
46, 92, a, 1
46, 108, b, 0
47, 72, a, 1
47, 75, b, 1
48, 67, a, 1
48, 113, b, 1
49, 89, a, 1
49, 123, b, 1
50, 122, a, 1
50, 21, b, 1
51, 103, a, 0
51, 106, b, 0
52, 78, a, 0
52, 83, b, 1
53, 18, a, 1
53, 95, b, 1
54, 47, a, 0
54, 43, b, 1
55, 24, a, 0
55, 56, b, 0
56, 107, a, 0
56, 112, b, 0
57, 100, a, 0
57, 86, b, 0
58, 83, a, 0
58, 12, b, 0
59, 93, a, 1
59, 83, b, 0
60, 40, a, 0
60, 71, b, 0
61, 7, a, 1
61, 22, b, 1
62, 112, a, 1
62, 15, b, 0
63, 113, a, 1
63, 115, b, 1
64, 44, a, 1
64, 0, b, 1
65, 117, a, 1
65, 49, b, 0
66, 110, a, 0
66, 10, b, 0
67, 48, a, 1
67, 92, b, 1
68, 12, a, 0
68, 42, b, 1
69, 57, a, 0
69, 45, b, 0
70, 92, a, 0
70, 61, b, 0
71, 101, a, 1
71, 19, b, 1
72, 49, a, 1
72, 41, b, 0
73, 103, a, 1
73, 84, b, 0
74, 44, a, 0
74, 107, b, 0
75, 100, a, 0
75, 101, b, 0
76, 60, a, 0
76, 108, b, 1
77, 74, a, 0
77, 88, b, 1
78, 62, a, 1
78, 3, b, 0
79, 98, a, 0
79, 24, b, 1
80, 25, a, 1
80, 55, b, 1
81, 90, a, 0
81, 48, b, 0
82, 19, a, 1
82, 8, b, 0
83, 110, a, 1
83, 45, b, 0
84, 91, a, 1
84, 121, b, 0
85, 4, a, 0
85, 32, b, 1
86, 51, a, 0
86, 63, b, 1
87, 64, a, 0
87, 32, b, 0
88, 100, a, 0
88, 14, b, 0
89, 31, a, 1
89, 17, b, 0
90, 111, a, 0
90, 107, b, 0
91, 43, a, 0
91, 96, b, 1
92, 116, a, 1
92, 47, b, 0
93, 102, a, 1
93, 125, b, 1
94, 18, a, 0
94, 67, b, 1
95, 45, a, 0
95, 117, b, 0
96, 39, a, 1
96, 20, b, 1
97, 36, a, 0
97, 30, b, 1
98, 85, a, 0
98, 66, b, 1
99, 37, a, 0
99, 14, b, 0
100, 54, a, 0
100, 54, b, 0
101, 78, a, 1
101, 38, b, 0
102, 33, a, 0
102, 122, b, 1
103, 118, a, 1
103, 44, b, 0
104, 7, a, 1
104, 39, b, 1
105, 45, a, 1
105, 120, b, 0
106, 11, a, 1
106, 99, b, 0
107, 120, a, 1
107, 54, b, 1
108, 90, a, 1
108, 65, b, 1
109, 81, a, 0
109, 14, b, 1
110, 13, a, 1
110, 12, b, 1
111, 20, a, 0
111, 23, b, 0
112, 2, a, 1
112, 111, b, 0
113, 122, a, 0
113, 26, b, 0
114, 93, a, 1
114, 109, b, 1
115, 45, a, 0
115, 102, b, 0
116, 59, a, 0
116, 5, b, 0
117, 94, a, 1
117, 48, b, 0
118, 39, a, 0
118, 79, b, 1
119, 116, a, 0
119, 53, b, 0
120, 116, a, 0
120, 43, b, 1
121, 98, a, 0
121, 63, b, 1
122, 76, a, 1
122, 39, b, 0
123, 124, a, 1
123, 91, b, 1
124, 1, a, 1
124, 75, b, 0
125, 104, a, 1
125, 117, b, 0
126, 29, a, 1
126, 109, b, 0
127, 6, a, 1
127, 41, b, 0
