faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 115, 43
source_state, destination_state, input_symbol, output_symbol
0, 72, a, 0
0, 29, b, 0
1, 85, a, 1
1, 72, b, 1
2, 123, a, 0
2, 36, b, 0
3, 113, a, 1
3, 44, b, 1
4, 62, a, 0
4, 108, b, 0
5, 55, a, 0
5, 96, b, 0
6, 51, a, 1
6, 63, b, 1
7, 59, a, 1
7, 105, b, 1
8, 38, a, 1
8, 87, b, 0
9, 103, a, 1
9, 73, b, 0
10, 34, a, 1
10, 65, b, 0
11, 14, a, 0
11, 107, b, 1
12, 6, a, 0
12, 34, b, 0
13, 73, a, 1
13, 95, b, 1
14, 75, a, 1
14, 106, b, 0
15, 15, a, 0
15, 30, b, 0
16, 83, a, 0
16, 73, b, 1
17, 47, a, 1
17, 113, b, 1
18, 45, a, 1
18, 85, b, 1
19, 26, a, 0
19, 15, b, 0
20, 26, a, 0
20, 125, b, 0
21, 36, a, 0
21, 37, b, 1
22, 63, a, 0
22, 7, b, 1
23, 23, a, 1
23, 22, b, 0
24, 20, a, 1
24, 44, b, 0
25, 6, a, 1
25, 2, b, 1
26, 23, a, 0
26, 29, b, 0
27, 88, a, 1
27, 61, b, 1
28, 46, a, 0
28, 82, b, 1
29, 120, a, 1
29, 110, b, 0
30, 2, a, 0
30, 122, b, 0
31, 119, a, 0
31, 105, b, 1
32, 86, a, 0
32, 116, b, 1
33, 1, a, 1
33, 100, b, 1
34, 21, a, 1
34, 25, b, 1
35, 35, a, 1
35, 98, b, 1
36, 104, a, 0
36, 85, b, 0
37, 53, a, 1
37, 75, b, 1
38, 58, a, 1
38, 100, b, 1
39, 2, a, 0
39, 18, b, 1
40, 68, a, 0
40, 78, b, 0
41, 61, a, 1
41, 3, b, 1
42, 75, a, 1
42, 30, b, 0
43, 116, a, 0
43, 116, b, 1
44, 85, a, 0
44, 83, b, 1
45, 81, a, 1
45, 67, b, 0
46, 57, a, 1
46, 42, b, 1
47, 88, a, 1
47, 114, b, 0
48, 120, a, 1
48, 57, b, 1
49, 67, a, 0
49, 34, b, 1
50, 30, a, 1
50, 126, b, 1
51, 7, a, 1
51, 8, b, 0
52, 52, a, 0
52, 61, b, 0
53, 14, a, 0
53, 38, b, 1
54, 89, a, 0
54, 59, b, 1
55, 111, a, 0
55, 103, b, 0
56, 68, a, 0
56, 99, b, 1
57, 77, a, 1
57, 19, b, 1
58, 65, a, 0
58, 115, b, 1
59, 94, a, 0
59, 39, b, 0
60, 11, a, 0
60, 40, b, 1
61, 76, a, 0
61, 38, b, 0
62, 0, a, 1
62, 23, b, 1
63, 93, a, 0
63, 54, b, 0
64, 29, a, 0
64, 92, b, 1
65, 70, a, 1
65, 13, b, 0
66, 41, a, 1
66, 16, b, 0
67, 13, a, 0
67, 105, b, 0
68, 28, a, 1
68, 45, b, 0
69, 88, a, 1
69, 110, b, 1
70, 22, a, 1
70, 10, b, 0
71, 124, a, 1
71, 80, b, 1
72, 84, a, 1
72, 6, b, 0
73, 74, a, 0
73, 44, b, 0
74, 20, a, 0
74, 101, b, 0
75, 2, a, 1
75, 52, b, 1
76, 31, a, 1
76, 26, b, 1
77, 121, a, 1
77, 60, b, 0
78, 82, a, 0
78, 102, b, 1
79, 85, a, 1
79, 85, b, 0
80, 5, a, 1
80, 18, b, 0
81, 48, a, 0
81, 86, b, 0
82, 44, a, 0
82, 113, b, 1
83, 122, a, 1
83, 42, b, 1
84, 24, a, 0
84, 125, b, 1
85, 122, a, 0
85, 43, b, 0
86, 22, a, 1
86, 12, b, 0
87, 107, a, 0
87, 44, b, 0
88, 2, a, 0
88, 75, b, 0
89, 56, a, 0
89, 91, b, 0
90, 28, a, 1
90, 35, b, 1
91, 64, a, 1
91, 49, b, 1
92, 109, a, 0
92, 53, b, 0
93, 121, a, 0
93, 72, b, 1
94, 76, a, 1
94, 92, b, 0
95, 17, a, 0
95, 0, b, 0
96, 81, a, 1
96, 33, b, 1
97, 71, a, 1
97, 85, b, 0
98, 125, a, 0
98, 11, b, 1
99, 101, a, 0
99, 127, b, 1
100, 34, a, 1
100, 69, b, 0
101, 106, a, 1
101, 66, b, 0
102, 97, a, 1
102, 118, b, 1
103, 43, a, 1
103, 84, b, 0
104, 103, a, 1
104, 18, b, 0
105, 81, a, 0
105, 33, b, 0
106, 83, a, 0
106, 112, b, 0
107, 124, a, 0
107, 62, b, 1
108, 95, a, 1
108, 44, b, 0
109, 83, a, 1
109, 32, b, 1
110, 96, a, 0
110, 32, b, 0
111, 83, a, 1
111, 126, b, 1
112, 50, a, 1
112, 90, b, 0
113, 121, a, 0
113, 29, b, 1
114, 36, a, 0
114, 29, b, 1
115, 116, a, 0
115, 93, b, 0
116, 81, a, 0
116, 112, b, 0
117, 27, a, 0
117, 23, b, 0
118, 45, a, 0
118, 117, b, 0
119, 122, a, 1
119, 102, b, 0
120, 9, a, 0
120, 4, b, 1
121, 75, a, 1
121, 98, b, 1
122, 116, a, 1
122, 27, b, 1
123, 9, a, 1
123, 86, b, 0
124, 47, a, 0
124, 27, b, 0
125, 0, a, 1
125, 111, b, 1
126, 43, a, 0
126, 4, b, 0
127, 69, a, 1
127, 118, b, 1
