faulty_transition_index
252
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 118, 133
source_state, destination_state, input_symbol, output_symbol
0, 46, a, 1
0, 25, b, 1
1, 75, a, 0
1, 77, b, 1
2, 6, a, 1
2, 87, b, 0
3, 1, a, 0
3, 33, b, 1
4, 72, a, 0
4, 15, b, 1
5, 84, a, 1
5, 111, b, 0
6, 115, a, 0
6, 80, b, 0
7, 121, a, 0
7, 118, b, 0
8, 16, a, 0
8, 63, b, 1
9, 107, a, 0
9, 42, b, 0
10, 70, a, 1
10, 34, b, 0
11, 64, a, 0
11, 54, b, 0
12, 45, a, 0
12, 69, b, 0
13, 33, a, 1
13, 117, b, 0
14, 105, a, 0
14, 56, b, 0
15, 30, a, 0
15, 122, b, 0
16, 41, a, 0
16, 114, b, 0
17, 116, a, 0
17, 76, b, 1
18, 84, a, 1
18, 47, b, 1
19, 36, a, 0
19, 59, b, 0
20, 73, a, 1
20, 8, b, 0
21, 124, a, 0
21, 78, b, 0
22, 123, a, 0
22, 111, b, 0
23, 47, a, 1
23, 80, b, 0
24, 72, a, 1
24, 108, b, 1
25, 98, a, 1
25, 98, b, 0
26, 93, a, 1
26, 28, b, 1
27, 100, a, 0
27, 127, b, 0
28, 124, a, 0
28, 70, b, 1
29, 38, a, 0
29, 6, b, 0
30, 74, a, 0
30, 118, b, 1
31, 54, a, 0
31, 26, b, 1
32, 32, a, 0
32, 37, b, 1
33, 7, a, 1
33, 29, b, 1
34, 89, a, 1
34, 86, b, 0
35, 65, a, 1
35, 44, b, 0
36, 42, a, 1
36, 123, b, 1
37, 62, a, 0
37, 30, b, 0
38, 4, a, 0
38, 85, b, 0
39, 32, a, 0
39, 101, b, 0
40, 73, a, 1
40, 126, b, 0
41, 98, a, 0
41, 106, b, 1
42, 26, a, 0
42, 73, b, 1
43, 35, a, 1
43, 92, b, 1
44, 95, a, 0
44, 125, b, 1
45, 115, a, 1
45, 93, b, 0
46, 83, a, 0
46, 64, b, 1
47, 26, a, 1
47, 87, b, 1
48, 51, a, 1
48, 75, b, 0
49, 12, a, 0
49, 61, b, 0
50, 99, a, 1
50, 5, b, 1
51, 71, a, 1
51, 87, b, 1
52, 44, a, 1
52, 30, b, 0
53, 76, a, 1
53, 19, b, 1
54, 79, a, 0
54, 47, b, 0
55, 109, a, 1
55, 100, b, 1
56, 109, a, 1
56, 57, b, 0
57, 27, a, 1
57, 44, b, 1
58, 84, a, 1
58, 112, b, 0
59, 97, a, 0
59, 25, b, 0
60, 71, a, 1
60, 40, b, 1
61, 18, a, 1
61, 126, b, 1
62, 48, a, 1
62, 74, b, 1
63, 105, a, 1
63, 91, b, 1
64, 110, a, 0
64, 68, b, 1
65, 1, a, 0
65, 96, b, 0
66, 113, a, 0
66, 100, b, 1
67, 26, a, 0
67, 83, b, 1
68, 45, a, 1
68, 15, b, 0
69, 60, a, 0
69, 102, b, 1
70, 5, a, 0
70, 113, b, 0
71, 111, a, 0
71, 43, b, 0
72, 34, a, 0
72, 33, b, 0
73, 11, a, 1
73, 93, b, 1
74, 54, a, 1
74, 6, b, 0
75, 74, a, 1
75, 107, b, 0
76, 92, a, 1
76, 31, b, 1
77, 102, a, 0
77, 72, b, 0
78, 13, a, 1
78, 14, b, 0
79, 46, a, 0
79, 67, b, 0
80, 102, a, 1
80, 81, b, 1
81, 70, a, 1
81, 46, b, 0
82, 55, a, 0
82, 77, b, 1
83, 10, a, 1
83, 117, b, 0
84, 6, a, 0
84, 78, b, 0
85, 3, a, 1
85, 114, b, 0
86, 53, a, 0
86, 2, b, 1
87, 32, a, 1
87, 64, b, 0
88, 102, a, 1
88, 19, b, 1
89, 104, a, 0
89, 0, b, 1
90, 72, a, 0
90, 26, b, 0
91, 58, a, 0
91, 103, b, 1
92, 84, a, 0
92, 22, b, 1
93, 58, a, 0
93, 77, b, 0
94, 71, a, 0
94, 117, b, 1
95, 61, a, 1
95, 5, b, 1
96, 39, a, 1
96, 52, b, 1
97, 104, a, 1
97, 24, b, 0
98, 119, a, 1
98, 73, b, 0
99, 23, a, 0
99, 116, b, 1
100, 115, a, 1
100, 123, b, 1
101, 9, a, 1
101, 34, b, 1
102, 4, a, 1
102, 101, b, 0
103, 36, a, 0
103, 36, b, 1
104, 74, a, 0
104, 70, b, 1
105, 110, a, 0
105, 108, b, 1
106, 50, a, 1
106, 64, b, 0
107, 35, a, 0
107, 108, b, 0
108, 88, a, 1
108, 66, b, 0
109, 28, a, 1
109, 91, b, 1
110, 13, a, 0
110, 20, b, 1
111, 63, a, 1
111, 113, b, 0
112, 91, a, 1
112, 17, b, 1
113, 25, a, 0
113, 39, b, 1
114, 120, a, 0
114, 44, b, 0
115, 102, a, 1
115, 108, b, 1
116, 53, a, 0
116, 21, b, 0
117, 113, a, 0
117, 106, b, 0
118, 52, a, 1
118, 94, b, 1
119, 37, a, 1
119, 82, b, 1
120, 116, a, 1
120, 59, b, 0
121, 109, a, 1
121, 49, b, 0
122, 27, a, 1
122, 118, b, 0
123, 90, a, 0
123, 49, b, 1
124, 70, a, 1
124, 29, b, 1
125, 28, a, 1
125, 97, b, 1
126, 90, a, 0
126, 74, b, 1
127, 44, a, 0
127, 62, b, 1
