faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 135, 104
source_state, destination_state, input_symbol, output_symbol
0, 95, a, 1
0, 124, b, 1
1, 30, a, 1
1, 72, b, 0
2, 123, a, 1
2, 70, b, 1
3, 88, a, 1
3, 69, b, 1
4, 65, a, 1
4, 8, b, 0
5, 50, a, 0
5, 74, b, 0
6, 31, a, 1
6, 90, b, 1
7, 19, a, 0
7, 21, b, 0
8, 46, a, 1
8, 30, b, 0
9, 121, a, 1
9, 78, b, 0
10, 8, a, 0
10, 77, b, 0
11, 61, a, 1
11, 38, b, 1
12, 71, a, 0
12, 46, b, 1
13, 20, a, 0
13, 44, b, 1
14, 8, a, 1
14, 21, b, 0
15, 46, a, 1
15, 59, b, 0
16, 114, a, 1
16, 95, b, 0
17, 55, a, 1
17, 101, b, 1
18, 54, a, 1
18, 60, b, 0
19, 87, a, 0
19, 36, b, 0
20, 122, a, 1
20, 115, b, 0
21, 106, a, 0
21, 12, b, 0
22, 28, a, 0
22, 21, b, 1
23, 84, a, 1
23, 86, b, 1
24, 53, a, 0
24, 120, b, 0
25, 65, a, 1
25, 36, b, 0
26, 66, a, 1
26, 108, b, 1
27, 35, a, 0
27, 32, b, 1
28, 68, a, 1
28, 55, b, 0
29, 121, a, 1
29, 107, b, 1
30, 118, a, 1
30, 75, b, 1
31, 102, a, 1
31, 90, b, 0
32, 42, a, 0
32, 87, b, 0
33, 40, a, 0
33, 120, b, 0
34, 99, a, 0
34, 81, b, 1
35, 77, a, 0
35, 114, b, 1
36, 37, a, 0
36, 49, b, 0
37, 48, a, 0
37, 92, b, 1
38, 71, a, 1
38, 48, b, 1
39, 105, a, 0
39, 118, b, 1
40, 0, a, 1
40, 37, b, 0
41, 9, a, 1
41, 9, b, 0
42, 11, a, 1
42, 41, b, 1
43, 80, a, 1
43, 125, b, 1
44, 125, a, 1
44, 88, b, 0
45, 30, a, 1
45, 8, b, 1
46, 66, a, 0
46, 0, b, 1
47, 119, a, 1
47, 110, b, 1
48, 53, a, 1
48, 75, b, 1
49, 109, a, 0
49, 45, b, 1
50, 97, a, 0
50, 121, b, 1
51, 93, a, 0
51, 25, b, 1
52, 112, a, 0
52, 4, b, 1
53, 1, a, 0
53, 80, b, 1
54, 24, a, 0
54, 67, b, 0
55, 108, a, 1
55, 26, b, 1
56, 39, a, 1
56, 2, b, 1
57, 69, a, 1
57, 104, b, 1
58, 73, a, 1
58, 84, b, 0
59, 86, a, 1
59, 58, b, 0
60, 102, a, 1
60, 9, b, 0
61, 57, a, 1
61, 14, b, 1
62, 33, a, 0
62, 54, b, 1
63, 67, a, 1
63, 30, b, 1
64, 5, a, 0
64, 23, b, 0
65, 116, a, 1
65, 102, b, 1
66, 34, a, 1
66, 47, b, 0
67, 45, a, 0
67, 42, b, 1
68, 44, a, 0
68, 38, b, 1
69, 51, a, 0
69, 88, b, 1
70, 127, a, 0
70, 62, b, 1
71, 22, a, 1
71, 76, b, 1
72, 43, a, 1
72, 15, b, 0
73, 124, a, 0
73, 126, b, 0
74, 83, a, 1
74, 28, b, 1
75, 15, a, 0
75, 69, b, 0
76, 51, a, 0
76, 44, b, 1
77, 61, a, 1
77, 81, b, 1
78, 39, a, 0
78, 17, b, 0
79, 103, a, 0
79, 29, b, 0
80, 65, a, 1
80, 111, b, 0
81, 28, a, 0
81, 13, b, 0
82, 38, a, 1
82, 16, b, 0
83, 36, a, 0
83, 22, b, 1
84, 64, a, 0
84, 53, b, 1
85, 8, a, 0
85, 5, b, 0
86, 59, a, 1
86, 9, b, 1
87, 89, a, 1
87, 106, b, 1
88, 122, a, 0
88, 68, b, 1
89, 65, a, 0
89, 45, b, 1
90, 47, a, 1
90, 110, b, 1
91, 96, a, 0
91, 50, b, 0
92, 114, a, 0
92, 113, b, 1
93, 19, a, 1
93, 117, b, 0
94, 75, a, 1
94, 7, b, 0
95, 18, a, 0
95, 55, b, 0
96, 72, a, 1
96, 86, b, 1
97, 58, a, 0
97, 98, b, 1
98, 101, a, 1
98, 120, b, 1
99, 75, a, 1
99, 20, b, 1
100, 22, a, 0
100, 25, b, 0
101, 94, a, 0
101, 56, b, 0
102, 82, a, 1
102, 39, b, 0
103, 117, a, 1
103, 102, b, 0
104, 62, a, 1
104, 83, b, 0
105, 80, a, 1
105, 110, b, 1
106, 106, a, 0
106, 27, b, 0
107, 20, a, 0
107, 91, b, 0
108, 67, a, 1
108, 69, b, 0
109, 27, a, 1
109, 33, b, 1
110, 100, a, 1
110, 2, b, 1
111, 39, a, 1
111, 84, b, 1
112, 16, a, 1
112, 126, b, 0
113, 55, a, 1
113, 51, b, 1
114, 104, a, 0
114, 79, b, 1
115, 91, a, 0
115, 122, b, 1
116, 114, a, 1
116, 3, b, 0
117, 5, a, 1
117, 5, b, 0
118, 119, a, 0
118, 28, b, 1
119, 110, a, 0
119, 63, b, 0
120, 119, a, 0
120, 52, b, 0
121, 81, a, 1
121, 37, b, 1
122, 66, a, 1
122, 6, b, 0
123, 114, a, 1
123, 26, b, 1
124, 63, a, 0
124, 42, b, 1
125, 98, a, 1
125, 85, b, 1
126, 19, a, 0
126, 37, b, 0
127, 79, a, 0
127, 10, b, 1
