faulty_transition_index
165
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 141, 7
source_state, destination_state, input_symbol, output_symbol
0, 20, a, 0
0, 111, b, 0
1, 25, a, 1
1, 24, b, 1
2, 60, a, 0
2, 124, b, 1
3, 104, a, 0
3, 81, b, 0
4, 80, a, 0
4, 29, b, 0
5, 105, a, 0
5, 13, b, 0
6, 112, a, 1
6, 71, b, 1
7, 108, a, 1
7, 7, b, 1
8, 5, a, 0
8, 119, b, 1
9, 122, a, 1
9, 90, b, 1
10, 18, a, 1
10, 36, b, 0
11, 27, a, 1
11, 67, b, 1
12, 14, a, 1
12, 65, b, 0
13, 96, a, 1
13, 82, b, 1
14, 15, a, 0
14, 64, b, 0
15, 108, a, 1
15, 6, b, 0
16, 58, a, 1
16, 37, b, 0
17, 69, a, 1
17, 45, b, 1
18, 55, a, 0
18, 102, b, 1
19, 62, a, 1
19, 50, b, 0
20, 120, a, 0
20, 90, b, 1
21, 7, a, 0
21, 66, b, 0
22, 32, a, 0
22, 16, b, 1
23, 60, a, 1
23, 77, b, 0
24, 16, a, 1
24, 70, b, 0
25, 112, a, 0
25, 116, b, 1
26, 45, a, 0
26, 100, b, 1
27, 88, a, 1
27, 110, b, 0
28, 117, a, 1
28, 16, b, 0
29, 105, a, 0
29, 53, b, 0
30, 67, a, 1
30, 29, b, 0
31, 126, a, 1
31, 86, b, 0
32, 113, a, 1
32, 84, b, 1
33, 0, a, 0
33, 47, b, 0
34, 25, a, 0
34, 102, b, 0
35, 81, a, 1
35, 89, b, 1
36, 10, a, 1
36, 75, b, 0
37, 127, a, 1
37, 81, b, 1
38, 113, a, 0
38, 22, b, 1
39, 52, a, 1
39, 122, b, 1
40, 47, a, 0
40, 54, b, 1
41, 11, a, 0
41, 48, b, 1
42, 126, a, 0
42, 30, b, 1
43, 41, a, 0
43, 86, b, 1
44, 2, a, 0
44, 124, b, 0
45, 63, a, 0
45, 118, b, 0
46, 41, a, 1
46, 80, b, 1
47, 75, a, 1
47, 47, b, 1
48, 28, a, 0
48, 29, b, 0
49, 31, a, 1
49, 8, b, 1
50, 101, a, 0
50, 90, b, 0
51, 33, a, 0
51, 91, b, 1
52, 71, a, 0
52, 78, b, 0
53, 87, a, 0
53, 121, b, 0
54, 60, a, 0
54, 65, b, 0
55, 25, a, 0
55, 45, b, 1
56, 91, a, 0
56, 17, b, 0
57, 100, a, 1
57, 77, b, 1
58, 47, a, 0
58, 25, b, 1
59, 65, a, 1
59, 81, b, 0
60, 122, a, 1
60, 98, b, 1
61, 89, a, 1
61, 96, b, 1
62, 101, a, 0
62, 35, b, 0
63, 99, a, 1
63, 105, b, 0
64, 12, a, 0
64, 51, b, 0
65, 32, a, 0
65, 78, b, 1
66, 85, a, 1
66, 58, b, 0
67, 116, a, 0
67, 26, b, 1
68, 7, a, 0
68, 72, b, 1
69, 88, a, 1
69, 42, b, 0
70, 51, a, 1
70, 58, b, 1
71, 25, a, 1
71, 38, b, 1
72, 36, a, 1
72, 29, b, 1
73, 107, a, 0
73, 83, b, 0
74, 83, a, 0
74, 2, b, 0
75, 82, a, 1
75, 45, b, 0
76, 82, a, 1
76, 3, b, 1
77, 95, a, 0
77, 4, b, 0
78, 61, a, 0
78, 59, b, 1
79, 62, a, 1
79, 7, b, 0
80, 66, a, 1
80, 17, b, 1
81, 69, a, 0
81, 113, b, 0
82, 90, a, 0
82, 38, b, 1
83, 48, a, 1
83, 36, b, 0
84, 122, a, 0
84, 28, b, 0
85, 123, a, 0
85, 57, b, 0
86, 7, a, 1
86, 87, b, 1
87, 76, a, 1
87, 55, b, 0
88, 94, a, 0
88, 83, b, 1
89, 97, a, 0
89, 121, b, 1
90, 72, a, 1
90, 92, b, 1
91, 82, a, 0
91, 40, b, 1
92, 49, a, 1
92, 47, b, 1
93, 109, a, 0
93, 95, b, 1
94, 44, a, 0
94, 79, b, 0
95, 23, a, 0
95, 114, b, 0
96, 71, a, 0
96, 11, b, 1
97, 124, a, 0
97, 19, b, 1
98, 109, a, 1
98, 56, b, 0
99, 7, a, 0
99, 115, b, 0
100, 24, a, 0
100, 103, b, 0
101, 97, a, 1
101, 39, b, 1
102, 27, a, 0
102, 43, b, 1
103, 42, a, 1
103, 34, b, 0
104, 77, a, 0
104, 51, b, 1
105, 68, a, 1
105, 65, b, 0
106, 5, a, 0
106, 38, b, 0
107, 45, a, 0
107, 72, b, 0
108, 86, a, 0
108, 107, b, 0
109, 97, a, 1
109, 5, b, 0
110, 9, a, 0
110, 46, b, 1
111, 21, a, 1
111, 125, b, 0
112, 100, a, 0
112, 109, b, 0
113, 90, a, 1
113, 58, b, 0
114, 2, a, 0
114, 59, b, 0
115, 83, a, 1
115, 5, b, 1
116, 121, a, 1
116, 96, b, 0
117, 1, a, 0
117, 106, b, 1
118, 73, a, 0
118, 93, b, 0
119, 52, a, 0
119, 111, b, 0
120, 66, a, 1
120, 79, b, 0
121, 48, a, 0
121, 83, b, 0
122, 64, a, 0
122, 74, b, 0
123, 83, a, 1
123, 93, b, 0
124, 106, a, 0
124, 112, b, 0
125, 21, a, 0
125, 22, b, 0
126, 109, a, 0
126, 8, b, 1
127, 11, a, 1
127, 8, b, 0
