faulty_transition_index
152
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 144, 116
source_state, destination_state, input_symbol, output_symbol
0, 114, a, 0
0, 116, b, 0
1, 43, a, 1
1, 22, b, 1
2, 1, a, 0
2, 119, b, 0
3, 56, a, 1
3, 9, b, 1
4, 31, a, 0
4, 65, b, 0
5, 66, a, 0
5, 102, b, 0
6, 88, a, 0
6, 60, b, 1
7, 74, a, 1
7, 110, b, 0
8, 44, a, 1
8, 77, b, 0
9, 66, a, 0
9, 114, b, 1
10, 14, a, 1
10, 69, b, 1
11, 90, a, 0
11, 54, b, 1
12, 0, a, 1
12, 102, b, 0
13, 50, a, 1
13, 111, b, 0
14, 38, a, 1
14, 7, b, 0
15, 39, a, 1
15, 35, b, 0
16, 15, a, 1
16, 121, b, 1
17, 10, a, 1
17, 37, b, 0
18, 88, a, 0
18, 11, b, 1
19, 111, a, 1
19, 117, b, 0
20, 92, a, 1
20, 49, b, 0
21, 24, a, 1
21, 102, b, 1
22, 96, a, 0
22, 44, b, 0
23, 9, a, 0
23, 17, b, 1
24, 34, a, 0
24, 78, b, 0
25, 18, a, 1
25, 79, b, 1
26, 42, a, 0
26, 101, b, 0
27, 119, a, 1
27, 12, b, 0
28, 55, a, 1
28, 89, b, 1
29, 61, a, 0
29, 50, b, 0
30, 70, a, 1
30, 53, b, 0
31, 17, a, 1
31, 93, b, 1
32, 112, a, 1
32, 34, b, 1
33, 97, a, 0
33, 1, b, 0
34, 75, a, 1
34, 60, b, 0
35, 18, a, 1
35, 67, b, 0
36, 19, a, 1
36, 30, b, 0
37, 40, a, 1
37, 120, b, 0
38, 126, a, 0
38, 91, b, 1
39, 31, a, 0
39, 124, b, 0
40, 57, a, 1
40, 40, b, 0
41, 41, a, 0
41, 90, b, 1
42, 65, a, 0
42, 110, b, 0
43, 16, a, 0
43, 9, b, 1
44, 41, a, 1
44, 79, b, 0
45, 108, a, 1
45, 52, b, 0
46, 29, a, 0
46, 88, b, 0
47, 98, a, 0
47, 54, b, 1
48, 55, a, 1
48, 12, b, 0
49, 13, a, 0
49, 122, b, 1
50, 115, a, 0
50, 55, b, 1
51, 98, a, 1
51, 32, b, 0
52, 36, a, 0
52, 88, b, 0
53, 30, a, 1
53, 59, b, 0
54, 94, a, 1
54, 126, b, 0
55, 64, a, 0
55, 106, b, 1
56, 115, a, 0
56, 118, b, 1
57, 1, a, 0
57, 92, b, 0
58, 34, a, 1
58, 106, b, 0
59, 83, a, 1
59, 11, b, 1
60, 22, a, 1
60, 85, b, 0
61, 27, a, 0
61, 17, b, 0
62, 91, a, 1
62, 50, b, 1
63, 117, a, 0
63, 101, b, 0
64, 78, a, 0
64, 70, b, 1
65, 64, a, 1
65, 5, b, 0
66, 113, a, 1
66, 81, b, 1
67, 127, a, 0
67, 6, b, 1
68, 125, a, 0
68, 80, b, 1
69, 71, a, 0
69, 105, b, 1
70, 58, a, 0
70, 103, b, 0
71, 22, a, 0
71, 57, b, 1
72, 71, a, 0
72, 39, b, 1
73, 21, a, 0
73, 53, b, 0
74, 87, a, 0
74, 52, b, 1
75, 37, a, 0
75, 70, b, 1
76, 2, a, 0
76, 115, b, 0
77, 67, a, 1
77, 22, b, 1
78, 66, a, 0
78, 101, b, 0
79, 99, a, 1
79, 22, b, 1
80, 18, a, 0
80, 33, b, 1
81, 31, a, 1
81, 45, b, 1
82, 43, a, 1
82, 26, b, 0
83, 32, a, 1
83, 68, b, 0
84, 92, a, 1
84, 46, b, 1
85, 123, a, 1
85, 74, b, 1
86, 39, a, 1
86, 86, b, 0
87, 95, a, 0
87, 121, b, 1
88, 95, a, 1
88, 72, b, 1
89, 27, a, 0
89, 125, b, 1
90, 108, a, 0
90, 92, b, 1
91, 57, a, 0
91, 21, b, 1
92, 58, a, 0
92, 15, b, 1
93, 86, a, 0
93, 13, b, 1
94, 67, a, 1
94, 104, b, 0
95, 18, a, 1
95, 76, b, 0
96, 10, a, 1
96, 15, b, 0
97, 20, a, 1
97, 14, b, 1
98, 86, a, 0
98, 100, b, 1
99, 107, a, 1
99, 29, b, 1
100, 8, a, 1
100, 44, b, 1
101, 4, a, 1
101, 42, b, 1
102, 75, a, 1
102, 23, b, 1
103, 64, a, 0
103, 93, b, 0
104, 3, a, 1
104, 2, b, 1
105, 11, a, 0
105, 106, b, 1
106, 62, a, 1
106, 87, b, 1
107, 54, a, 1
107, 72, b, 1
108, 56, a, 0
108, 13, b, 1
109, 95, a, 1
109, 41, b, 1
110, 28, a, 0
110, 51, b, 0
111, 80, a, 0
111, 9, b, 1
112, 73, a, 0
112, 39, b, 0
113, 106, a, 1
113, 96, b, 0
114, 25, a, 0
114, 55, b, 1
115, 55, a, 1
115, 21, b, 0
116, 82, a, 1
116, 13, b, 1
117, 87, a, 0
117, 126, b, 1
118, 63, a, 1
118, 48, b, 0
119, 109, a, 0
119, 77, b, 0
120, 5, a, 0
120, 20, b, 0
121, 116, a, 1
121, 15, b, 1
122, 76, a, 1
122, 50, b, 1
123, 99, a, 0
123, 28, b, 0
124, 58, a, 0
124, 13, b, 1
125, 24, a, 1
125, 91, b, 1
126, 65, a, 0
126, 47, b, 0
127, 53, a, 1
127, 41, b, 1
