faulty_transition_index
44
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 181, 121
source_state, destination_state, input_symbol, output_symbol
0, 26, a, 0
0, 85, b, 1
1, 49, a, 1
1, 85, b, 0
2, 115, a, 1
2, 63, b, 0
3, 57, a, 0
3, 14, b, 1
4, 93, a, 1
4, 72, b, 1
5, 99, a, 1
5, 100, b, 1
6, 50, a, 0
6, 117, b, 1
7, 27, a, 1
7, 57, b, 0
8, 32, a, 1
8, 37, b, 0
9, 56, a, 0
9, 127, b, 1
10, 23, a, 1
10, 84, b, 1
11, 106, a, 1
11, 81, b, 1
12, 45, a, 0
12, 8, b, 1
13, 74, a, 1
13, 39, b, 1
14, 90, a, 0
14, 105, b, 1
15, 3, a, 0
15, 5, b, 0
16, 32, a, 1
16, 20, b, 0
17, 11, a, 0
17, 10, b, 1
18, 79, a, 0
18, 51, b, 0
19, 1, a, 1
19, 114, b, 0
20, 18, a, 1
20, 42, b, 1
21, 15, a, 0
21, 82, b, 1
22, 55, a, 1
22, 122, b, 0
23, 52, a, 0
23, 49, b, 1
24, 110, a, 1
24, 34, b, 0
25, 125, a, 0
25, 118, b, 0
26, 25, a, 1
26, 48, b, 0
27, 124, a, 1
27, 37, b, 1
28, 64, a, 0
28, 6, b, 0
29, 83, a, 0
29, 84, b, 1
30, 39, a, 1
30, 110, b, 1
31, 113, a, 1
31, 71, b, 1
32, 16, a, 0
32, 70, b, 0
33, 76, a, 0
33, 104, b, 1
34, 24, a, 1
34, 85, b, 1
35, 80, a, 1
35, 121, b, 0
36, 78, a, 0
36, 124, b, 1
37, 99, a, 1
37, 111, b, 1
38, 15, a, 1
38, 18, b, 0
39, 97, a, 1
39, 9, b, 0
40, 64, a, 1
40, 31, b, 1
41, 33, a, 1
41, 82, b, 1
42, 109, a, 1
42, 101, b, 1
43, 97, a, 1
43, 44, b, 1
44, 87, a, 0
44, 94, b, 1
45, 121, a, 1
45, 64, b, 1
46, 93, a, 1
46, 11, b, 0
47, 81, a, 1
47, 54, b, 1
48, 89, a, 0
48, 40, b, 0
49, 4, a, 1
49, 79, b, 0
50, 96, a, 0
50, 122, b, 1
51, 27, a, 0
51, 126, b, 1
52, 102, a, 0
52, 108, b, 1
53, 22, a, 0
53, 20, b, 1
54, 15, a, 0
54, 30, b, 1
55, 86, a, 1
55, 53, b, 1
56, 58, a, 1
56, 110, b, 0
57, 75, a, 0
57, 38, b, 0
58, 119, a, 0
58, 113, b, 1
59, 76, a, 0
59, 30, b, 1
60, 83, a, 0
60, 91, b, 1
61, 25, a, 0
61, 60, b, 0
62, 110, a, 1
62, 85, b, 0
63, 5, a, 0
63, 13, b, 0
64, 9, a, 1
64, 60, b, 1
65, 117, a, 1
65, 110, b, 1
66, 71, a, 0
66, 81, b, 0
67, 18, a, 1
67, 19, b, 1
68, 29, a, 0
68, 72, b, 0
69, 123, a, 0
69, 120, b, 1
70, 97, a, 1
70, 20, b, 0
71, 28, a, 0
71, 21, b, 0
72, 30, a, 0
72, 90, b, 0
73, 59, a, 1
73, 35, b, 1
74, 68, a, 1
74, 37, b, 1
75, 26, a, 0
75, 118, b, 1
76, 118, a, 0
76, 12, b, 0
77, 90, a, 1
77, 59, b, 0
78, 66, a, 0
78, 84, b, 1
79, 28, a, 1
79, 107, b, 1
80, 56, a, 1
80, 101, b, 1
81, 37, a, 1
81, 45, b, 0
82, 59, a, 0
82, 20, b, 0
83, 65, a, 1
83, 37, b, 0
84, 45, a, 0
84, 76, b, 0
85, 50, a, 1
85, 120, b, 0
86, 74, a, 0
86, 91, b, 1
87, 102, a, 0
87, 82, b, 0
88, 5, a, 1
88, 39, b, 0
89, 53, a, 0
89, 86, b, 0
90, 34, a, 1
90, 15, b, 1
91, 103, a, 1
91, 46, b, 0
92, 39, a, 1
92, 83, b, 1
93, 88, a, 1
93, 43, b, 0
94, 48, a, 1
94, 41, b, 1
95, 122, a, 1
95, 81, b, 1
96, 60, a, 0
96, 6, b, 1
97, 95, a, 0
97, 118, b, 1
98, 34, a, 0
98, 54, b, 0
99, 94, a, 1
99, 112, b, 1
100, 117, a, 0
100, 66, b, 0
101, 45, a, 0
101, 86, b, 1
102, 47, a, 1
102, 99, b, 1
103, 17, a, 0
103, 74, b, 1
104, 61, a, 1
104, 12, b, 0
105, 127, a, 0
105, 69, b, 1
106, 93, a, 1
106, 0, b, 0
107, 126, a, 1
107, 8, b, 1
108, 103, a, 1
108, 55, b, 1
109, 100, a, 1
109, 99, b, 0
110, 64, a, 0
110, 102, b, 1
111, 59, a, 1
111, 104, b, 0
112, 101, a, 1
112, 64, b, 1
113, 121, a, 0
113, 11, b, 1
114, 10, a, 0
114, 36, b, 1
115, 100, a, 0
115, 77, b, 1
116, 42, a, 1
116, 23, b, 1
117, 118, a, 1
117, 73, b, 1
118, 92, a, 1
118, 98, b, 1
119, 106, a, 1
119, 113, b, 1
120, 120, a, 1
120, 7, b, 1
121, 62, a, 1
121, 77, b, 0
122, 104, a, 0
122, 8, b, 1
123, 29, a, 0
123, 100, b, 1
124, 2, a, 0
124, 90, b, 1
125, 121, a, 0
125, 124, b, 1
126, 36, a, 0
126, 40, b, 1
127, 101, a, 1
127, 116, b, 0
