faulty_transition_index
145
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 192, 115
source_state, destination_state, input_symbol, output_symbol
0, 82, a, 1
0, 22, b, 1
1, 78, a, 1
1, 85, b, 1
2, 70, a, 0
2, 95, b, 0
3, 32, a, 1
3, 19, b, 0
4, 63, a, 1
4, 51, b, 1
5, 87, a, 1
5, 127, b, 1
6, 68, a, 0
6, 64, b, 0
7, 57, a, 1
7, 40, b, 1
8, 57, a, 1
8, 80, b, 0
9, 99, a, 0
9, 5, b, 0
10, 78, a, 1
10, 94, b, 0
11, 50, a, 1
11, 34, b, 1
12, 116, a, 1
12, 67, b, 0
13, 27, a, 0
13, 111, b, 1
14, 15, a, 1
14, 51, b, 0
15, 119, a, 1
15, 34, b, 1
16, 8, a, 1
16, 74, b, 1
17, 22, a, 0
17, 7, b, 0
18, 79, a, 1
18, 106, b, 0
19, 44, a, 0
19, 115, b, 1
20, 16, a, 1
20, 124, b, 1
21, 107, a, 0
21, 123, b, 1
22, 114, a, 1
22, 94, b, 1
23, 43, a, 1
23, 86, b, 0
24, 54, a, 1
24, 50, b, 1
25, 93, a, 1
25, 100, b, 1
26, 14, a, 0
26, 22, b, 1
27, 97, a, 1
27, 98, b, 1
28, 99, a, 1
28, 91, b, 0
29, 81, a, 1
29, 75, b, 0
30, 66, a, 1
30, 69, b, 1
31, 118, a, 0
31, 50, b, 1
32, 36, a, 1
32, 78, b, 1
33, 122, a, 1
33, 53, b, 0
34, 34, a, 0
34, 48, b, 0
35, 27, a, 1
35, 45, b, 1
36, 49, a, 0
36, 109, b, 0
37, 98, a, 0
37, 71, b, 0
38, 75, a, 1
38, 116, b, 0
39, 23, a, 1
39, 40, b, 1
40, 52, a, 1
40, 120, b, 1
41, 77, a, 1
41, 37, b, 1
42, 93, a, 1
42, 113, b, 1
43, 2, a, 0
43, 108, b, 1
44, 79, a, 0
44, 4, b, 0
45, 81, a, 1
45, 67, b, 0
46, 46, a, 1
46, 51, b, 1
47, 16, a, 0
47, 81, b, 1
48, 29, a, 1
48, 27, b, 1
49, 69, a, 0
49, 18, b, 0
50, 46, a, 1
50, 117, b, 0
51, 125, a, 0
51, 20, b, 1
52, 40, a, 1
52, 47, b, 1
53, 38, a, 0
53, 17, b, 0
54, 109, a, 1
54, 26, b, 0
55, 22, a, 1
55, 115, b, 0
56, 76, a, 1
56, 62, b, 1
57, 43, a, 1
57, 102, b, 1
58, 105, a, 1
58, 34, b, 0
59, 11, a, 1
59, 3, b, 0
60, 57, a, 1
60, 0, b, 0
61, 85, a, 1
61, 57, b, 0
62, 92, a, 1
62, 36, b, 1
63, 123, a, 1
63, 100, b, 1
64, 10, a, 0
64, 118, b, 0
65, 33, a, 0
65, 53, b, 0
66, 10, a, 1
66, 14, b, 0
67, 112, a, 0
67, 9, b, 1
68, 10, a, 0
68, 115, b, 1
69, 126, a, 1
69, 49, b, 0
70, 104, a, 0
70, 62, b, 0
71, 119, a, 1
71, 118, b, 1
72, 17, a, 0
72, 50, b, 0
73, 30, a, 1
73, 65, b, 0
74, 76, a, 0
74, 10, b, 0
75, 80, a, 1
75, 100, b, 0
76, 89, a, 0
76, 67, b, 1
77, 31, a, 1
77, 122, b, 0
78, 114, a, 1
78, 21, b, 0
79, 98, a, 1
79, 45, b, 0
80, 42, a, 1
80, 53, b, 1
81, 100, a, 1
81, 34, b, 0
82, 110, a, 0
82, 103, b, 0
83, 116, a, 0
83, 90, b, 0
84, 25, a, 0
84, 86, b, 0
85, 40, a, 0
85, 54, b, 1
86, 72, a, 0
86, 116, b, 0
87, 30, a, 1
87, 12, b, 0
88, 57, a, 0
88, 26, b, 1
89, 62, a, 1
89, 30, b, 1
90, 49, a, 0
90, 9, b, 1
91, 101, a, 1
91, 11, b, 1
92, 28, a, 1
92, 84, b, 1
93, 56, a, 1
93, 24, b, 1
94, 3, a, 1
94, 69, b, 1
95, 119, a, 1
95, 10, b, 0
96, 6, a, 0
96, 29, b, 1
97, 110, a, 1
97, 44, b, 0
98, 36, a, 1
98, 44, b, 0
99, 13, a, 0
99, 66, b, 0
100, 60, a, 0
100, 31, b, 0
101, 97, a, 0
101, 49, b, 0
102, 114, a, 0
102, 84, b, 0
103, 7, a, 0
103, 89, b, 1
104, 15, a, 1
104, 96, b, 1
105, 24, a, 0
105, 0, b, 1
106, 117, a, 1
106, 43, b, 1
107, 41, a, 0
107, 69, b, 1
108, 6, a, 0
108, 59, b, 0
109, 28, a, 0
109, 121, b, 1
110, 67, a, 1
110, 58, b, 0
111, 74, a, 1
111, 54, b, 1
112, 107, a, 1
112, 61, b, 1
113, 28, a, 0
113, 13, b, 0
114, 83, a, 0
114, 109, b, 0
115, 8, a, 1
115, 27, b, 0
116, 35, a, 0
116, 50, b, 1
117, 25, a, 0
117, 81, b, 0
118, 39, a, 0
118, 17, b, 1
119, 55, a, 0
119, 108, b, 1
120, 98, a, 0
120, 106, b, 0
121, 12, a, 1
121, 89, b, 1
122, 53, a, 0
122, 1, b, 1
123, 112, a, 0
123, 88, b, 1
124, 118, a, 1
124, 29, b, 1
125, 58, a, 0
125, 73, b, 0
126, 102, a, 1
126, 50, b, 1
127, 54, a, 1
127, 0, b, 1
