faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 202, 211
source_state, destination_state, input_symbol, output_symbol
0, 98, a, 1
0, 104, b, 0
1, 50, a, 1
1, 14, b, 1
2, 113, a, 1
2, 9, b, 1
3, 51, a, 0
3, 126, b, 0
4, 102, a, 1
4, 121, b, 0
5, 91, a, 1
5, 9, b, 0
6, 65, a, 1
6, 120, b, 1
7, 69, a, 0
7, 45, b, 0
8, 9, a, 1
8, 66, b, 0
9, 72, a, 0
9, 51, b, 0
10, 107, a, 0
10, 56, b, 0
11, 111, a, 0
11, 78, b, 1
12, 49, a, 1
12, 74, b, 1
13, 117, a, 0
13, 89, b, 0
14, 56, a, 1
14, 100, b, 1
15, 89, a, 1
15, 40, b, 0
16, 89, a, 1
16, 28, b, 0
17, 83, a, 0
17, 20, b, 1
18, 81, a, 0
18, 73, b, 0
19, 64, a, 1
19, 77, b, 0
20, 47, a, 1
20, 12, b, 1
21, 13, a, 0
21, 44, b, 1
22, 1, a, 1
22, 34, b, 0
23, 46, a, 0
23, 7, b, 0
24, 61, a, 0
24, 22, b, 1
25, 98, a, 0
25, 93, b, 0
26, 22, a, 0
26, 105, b, 1
27, 9, a, 1
27, 109, b, 1
28, 62, a, 0
28, 47, b, 0
29, 18, a, 0
29, 116, b, 1
30, 17, a, 0
30, 53, b, 0
31, 10, a, 1
31, 4, b, 1
32, 71, a, 1
32, 124, b, 1
33, 79, a, 0
33, 63, b, 0
34, 25, a, 1
34, 126, b, 1
35, 30, a, 1
35, 62, b, 1
36, 125, a, 0
36, 71, b, 0
37, 94, a, 1
37, 119, b, 0
38, 13, a, 0
38, 121, b, 1
39, 87, a, 0
39, 55, b, 0
40, 64, a, 1
40, 65, b, 0
41, 50, a, 1
41, 50, b, 0
42, 86, a, 0
42, 112, b, 1
43, 73, a, 1
43, 51, b, 0
44, 36, a, 1
44, 3, b, 0
45, 69, a, 1
45, 103, b, 1
46, 35, a, 0
46, 98, b, 0
47, 115, a, 1
47, 32, b, 1
48, 67, a, 1
48, 83, b, 0
49, 48, a, 1
49, 54, b, 1
50, 88, a, 1
50, 60, b, 1
51, 51, a, 0
51, 115, b, 0
52, 52, a, 0
52, 123, b, 1
53, 55, a, 0
53, 60, b, 1
54, 79, a, 0
54, 93, b, 1
55, 42, a, 1
55, 97, b, 1
56, 110, a, 1
56, 69, b, 0
57, 19, a, 0
57, 94, b, 0
58, 56, a, 0
58, 11, b, 0
59, 107, a, 1
59, 124, b, 0
60, 3, a, 0
60, 23, b, 1
61, 19, a, 0
61, 80, b, 1
62, 87, a, 1
62, 29, b, 1
63, 5, a, 1
63, 60, b, 0
64, 51, a, 1
64, 111, b, 0
65, 87, a, 0
65, 50, b, 1
66, 118, a, 0
66, 38, b, 0
67, 30, a, 0
67, 60, b, 1
68, 126, a, 1
68, 114, b, 1
69, 124, a, 1
69, 34, b, 0
70, 58, a, 1
70, 53, b, 1
71, 125, a, 0
71, 113, b, 0
72, 109, a, 1
72, 121, b, 0
73, 61, a, 0
73, 99, b, 1
74, 33, a, 1
74, 116, b, 0
75, 71, a, 1
75, 16, b, 1
76, 45, a, 0
76, 59, b, 0
77, 27, a, 1
77, 6, b, 0
78, 18, a, 1
78, 97, b, 1
79, 107, a, 0
79, 92, b, 1
80, 77, a, 0
80, 44, b, 1
81, 61, a, 1
81, 60, b, 0
82, 37, a, 0
82, 85, b, 1
83, 43, a, 0
83, 84, b, 1
84, 63, a, 1
84, 79, b, 0
85, 95, a, 0
85, 34, b, 1
86, 31, a, 0
86, 91, b, 1
87, 48, a, 0
87, 67, b, 0
88, 23, a, 1
88, 98, b, 1
89, 9, a, 1
89, 75, b, 0
90, 12, a, 1
90, 5, b, 0
91, 61, a, 1
91, 37, b, 1
92, 121, a, 1
92, 79, b, 1
93, 110, a, 0
93, 21, b, 0
94, 108, a, 0
94, 35, b, 1
95, 43, a, 1
95, 98, b, 1
96, 98, a, 1
96, 89, b, 0
97, 106, a, 0
97, 87, b, 0
98, 110, a, 0
98, 23, b, 1
99, 122, a, 0
99, 12, b, 0
100, 55, a, 1
100, 103, b, 0
101, 103, a, 0
101, 43, b, 0
102, 77, a, 0
102, 15, b, 1
103, 0, a, 0
103, 57, b, 1
104, 101, a, 0
104, 12, b, 1
105, 121, a, 1
105, 5, b, 1
106, 99, a, 1
106, 39, b, 1
107, 2, a, 0
107, 111, b, 0
108, 5, a, 1
108, 114, b, 0
109, 114, a, 0
109, 124, b, 0
110, 106, a, 0
110, 62, b, 1
111, 76, a, 1
111, 82, b, 0
112, 68, a, 0
112, 67, b, 0
113, 52, a, 1
113, 42, b, 1
114, 107, a, 0
114, 41, b, 0
115, 100, a, 0
115, 104, b, 1
116, 58, a, 1
116, 24, b, 0
117, 91, a, 1
117, 79, b, 0
118, 52, a, 0
118, 73, b, 0
119, 36, a, 0
119, 81, b, 0
120, 4, a, 0
120, 96, b, 0
121, 79, a, 1
121, 118, b, 1
122, 127, a, 0
122, 12, b, 1
123, 71, a, 0
123, 116, b, 1
124, 70, a, 0
124, 77, b, 1
125, 55, a, 1
125, 82, b, 0
126, 4, a, 0
126, 14, b, 0
127, 26, a, 0
127, 90, b, 1
