faulty_transition_index
141
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 203, 184
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 0
0, 64, b, 0
1, 7, a, 1
1, 60, b, 0
2, 63, a, 1
2, 24, b, 0
3, 30, a, 0
3, 89, b, 1
4, 97, a, 1
4, 51, b, 1
5, 26, a, 1
5, 18, b, 1
6, 116, a, 1
6, 45, b, 0
7, 4, a, 1
7, 35, b, 1
8, 95, a, 0
8, 123, b, 1
9, 111, a, 1
9, 82, b, 0
10, 58, a, 0
10, 11, b, 0
11, 20, a, 0
11, 16, b, 1
12, 55, a, 1
12, 67, b, 1
13, 125, a, 0
13, 11, b, 0
14, 107, a, 0
14, 122, b, 0
15, 85, a, 0
15, 49, b, 1
16, 11, a, 0
16, 14, b, 1
17, 97, a, 1
17, 39, b, 1
18, 72, a, 0
18, 33, b, 1
19, 1, a, 0
19, 118, b, 0
20, 25, a, 0
20, 55, b, 0
21, 27, a, 0
21, 61, b, 0
22, 37, a, 1
22, 18, b, 1
23, 73, a, 0
23, 20, b, 1
24, 56, a, 1
24, 46, b, 1
25, 27, a, 1
25, 110, b, 0
26, 104, a, 0
26, 19, b, 1
27, 95, a, 1
27, 100, b, 0
28, 19, a, 1
28, 57, b, 0
29, 45, a, 0
29, 77, b, 0
30, 22, a, 1
30, 63, b, 0
31, 28, a, 1
31, 73, b, 1
32, 108, a, 0
32, 94, b, 0
33, 103, a, 1
33, 2, b, 0
34, 105, a, 1
34, 84, b, 1
35, 50, a, 1
35, 93, b, 1
36, 42, a, 0
36, 82, b, 0
37, 12, a, 1
37, 67, b, 0
38, 85, a, 1
38, 66, b, 0
39, 115, a, 1
39, 51, b, 0
40, 115, a, 0
40, 97, b, 0
41, 88, a, 1
41, 67, b, 1
42, 14, a, 1
42, 127, b, 1
43, 12, a, 1
43, 24, b, 1
44, 82, a, 1
44, 99, b, 0
45, 0, a, 1
45, 122, b, 1
46, 68, a, 1
46, 91, b, 1
47, 57, a, 0
47, 70, b, 1
48, 93, a, 1
48, 17, b, 1
49, 34, a, 0
49, 43, b, 0
50, 110, a, 1
50, 56, b, 1
51, 12, a, 0
51, 22, b, 0
52, 71, a, 1
52, 44, b, 0
53, 28, a, 0
53, 39, b, 0
54, 122, a, 1
54, 43, b, 0
55, 0, a, 0
55, 41, b, 0
56, 3, a, 0
56, 52, b, 1
57, 113, a, 1
57, 86, b, 0
58, 87, a, 1
58, 8, b, 1
59, 53, a, 0
59, 25, b, 1
60, 54, a, 0
60, 7, b, 0
61, 3, a, 0
61, 116, b, 1
62, 47, a, 1
62, 107, b, 1
63, 46, a, 1
63, 34, b, 1
64, 120, a, 0
64, 21, b, 0
65, 20, a, 0
65, 24, b, 1
66, 39, a, 1
66, 39, b, 1
67, 28, a, 1
67, 62, b, 0
68, 35, a, 0
68, 77, b, 1
69, 21, a, 0
69, 12, b, 0
70, 117, a, 1
70, 1, b, 1
71, 46, a, 0
71, 4, b, 0
72, 124, a, 0
72, 30, b, 0
73, 88, a, 1
73, 76, b, 1
74, 65, a, 1
74, 59, b, 1
75, 119, a, 0
75, 81, b, 0
76, 61, a, 0
76, 110, b, 0
77, 18, a, 1
77, 15, b, 0
78, 33, a, 1
78, 108, b, 0
79, 109, a, 1
79, 102, b, 0
80, 123, a, 1
80, 106, b, 0
81, 108, a, 1
81, 61, b, 1
82, 9, a, 1
82, 13, b, 1
83, 105, a, 0
83, 89, b, 0
84, 101, a, 1
84, 27, b, 0
85, 93, a, 0
85, 47, b, 1
86, 3, a, 1
86, 100, b, 1
87, 80, a, 0
87, 71, b, 0
88, 88, a, 0
88, 26, b, 1
89, 30, a, 1
89, 38, b, 0
90, 110, a, 1
90, 68, b, 0
91, 86, a, 1
91, 16, b, 1
92, 53, a, 1
92, 14, b, 0
93, 69, a, 0
93, 67, b, 0
94, 88, a, 1
94, 36, b, 1
95, 30, a, 1
95, 80, b, 1
96, 104, a, 0
96, 72, b, 0
97, 58, a, 0
97, 90, b, 0
98, 114, a, 1
98, 40, b, 0
99, 79, a, 1
99, 116, b, 0
100, 13, a, 0
100, 36, b, 0
101, 119, a, 0
101, 124, b, 1
102, 96, a, 0
102, 62, b, 0
103, 89, a, 0
103, 93, b, 1
104, 98, a, 0
104, 29, b, 0
105, 47, a, 0
105, 53, b, 1
106, 126, a, 1
106, 65, b, 1
107, 112, a, 0
107, 118, b, 0
108, 6, a, 0
108, 17, b, 1
109, 89, a, 1
109, 32, b, 0
110, 92, a, 1
110, 11, b, 1
111, 7, a, 0
111, 113, b, 0
112, 53, a, 1
112, 77, b, 0
113, 80, a, 1
113, 67, b, 0
114, 83, a, 0
114, 39, b, 1
115, 77, a, 1
115, 124, b, 0
116, 39, a, 0
116, 21, b, 0
117, 74, a, 1
117, 43, b, 0
118, 122, a, 0
118, 10, b, 0
119, 20, a, 0
119, 17, b, 1
120, 47, a, 0
120, 79, b, 0
121, 75, a, 0
121, 58, b, 0
122, 48, a, 0
122, 38, b, 0
123, 31, a, 1
123, 89, b, 0
124, 124, a, 0
124, 121, b, 1
125, 24, a, 0
125, 119, b, 0
126, 107, a, 0
126, 5, b, 0
127, 7, a, 1
127, 78, b, 0
