faulty_transition_index
250
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 209, 256
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 0
0, 73, b, 0
1, 102, a, 0
1, 43, b, 0
2, 57, a, 1
2, 81, b, 0
3, 51, a, 1
3, 17, b, 1
4, 125, a, 1
4, 19, b, 0
5, 8, a, 0
5, 113, b, 1
6, 25, a, 1
6, 32, b, 0
7, 85, a, 0
7, 32, b, 1
8, 62, a, 1
8, 36, b, 1
9, 1, a, 1
9, 24, b, 1
10, 83, a, 1
10, 49, b, 1
11, 54, a, 1
11, 32, b, 0
12, 98, a, 1
12, 81, b, 1
13, 69, a, 0
13, 50, b, 1
14, 103, a, 0
14, 110, b, 0
15, 126, a, 1
15, 54, b, 0
16, 122, a, 1
16, 42, b, 1
17, 16, a, 1
17, 125, b, 1
18, 12, a, 0
18, 105, b, 0
19, 26, a, 0
19, 69, b, 0
20, 95, a, 1
20, 62, b, 0
21, 96, a, 0
21, 81, b, 1
22, 99, a, 0
22, 82, b, 0
23, 89, a, 1
23, 76, b, 0
24, 6, a, 1
24, 91, b, 0
25, 19, a, 0
25, 81, b, 1
26, 24, a, 0
26, 23, b, 0
27, 100, a, 0
27, 21, b, 0
28, 62, a, 0
28, 60, b, 0
29, 114, a, 0
29, 27, b, 0
30, 117, a, 0
30, 39, b, 0
31, 12, a, 0
31, 81, b, 1
32, 9, a, 0
32, 13, b, 0
33, 29, a, 0
33, 106, b, 1
34, 22, a, 1
34, 104, b, 0
35, 70, a, 0
35, 59, b, 0
36, 53, a, 0
36, 78, b, 0
37, 84, a, 1
37, 62, b, 0
38, 41, a, 0
38, 94, b, 1
39, 9, a, 1
39, 15, b, 0
40, 127, a, 1
40, 56, b, 1
41, 37, a, 1
41, 88, b, 0
42, 67, a, 0
42, 33, b, 1
43, 32, a, 0
43, 106, b, 0
44, 111, a, 1
44, 114, b, 0
45, 107, a, 0
45, 52, b, 1
46, 62, a, 0
46, 75, b, 0
47, 101, a, 1
47, 82, b, 1
48, 19, a, 0
48, 75, b, 0
49, 77, a, 0
49, 71, b, 0
50, 32, a, 1
50, 0, b, 1
51, 24, a, 1
51, 33, b, 1
52, 22, a, 1
52, 118, b, 0
53, 116, a, 1
53, 61, b, 0
54, 34, a, 0
54, 41, b, 0
55, 64, a, 0
55, 103, b, 0
56, 66, a, 0
56, 32, b, 0
57, 127, a, 0
57, 107, b, 0
58, 108, a, 0
58, 72, b, 1
59, 77, a, 1
59, 94, b, 0
60, 92, a, 1
60, 118, b, 1
61, 25, a, 0
61, 21, b, 0
62, 73, a, 0
62, 12, b, 1
63, 63, a, 1
63, 105, b, 0
64, 119, a, 1
64, 94, b, 0
65, 88, a, 1
65, 126, b, 1
66, 48, a, 1
66, 3, b, 1
67, 69, a, 0
67, 106, b, 0
68, 39, a, 0
68, 68, b, 1
69, 67, a, 1
69, 20, b, 0
70, 16, a, 1
70, 31, b, 0
71, 126, a, 1
71, 103, b, 0
72, 33, a, 1
72, 80, b, 0
73, 14, a, 1
73, 64, b, 1
74, 126, a, 0
74, 10, b, 0
75, 21, a, 1
75, 16, b, 0
76, 47, a, 0
76, 108, b, 0
77, 11, a, 0
77, 14, b, 0
78, 108, a, 1
78, 87, b, 0
79, 69, a, 0
79, 36, b, 0
80, 126, a, 0
80, 28, b, 0
81, 126, a, 0
81, 40, b, 0
82, 124, a, 0
82, 79, b, 1
83, 47, a, 0
83, 48, b, 1
84, 113, a, 1
84, 46, b, 1
85, 42, a, 0
85, 2, b, 1
86, 91, a, 0
86, 37, b, 1
87, 44, a, 1
87, 90, b, 0
88, 19, a, 0
88, 45, b, 0
89, 87, a, 1
89, 5, b, 1
90, 61, a, 0
90, 112, b, 1
91, 1, a, 0
91, 120, b, 0
92, 18, a, 0
92, 71, b, 0
93, 35, a, 0
93, 109, b, 1
94, 38, a, 0
94, 95, b, 0
95, 61, a, 1
95, 106, b, 0
96, 68, a, 0
96, 72, b, 1
97, 76, a, 0
97, 29, b, 0
98, 98, a, 1
98, 72, b, 0
99, 119, a, 0
99, 39, b, 1
100, 50, a, 0
100, 4, b, 0
101, 57, a, 0
101, 72, b, 0
102, 14, a, 0
102, 68, b, 1
103, 86, a, 1
103, 46, b, 1
104, 63, a, 1
104, 126, b, 1
105, 55, a, 1
105, 54, b, 0
106, 107, a, 0
106, 121, b, 0
107, 66, a, 0
107, 39, b, 0
108, 35, a, 1
108, 30, b, 1
109, 97, a, 0
109, 66, b, 0
110, 104, a, 0
110, 52, b, 1
111, 122, a, 0
111, 73, b, 0
112, 99, a, 0
112, 123, b, 0
113, 47, a, 1
113, 101, b, 0
114, 2, a, 0
114, 94, b, 0
115, 7, a, 0
115, 26, b, 0
116, 65, a, 0
116, 15, b, 1
117, 82, a, 0
117, 28, b, 1
118, 82, a, 0
118, 74, b, 1
119, 7, a, 1
119, 51, b, 1
120, 45, a, 1
120, 56, b, 0
121, 20, a, 0
121, 58, b, 1
122, 103, a, 1
122, 97, b, 0
123, 5, a, 1
123, 53, b, 0
124, 115, a, 0
124, 93, b, 1
125, 79, a, 0
125, 23, b, 1
126, 1, a, 1
126, 41, b, 1
127, 76, a, 0
127, 71, b, 0
