faulty_transition_index
157
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 212, 60
source_state, destination_state, input_symbol, output_symbol
0, 101, a, 0
0, 15, b, 1
1, 111, a, 0
1, 11, b, 1
2, 47, a, 1
2, 34, b, 0
3, 108, a, 1
3, 99, b, 0
4, 78, a, 0
4, 41, b, 0
5, 119, a, 1
5, 13, b, 1
6, 49, a, 1
6, 89, b, 1
7, 75, a, 0
7, 41, b, 1
8, 11, a, 0
8, 58, b, 0
9, 11, a, 0
9, 65, b, 0
10, 124, a, 0
10, 95, b, 0
11, 72, a, 0
11, 68, b, 0
12, 30, a, 1
12, 69, b, 0
13, 63, a, 0
13, 9, b, 0
14, 95, a, 1
14, 44, b, 0
15, 34, a, 1
15, 122, b, 1
16, 97, a, 0
16, 107, b, 0
17, 28, a, 0
17, 102, b, 0
18, 53, a, 0
18, 26, b, 1
19, 80, a, 1
19, 50, b, 1
20, 22, a, 1
20, 127, b, 1
21, 1, a, 0
21, 32, b, 0
22, 0, a, 1
22, 86, b, 0
23, 104, a, 1
23, 47, b, 0
24, 50, a, 0
24, 41, b, 0
25, 17, a, 1
25, 55, b, 0
26, 56, a, 1
26, 126, b, 0
27, 80, a, 0
27, 64, b, 1
28, 115, a, 1
28, 70, b, 0
29, 52, a, 1
29, 114, b, 1
30, 73, a, 1
30, 21, b, 0
31, 35, a, 0
31, 110, b, 1
32, 94, a, 0
32, 18, b, 0
33, 57, a, 0
33, 62, b, 0
34, 87, a, 0
34, 37, b, 1
35, 18, a, 1
35, 66, b, 1
36, 82, a, 1
36, 116, b, 1
37, 85, a, 0
37, 119, b, 0
38, 127, a, 0
38, 72, b, 1
39, 45, a, 0
39, 48, b, 0
40, 31, a, 0
40, 18, b, 1
41, 46, a, 1
41, 82, b, 0
42, 101, a, 1
42, 98, b, 1
43, 90, a, 0
43, 17, b, 0
44, 68, a, 0
44, 114, b, 0
45, 34, a, 0
45, 0, b, 0
46, 0, a, 0
46, 46, b, 0
47, 103, a, 1
47, 12, b, 1
48, 2, a, 0
48, 60, b, 1
49, 51, a, 0
49, 26, b, 1
50, 35, a, 1
50, 19, b, 0
51, 72, a, 0
51, 94, b, 1
52, 20, a, 0
52, 27, b, 1
53, 119, a, 1
53, 71, b, 1
54, 95, a, 1
54, 5, b, 1
55, 70, a, 1
55, 25, b, 0
56, 124, a, 1
56, 115, b, 0
57, 108, a, 1
57, 9, b, 0
58, 17, a, 1
58, 113, b, 0
59, 14, a, 1
59, 41, b, 0
60, 77, a, 1
60, 25, b, 0
61, 71, a, 0
61, 77, b, 0
62, 56, a, 1
62, 30, b, 0
63, 35, a, 0
63, 74, b, 1
64, 90, a, 1
64, 56, b, 1
65, 118, a, 0
65, 102, b, 1
66, 84, a, 0
66, 20, b, 1
67, 88, a, 0
67, 38, b, 0
68, 84, a, 1
68, 49, b, 0
69, 54, a, 0
69, 39, b, 0
70, 89, a, 1
70, 121, b, 1
71, 103, a, 0
71, 6, b, 1
72, 95, a, 0
72, 40, b, 0
73, 50, a, 1
73, 17, b, 1
74, 42, a, 0
74, 66, b, 1
75, 4, a, 1
75, 63, b, 0
76, 49, a, 1
76, 77, b, 1
77, 73, a, 1
77, 79, b, 0
78, 59, a, 0
78, 72, b, 0
79, 96, a, 1
79, 33, b, 0
80, 17, a, 1
80, 31, b, 1
81, 7, a, 1
81, 36, b, 1
82, 41, a, 0
82, 0, b, 0
83, 79, a, 0
83, 16, b, 1
84, 1, a, 1
84, 85, b, 0
85, 107, a, 0
85, 115, b, 0
86, 80, a, 1
86, 59, b, 0
87, 91, a, 0
87, 2, b, 1
88, 125, a, 1
88, 113, b, 1
89, 74, a, 0
89, 24, b, 1
90, 112, a, 0
90, 67, b, 1
91, 92, a, 0
91, 76, b, 0
92, 81, a, 0
92, 84, b, 1
93, 94, a, 1
93, 80, b, 1
94, 83, a, 0
94, 114, b, 1
95, 10, a, 1
95, 84, b, 1
96, 0, a, 1
96, 72, b, 1
97, 90, a, 0
97, 83, b, 0
98, 35, a, 0
98, 36, b, 0
99, 10, a, 1
99, 106, b, 1
100, 120, a, 1
100, 110, b, 0
101, 59, a, 0
101, 91, b, 0
102, 100, a, 1
102, 126, b, 1
103, 105, a, 0
103, 117, b, 1
104, 17, a, 1
104, 79, b, 1
105, 91, a, 0
105, 39, b, 0
106, 18, a, 1
106, 54, b, 1
107, 22, a, 0
107, 127, b, 0
108, 43, a, 0
108, 90, b, 0
109, 107, a, 1
109, 61, b, 1
110, 33, a, 1
110, 115, b, 0
111, 93, a, 0
111, 25, b, 0
112, 12, a, 1
112, 21, b, 0
113, 23, a, 0
113, 55, b, 1
114, 109, a, 0
114, 8, b, 1
115, 45, a, 1
115, 88, b, 1
116, 16, a, 0
116, 123, b, 0
117, 90, a, 1
117, 41, b, 1
118, 126, a, 1
118, 27, b, 0
119, 77, a, 0
119, 44, b, 0
120, 78, a, 1
120, 22, b, 0
121, 77, a, 0
121, 126, b, 0
122, 4, a, 0
122, 41, b, 0
123, 29, a, 1
123, 63, b, 1
124, 10, a, 0
124, 63, b, 0
125, 25, a, 0
125, 76, b, 0
126, 3, a, 0
126, 96, b, 1
127, 103, a, 0
127, 75, b, 1
