faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 25, 197
source_state, destination_state, input_symbol, output_symbol
0, 96, a, 0
0, 54, b, 1
1, 121, a, 0
1, 65, b, 0
2, 78, a, 1
2, 24, b, 0
3, 50, a, 1
3, 33, b, 1
4, 104, a, 0
4, 28, b, 1
5, 106, a, 1
5, 48, b, 0
6, 117, a, 0
6, 18, b, 1
7, 17, a, 0
7, 10, b, 0
8, 19, a, 0
8, 108, b, 1
9, 111, a, 1
9, 123, b, 1
10, 14, a, 1
10, 72, b, 0
11, 12, a, 1
11, 96, b, 1
12, 4, a, 1
12, 56, b, 1
13, 89, a, 0
13, 36, b, 0
14, 23, a, 0
14, 47, b, 0
15, 56, a, 0
15, 95, b, 0
16, 42, a, 1
16, 94, b, 1
17, 92, a, 1
17, 127, b, 1
18, 119, a, 1
18, 114, b, 1
19, 90, a, 0
19, 67, b, 1
20, 81, a, 0
20, 88, b, 0
21, 45, a, 1
21, 28, b, 1
22, 62, a, 0
22, 41, b, 0
23, 69, a, 0
23, 81, b, 0
24, 25, a, 1
24, 65, b, 1
25, 32, a, 1
25, 23, b, 0
26, 55, a, 0
26, 18, b, 0
27, 4, a, 1
27, 42, b, 0
28, 67, a, 0
28, 23, b, 0
29, 74, a, 0
29, 118, b, 1
30, 93, a, 1
30, 64, b, 1
31, 14, a, 0
31, 70, b, 1
32, 10, a, 1
32, 0, b, 1
33, 17, a, 0
33, 87, b, 1
34, 14, a, 0
34, 124, b, 1
35, 79, a, 0
35, 111, b, 1
36, 80, a, 1
36, 39, b, 1
37, 106, a, 0
37, 60, b, 0
38, 24, a, 0
38, 100, b, 0
39, 57, a, 0
39, 20, b, 1
40, 38, a, 0
40, 19, b, 1
41, 27, a, 0
41, 8, b, 0
42, 127, a, 0
42, 76, b, 0
43, 103, a, 0
43, 33, b, 0
44, 101, a, 1
44, 41, b, 1
45, 93, a, 0
45, 15, b, 0
46, 78, a, 0
46, 68, b, 0
47, 97, a, 0
47, 114, b, 0
48, 56, a, 1
48, 126, b, 0
49, 54, a, 1
49, 122, b, 1
50, 51, a, 0
50, 118, b, 1
51, 35, a, 1
51, 60, b, 1
52, 45, a, 0
52, 108, b, 0
53, 82, a, 1
53, 59, b, 0
54, 87, a, 1
54, 109, b, 1
55, 92, a, 0
55, 52, b, 1
56, 121, a, 0
56, 5, b, 0
57, 29, a, 1
57, 66, b, 0
58, 108, a, 1
58, 95, b, 1
59, 65, a, 1
59, 8, b, 0
60, 110, a, 1
60, 99, b, 0
61, 10, a, 1
61, 98, b, 0
62, 108, a, 0
62, 17, b, 1
63, 55, a, 0
63, 13, b, 0
64, 26, a, 0
64, 124, b, 0
65, 31, a, 0
65, 69, b, 0
66, 102, a, 1
66, 110, b, 0
67, 40, a, 0
67, 67, b, 0
68, 96, a, 1
68, 12, b, 1
69, 37, a, 0
69, 121, b, 1
70, 67, a, 0
70, 83, b, 1
71, 112, a, 1
71, 88, b, 1
72, 15, a, 0
72, 26, b, 0
73, 57, a, 1
73, 8, b, 0
74, 75, a, 0
74, 87, b, 1
75, 71, a, 1
75, 127, b, 0
76, 117, a, 0
76, 90, b, 0
77, 34, a, 1
77, 6, b, 0
78, 89, a, 1
78, 30, b, 1
79, 90, a, 1
79, 5, b, 0
80, 17, a, 0
80, 107, b, 1
81, 50, a, 0
81, 7, b, 0
82, 1, a, 1
82, 21, b, 1
83, 58, a, 1
83, 10, b, 0
84, 7, a, 1
84, 104, b, 1
85, 120, a, 0
85, 9, b, 1
86, 108, a, 1
86, 113, b, 1
87, 91, a, 1
87, 56, b, 1
88, 6, a, 1
88, 43, b, 1
89, 12, a, 1
89, 86, b, 1
90, 3, a, 0
90, 84, b, 0
91, 29, a, 1
91, 90, b, 0
92, 127, a, 0
92, 123, b, 0
93, 93, a, 1
93, 46, b, 1
94, 50, a, 0
94, 40, b, 0
95, 59, a, 1
95, 2, b, 0
96, 105, a, 0
96, 65, b, 0
97, 80, a, 1
97, 110, b, 1
98, 125, a, 0
98, 72, b, 1
99, 115, a, 0
99, 63, b, 0
100, 28, a, 0
100, 108, b, 1
101, 23, a, 0
101, 26, b, 1
102, 106, a, 0
102, 81, b, 1
103, 37, a, 0
103, 27, b, 0
104, 59, a, 1
104, 94, b, 0
105, 19, a, 0
105, 71, b, 0
106, 73, a, 0
106, 29, b, 0
107, 90, a, 1
107, 18, b, 1
108, 34, a, 1
108, 117, b, 1
109, 44, a, 0
109, 50, b, 1
110, 82, a, 0
110, 101, b, 0
111, 49, a, 0
111, 124, b, 1
112, 116, a, 0
112, 40, b, 1
113, 93, a, 1
113, 114, b, 0
114, 22, a, 0
114, 93, b, 0
115, 10, a, 0
115, 32, b, 0
116, 15, a, 0
116, 60, b, 1
117, 75, a, 0
117, 0, b, 1
118, 11, a, 0
118, 70, b, 1
119, 37, a, 1
119, 94, b, 0
120, 77, a, 1
120, 53, b, 1
121, 61, a, 0
121, 94, b, 1
122, 19, a, 0
122, 34, b, 1
123, 98, a, 1
123, 66, b, 1
124, 8, a, 0
124, 13, b, 0
125, 16, a, 1
125, 85, b, 0
126, 46, a, 0
126, 28, b, 0
127, 63, a, 1
127, 121, b, 1
