faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 301, 98
source_state, destination_state, input_symbol, output_symbol
0, 84, a, 1
0, 117, b, 0
1, 65, a, 0
1, 62, b, 0
2, 126, a, 1
2, 79, b, 0
3, 44, a, 1
3, 81, b, 1
4, 31, a, 1
4, 58, b, 0
5, 18, a, 1
5, 72, b, 0
6, 87, a, 0
6, 6, b, 1
7, 9, a, 0
7, 89, b, 0
8, 119, a, 0
8, 8, b, 1
9, 70, a, 1
9, 27, b, 0
10, 27, a, 1
10, 110, b, 0
11, 78, a, 0
11, 71, b, 1
12, 29, a, 0
12, 39, b, 1
13, 97, a, 0
13, 17, b, 1
14, 27, a, 0
14, 56, b, 0
15, 76, a, 1
15, 67, b, 1
16, 7, a, 1
16, 85, b, 1
17, 36, a, 1
17, 74, b, 0
18, 85, a, 1
18, 42, b, 1
19, 121, a, 0
19, 112, b, 0
20, 123, a, 1
20, 26, b, 0
21, 34, a, 0
21, 104, b, 0
22, 114, a, 1
22, 92, b, 1
23, 16, a, 1
23, 40, b, 1
24, 90, a, 1
24, 24, b, 1
25, 105, a, 0
25, 23, b, 1
26, 71, a, 0
26, 9, b, 0
27, 74, a, 0
27, 117, b, 1
28, 102, a, 1
28, 6, b, 1
29, 28, a, 0
29, 52, b, 1
30, 90, a, 1
30, 34, b, 0
31, 78, a, 0
31, 64, b, 0
32, 80, a, 1
32, 45, b, 0
33, 54, a, 1
33, 26, b, 1
34, 12, a, 1
34, 42, b, 1
35, 122, a, 0
35, 48, b, 0
36, 57, a, 1
36, 56, b, 1
37, 4, a, 1
37, 37, b, 0
38, 28, a, 1
38, 74, b, 0
39, 78, a, 1
39, 77, b, 1
40, 66, a, 0
40, 45, b, 0
41, 82, a, 1
41, 108, b, 1
42, 125, a, 0
42, 98, b, 0
43, 13, a, 0
43, 108, b, 1
44, 43, a, 0
44, 53, b, 1
45, 45, a, 0
45, 26, b, 1
46, 116, a, 1
46, 39, b, 1
47, 25, a, 1
47, 93, b, 1
48, 50, a, 1
48, 74, b, 0
49, 71, a, 0
49, 9, b, 1
50, 74, a, 1
50, 52, b, 1
51, 115, a, 0
51, 101, b, 0
52, 101, a, 1
52, 103, b, 1
53, 46, a, 0
53, 4, b, 0
54, 96, a, 1
54, 32, b, 0
55, 46, a, 1
55, 106, b, 0
56, 60, a, 1
56, 57, b, 1
57, 11, a, 1
57, 127, b, 0
58, 38, a, 1
58, 64, b, 0
59, 94, a, 0
59, 113, b, 0
60, 39, a, 1
60, 87, b, 0
61, 55, a, 1
61, 13, b, 1
62, 30, a, 0
62, 23, b, 0
63, 60, a, 1
63, 21, b, 1
64, 36, a, 0
64, 2, b, 1
65, 35, a, 1
65, 65, b, 0
66, 7, a, 1
66, 39, b, 0
67, 52, a, 0
67, 120, b, 0
68, 3, a, 1
68, 41, b, 0
69, 54, a, 1
69, 33, b, 0
70, 23, a, 0
70, 105, b, 0
71, 75, a, 1
71, 18, b, 0
72, 42, a, 0
72, 127, b, 1
73, 69, a, 1
73, 52, b, 0
74, 37, a, 0
74, 8, b, 0
75, 122, a, 0
75, 67, b, 0
76, 79, a, 0
76, 61, b, 1
77, 6, a, 0
77, 111, b, 1
78, 38, a, 1
78, 68, b, 1
79, 107, a, 1
79, 10, b, 1
80, 118, a, 1
80, 116, b, 0
81, 114, a, 0
81, 112, b, 1
82, 87, a, 1
82, 23, b, 1
83, 127, a, 0
83, 50, b, 1
84, 115, a, 1
84, 109, b, 0
85, 47, a, 0
85, 0, b, 1
86, 27, a, 0
86, 67, b, 0
87, 76, a, 0
87, 57, b, 1
88, 0, a, 0
88, 105, b, 1
89, 62, a, 1
89, 82, b, 0
90, 66, a, 1
90, 93, b, 1
91, 11, a, 0
91, 51, b, 1
92, 89, a, 1
92, 64, b, 0
93, 33, a, 0
93, 37, b, 1
94, 114, a, 1
94, 112, b, 0
95, 116, a, 0
95, 55, b, 1
96, 121, a, 0
96, 22, b, 0
97, 92, a, 0
97, 112, b, 0
98, 7, a, 0
98, 40, b, 1
99, 35, a, 0
99, 123, b, 0
100, 83, a, 0
100, 108, b, 1
101, 45, a, 0
101, 5, b, 0
102, 9, a, 1
102, 54, b, 0
103, 95, a, 1
103, 125, b, 0
104, 103, a, 0
104, 8, b, 1
105, 25, a, 0
105, 37, b, 1
106, 59, a, 0
106, 1, b, 0
107, 33, a, 1
107, 76, b, 1
108, 23, a, 0
108, 86, b, 0
109, 13, a, 1
109, 61, b, 0
110, 63, a, 0
110, 3, b, 1
111, 49, a, 1
111, 50, b, 0
112, 27, a, 1
112, 81, b, 0
113, 45, a, 1
113, 14, b, 0
114, 62, a, 0
114, 55, b, 0
115, 19, a, 0
115, 121, b, 1
116, 111, a, 0
116, 112, b, 0
117, 88, a, 0
117, 41, b, 1
118, 109, a, 0
118, 113, b, 1
119, 91, a, 1
119, 3, b, 1
120, 120, a, 1
120, 68, b, 1
121, 99, a, 0
121, 82, b, 1
122, 118, a, 0
122, 38, b, 1
123, 100, a, 0
123, 15, b, 0
124, 72, a, 0
124, 111, b, 1
125, 92, a, 1
125, 124, b, 1
126, 78, a, 1
126, 20, b, 0
127, 24, a, 0
127, 73, b, 0
