faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 327, 108
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 0
0, 15, b, 0
1, 46, a, 0
1, 113, b, 1
2, 7, a, 0
2, 39, b, 0
3, 90, a, 0
3, 120, b, 1
4, 33, a, 1
4, 10, b, 1
5, 38, a, 0
5, 38, b, 1
6, 99, a, 0
6, 67, b, 1
7, 62, a, 1
7, 55, b, 1
8, 4, a, 1
8, 118, b, 1
9, 96, a, 0
9, 4, b, 0
10, 63, a, 1
10, 52, b, 1
11, 94, a, 0
11, 98, b, 1
12, 62, a, 1
12, 5, b, 1
13, 73, a, 1
13, 58, b, 1
14, 6, a, 1
14, 123, b, 0
15, 11, a, 0
15, 107, b, 0
16, 7, a, 0
16, 19, b, 1
17, 35, a, 1
17, 49, b, 0
18, 103, a, 1
18, 85, b, 0
19, 38, a, 1
19, 26, b, 0
20, 30, a, 0
20, 32, b, 0
21, 20, a, 1
21, 101, b, 1
22, 45, a, 1
22, 87, b, 1
23, 28, a, 1
23, 30, b, 0
24, 119, a, 1
24, 110, b, 1
25, 103, a, 0
25, 96, b, 0
26, 119, a, 1
26, 103, b, 1
27, 22, a, 1
27, 23, b, 1
28, 15, a, 0
28, 95, b, 1
29, 60, a, 0
29, 111, b, 1
30, 30, a, 1
30, 71, b, 1
31, 21, a, 0
31, 39, b, 0
32, 17, a, 0
32, 96, b, 1
33, 21, a, 1
33, 76, b, 1
34, 7, a, 0
34, 72, b, 0
35, 93, a, 0
35, 8, b, 0
36, 44, a, 0
36, 48, b, 1
37, 14, a, 1
37, 17, b, 1
38, 29, a, 0
38, 12, b, 1
39, 37, a, 0
39, 113, b, 0
40, 9, a, 0
40, 110, b, 1
41, 88, a, 1
41, 124, b, 0
42, 5, a, 1
42, 38, b, 0
43, 114, a, 0
43, 121, b, 1
44, 29, a, 1
44, 61, b, 1
45, 80, a, 0
45, 96, b, 0
46, 29, a, 1
46, 103, b, 0
47, 34, a, 1
47, 78, b, 1
48, 68, a, 0
48, 105, b, 1
49, 24, a, 1
49, 1, b, 0
50, 121, a, 1
50, 60, b, 0
51, 57, a, 1
51, 37, b, 0
52, 81, a, 1
52, 42, b, 1
53, 40, a, 0
53, 56, b, 0
54, 4, a, 0
54, 89, b, 1
55, 104, a, 0
55, 29, b, 0
56, 14, a, 1
56, 123, b, 1
57, 125, a, 0
57, 42, b, 1
58, 62, a, 0
58, 28, b, 1
59, 79, a, 0
59, 13, b, 1
60, 80, a, 1
60, 100, b, 0
61, 104, a, 0
61, 117, b, 1
62, 82, a, 1
62, 99, b, 1
63, 15, a, 0
63, 84, b, 1
64, 75, a, 0
64, 69, b, 1
65, 26, a, 1
65, 6, b, 0
66, 51, a, 1
66, 72, b, 0
67, 1, a, 1
67, 41, b, 0
68, 91, a, 0
68, 26, b, 0
69, 3, a, 1
69, 59, b, 1
70, 88, a, 0
70, 27, b, 1
71, 9, a, 1
71, 104, b, 1
72, 41, a, 1
72, 48, b, 1
73, 8, a, 1
73, 28, b, 0
74, 93, a, 1
74, 53, b, 1
75, 65, a, 1
75, 2, b, 0
76, 74, a, 0
76, 109, b, 1
77, 94, a, 0
77, 31, b, 1
78, 107, a, 0
78, 1, b, 1
79, 19, a, 0
79, 38, b, 0
80, 110, a, 1
80, 79, b, 0
81, 108, a, 1
81, 70, b, 1
82, 101, a, 0
82, 112, b, 1
83, 56, a, 0
83, 124, b, 1
84, 119, a, 0
84, 56, b, 1
85, 17, a, 1
85, 68, b, 0
86, 102, a, 0
86, 104, b, 1
87, 40, a, 0
87, 110, b, 1
88, 93, a, 0
88, 0, b, 1
89, 5, a, 0
89, 15, b, 0
90, 63, a, 1
90, 16, b, 1
91, 67, a, 1
91, 27, b, 1
92, 60, a, 0
92, 14, b, 1
93, 9, a, 1
93, 74, b, 0
94, 25, a, 1
94, 60, b, 1
95, 27, a, 1
95, 127, b, 1
96, 101, a, 0
96, 115, b, 0
97, 4, a, 1
97, 59, b, 1
98, 110, a, 1
98, 83, b, 1
99, 117, a, 0
99, 50, b, 0
100, 47, a, 1
100, 66, b, 1
101, 114, a, 0
101, 77, b, 0
102, 97, a, 0
102, 109, b, 0
103, 64, a, 1
103, 36, b, 0
104, 70, a, 1
104, 7, b, 0
105, 120, a, 1
105, 80, b, 1
106, 47, a, 0
106, 52, b, 1
107, 92, a, 0
107, 99, b, 1
108, 48, a, 0
108, 116, b, 0
109, 108, a, 1
109, 43, b, 1
110, 16, a, 0
110, 106, b, 0
111, 3, a, 0
111, 84, b, 0
112, 12, a, 0
112, 49, b, 0
113, 79, a, 1
113, 22, b, 1
114, 86, a, 0
114, 122, b, 1
115, 17, a, 0
115, 5, b, 1
116, 90, a, 0
116, 93, b, 1
117, 31, a, 1
117, 93, b, 1
118, 94, a, 0
118, 90, b, 0
119, 60, a, 1
119, 38, b, 0
120, 26, a, 1
120, 18, b, 0
121, 123, a, 1
121, 54, b, 1
122, 42, a, 1
122, 90, b, 0
123, 21, a, 1
123, 106, b, 0
124, 126, a, 0
124, 32, b, 1
125, 110, a, 0
125, 56, b, 1
126, 58, a, 1
126, 96, b, 1
127, 54, a, 1
127, 43, b, 1
