faulty_transition_index
10
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 334, 104
source_state, destination_state, input_symbol, output_symbol
0, 63, a, 1
0, 107, b, 0
1, 92, a, 1
1, 125, b, 0
2, 2, a, 1
2, 108, b, 0
3, 54, a, 0
3, 111, b, 0
4, 23, a, 0
4, 5, b, 1
5, 50, a, 0
5, 123, b, 0
6, 49, a, 0
6, 95, b, 0
7, 81, a, 0
7, 56, b, 1
8, 54, a, 1
8, 51, b, 1
9, 53, a, 1
9, 33, b, 1
10, 13, a, 1
10, 79, b, 1
11, 113, a, 0
11, 83, b, 0
12, 48, a, 1
12, 74, b, 0
13, 53, a, 1
13, 97, b, 0
14, 85, a, 0
14, 97, b, 0
15, 103, a, 0
15, 118, b, 0
16, 126, a, 1
16, 0, b, 1
17, 82, a, 0
17, 102, b, 0
18, 36, a, 0
18, 27, b, 0
19, 13, a, 1
19, 52, b, 1
20, 115, a, 0
20, 30, b, 0
21, 46, a, 0
21, 89, b, 0
22, 21, a, 0
22, 89, b, 0
23, 15, a, 1
23, 86, b, 0
24, 127, a, 0
24, 97, b, 1
25, 3, a, 0
25, 29, b, 0
26, 26, a, 1
26, 42, b, 0
27, 4, a, 0
27, 82, b, 0
28, 69, a, 1
28, 36, b, 0
29, 46, a, 0
29, 75, b, 0
30, 10, a, 1
30, 54, b, 1
31, 79, a, 1
31, 62, b, 1
32, 36, a, 0
32, 105, b, 0
33, 72, a, 0
33, 23, b, 1
34, 79, a, 1
34, 18, b, 1
35, 0, a, 1
35, 41, b, 1
36, 100, a, 0
36, 23, b, 1
37, 123, a, 1
37, 51, b, 0
38, 116, a, 0
38, 20, b, 1
39, 88, a, 0
39, 57, b, 0
40, 29, a, 0
40, 102, b, 1
41, 37, a, 0
41, 87, b, 1
42, 80, a, 0
42, 25, b, 1
43, 43, a, 0
43, 24, b, 0
44, 124, a, 0
44, 106, b, 1
45, 43, a, 0
45, 101, b, 0
46, 76, a, 0
46, 72, b, 0
47, 44, a, 1
47, 80, b, 0
48, 53, a, 0
48, 115, b, 1
49, 19, a, 0
49, 82, b, 0
50, 121, a, 0
50, 83, b, 1
51, 51, a, 0
51, 44, b, 1
52, 126, a, 0
52, 11, b, 1
53, 122, a, 0
53, 64, b, 0
54, 0, a, 1
54, 14, b, 0
55, 91, a, 0
55, 106, b, 0
56, 34, a, 1
56, 25, b, 1
57, 54, a, 0
57, 109, b, 0
58, 39, a, 1
58, 4, b, 1
59, 87, a, 0
59, 96, b, 1
60, 109, a, 0
60, 8, b, 1
61, 119, a, 0
61, 55, b, 0
62, 49, a, 0
62, 39, b, 1
63, 126, a, 1
63, 22, b, 0
64, 36, a, 1
64, 12, b, 0
65, 83, a, 0
65, 7, b, 0
66, 37, a, 1
66, 109, b, 0
67, 60, a, 1
67, 13, b, 1
68, 94, a, 1
68, 44, b, 1
69, 9, a, 0
69, 81, b, 0
70, 47, a, 1
70, 66, b, 0
71, 86, a, 0
71, 11, b, 1
72, 30, a, 0
72, 33, b, 1
73, 118, a, 0
73, 31, b, 0
74, 40, a, 0
74, 50, b, 1
75, 78, a, 0
75, 20, b, 1
76, 113, a, 0
76, 112, b, 1
77, 35, a, 1
77, 21, b, 1
78, 76, a, 0
78, 64, b, 0
79, 109, a, 0
79, 84, b, 1
80, 41, a, 1
80, 1, b, 1
81, 74, a, 1
81, 36, b, 1
82, 105, a, 1
82, 120, b, 0
83, 28, a, 1
83, 7, b, 1
84, 45, a, 1
84, 73, b, 1
85, 51, a, 1
85, 98, b, 1
86, 77, a, 1
86, 38, b, 1
87, 93, a, 0
87, 100, b, 1
88, 123, a, 0
88, 122, b, 1
89, 9, a, 1
89, 122, b, 1
90, 53, a, 1
90, 110, b, 1
91, 85, a, 0
91, 104, b, 0
92, 72, a, 0
92, 68, b, 1
93, 111, a, 1
93, 70, b, 0
94, 91, a, 0
94, 70, b, 0
95, 102, a, 0
95, 45, b, 1
96, 30, a, 0
96, 81, b, 0
97, 30, a, 0
97, 122, b, 1
98, 95, a, 0
98, 19, b, 0
99, 53, a, 0
99, 52, b, 1
100, 71, a, 1
100, 0, b, 0
101, 91, a, 0
101, 90, b, 1
102, 116, a, 0
102, 117, b, 0
103, 34, a, 0
103, 17, b, 1
104, 65, a, 1
104, 68, b, 1
105, 7, a, 1
105, 6, b, 0
106, 12, a, 1
106, 106, b, 0
107, 114, a, 0
107, 35, b, 1
108, 84, a, 1
108, 32, b, 0
109, 74, a, 0
109, 7, b, 1
110, 67, a, 0
110, 121, b, 0
111, 95, a, 0
111, 81, b, 1
112, 104, a, 0
112, 121, b, 0
113, 108, a, 0
113, 76, b, 1
114, 26, a, 0
114, 105, b, 1
115, 2, a, 0
115, 4, b, 0
116, 67, a, 0
116, 106, b, 0
117, 59, a, 0
117, 30, b, 1
118, 30, a, 0
118, 101, b, 1
119, 16, a, 0
119, 99, b, 1
120, 112, a, 0
120, 26, b, 0
121, 59, a, 1
121, 113, b, 0
122, 61, a, 1
122, 21, b, 0
123, 69, a, 1
123, 105, b, 1
124, 117, a, 0
124, 27, b, 0
125, 31, a, 0
125, 29, b, 1
126, 58, a, 0
126, 11, b, 0
127, 44, a, 1
127, 52, b, 0
