faulty_transition_index
113
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 337, 188
source_state, destination_state, input_symbol, output_symbol
0, 51, a, 1
0, 92, b, 0
1, 92, a, 1
1, 112, b, 0
2, 95, a, 1
2, 6, b, 0
3, 72, a, 0
3, 7, b, 0
4, 37, a, 0
4, 44, b, 1
5, 126, a, 0
5, 91, b, 1
6, 49, a, 1
6, 46, b, 1
7, 119, a, 0
7, 75, b, 1
8, 61, a, 0
8, 4, b, 1
9, 21, a, 0
9, 117, b, 1
10, 27, a, 0
10, 72, b, 1
11, 8, a, 1
11, 86, b, 0
12, 18, a, 0
12, 52, b, 1
13, 32, a, 0
13, 80, b, 1
14, 46, a, 0
14, 10, b, 1
15, 10, a, 1
15, 3, b, 0
16, 17, a, 1
16, 117, b, 1
17, 120, a, 0
17, 47, b, 0
18, 64, a, 1
18, 117, b, 1
19, 70, a, 0
19, 57, b, 1
20, 88, a, 1
20, 29, b, 0
21, 102, a, 1
21, 99, b, 0
22, 30, a, 0
22, 110, b, 1
23, 117, a, 0
23, 25, b, 1
24, 19, a, 1
24, 65, b, 0
25, 86, a, 1
25, 5, b, 0
26, 69, a, 1
26, 53, b, 1
27, 76, a, 1
27, 80, b, 1
28, 13, a, 0
28, 98, b, 1
29, 17, a, 0
29, 25, b, 0
30, 70, a, 1
30, 113, b, 1
31, 54, a, 0
31, 23, b, 0
32, 68, a, 0
32, 34, b, 0
33, 39, a, 1
33, 127, b, 1
34, 105, a, 0
34, 38, b, 1
35, 79, a, 1
35, 2, b, 1
36, 117, a, 0
36, 50, b, 0
37, 70, a, 1
37, 95, b, 0
38, 84, a, 1
38, 82, b, 1
39, 112, a, 1
39, 70, b, 0
40, 6, a, 0
40, 64, b, 0
41, 78, a, 1
41, 118, b, 0
42, 109, a, 0
42, 120, b, 1
43, 65, a, 1
43, 61, b, 0
44, 93, a, 0
44, 24, b, 1
45, 22, a, 1
45, 89, b, 1
46, 28, a, 0
46, 117, b, 1
47, 66, a, 1
47, 110, b, 0
48, 41, a, 1
48, 127, b, 0
49, 37, a, 0
49, 120, b, 0
50, 14, a, 1
50, 61, b, 1
51, 49, a, 0
51, 0, b, 0
52, 94, a, 0
52, 24, b, 1
53, 83, a, 1
53, 121, b, 1
54, 110, a, 1
54, 117, b, 1
55, 84, a, 0
55, 69, b, 0
56, 91, a, 1
56, 67, b, 1
57, 84, a, 0
57, 104, b, 1
58, 58, a, 1
58, 42, b, 0
59, 108, a, 0
59, 111, b, 0
60, 29, a, 0
60, 92, b, 0
61, 36, a, 0
61, 48, b, 0
62, 35, a, 0
62, 33, b, 0
63, 8, a, 1
63, 43, b, 0
64, 56, a, 1
64, 100, b, 0
65, 5, a, 1
65, 119, b, 1
66, 46, a, 0
66, 110, b, 1
67, 45, a, 1
67, 23, b, 1
68, 51, a, 1
68, 25, b, 0
69, 116, a, 0
69, 1, b, 1
70, 3, a, 1
70, 11, b, 0
71, 90, a, 0
71, 103, b, 0
72, 60, a, 0
72, 3, b, 1
73, 65, a, 0
73, 19, b, 1
74, 123, a, 0
74, 77, b, 0
75, 51, a, 1
75, 125, b, 1
76, 24, a, 0
76, 87, b, 0
77, 46, a, 0
77, 0, b, 0
78, 40, a, 1
78, 50, b, 1
79, 73, a, 0
79, 97, b, 1
80, 114, a, 1
80, 124, b, 0
81, 107, a, 0
81, 47, b, 0
82, 108, a, 1
82, 106, b, 1
83, 0, a, 0
83, 17, b, 1
84, 20, a, 0
84, 125, b, 1
85, 58, a, 1
85, 127, b, 1
86, 82, a, 0
86, 14, b, 1
87, 115, a, 1
87, 7, b, 1
88, 83, a, 0
88, 10, b, 0
89, 113, a, 1
89, 12, b, 0
90, 89, a, 0
90, 42, b, 0
91, 96, a, 1
91, 58, b, 0
92, 39, a, 0
92, 126, b, 0
93, 88, a, 0
93, 34, b, 0
94, 62, a, 0
94, 71, b, 0
95, 75, a, 0
95, 39, b, 1
96, 14, a, 1
96, 22, b, 0
97, 55, a, 0
97, 80, b, 0
98, 69, a, 0
98, 68, b, 0
99, 41, a, 1
99, 9, b, 0
100, 100, a, 1
100, 122, b, 0
101, 50, a, 0
101, 1, b, 1
102, 87, a, 0
102, 113, b, 0
103, 32, a, 0
103, 25, b, 0
104, 75, a, 0
104, 63, b, 0
105, 51, a, 1
105, 101, b, 1
106, 57, a, 0
106, 79, b, 0
107, 120, a, 0
107, 31, b, 0
108, 3, a, 0
108, 59, b, 0
109, 62, a, 0
109, 45, b, 0
110, 21, a, 1
110, 81, b, 0
111, 124, a, 1
111, 61, b, 1
112, 42, a, 1
112, 110, b, 1
113, 42, a, 1
113, 50, b, 0
114, 71, a, 0
114, 74, b, 0
115, 87, a, 1
115, 63, b, 0
116, 126, a, 0
116, 65, b, 0
117, 90, a, 0
117, 121, b, 1
118, 108, a, 0
118, 69, b, 1
119, 16, a, 1
119, 67, b, 0
120, 11, a, 1
120, 87, b, 0
121, 127, a, 0
121, 97, b, 0
122, 107, a, 0
122, 108, b, 1
123, 124, a, 0
123, 15, b, 1
124, 91, a, 1
124, 26, b, 1
125, 45, a, 1
125, 50, b, 1
126, 25, a, 1
126, 8, b, 1
127, 16, a, 1
127, 85, b, 1
