faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 359, 161
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 1
0, 125, b, 1
1, 106, a, 0
1, 23, b, 0
2, 50, a, 0
2, 15, b, 1
3, 37, a, 0
3, 55, b, 1
4, 61, a, 0
4, 108, b, 1
5, 22, a, 1
5, 3, b, 0
6, 80, a, 0
6, 15, b, 1
7, 91, a, 0
7, 68, b, 0
8, 115, a, 0
8, 45, b, 1
9, 70, a, 1
9, 73, b, 1
10, 59, a, 1
10, 124, b, 1
11, 75, a, 1
11, 0, b, 0
12, 53, a, 0
12, 19, b, 1
13, 80, a, 1
13, 6, b, 1
14, 8, a, 0
14, 16, b, 0
15, 60, a, 1
15, 17, b, 1
16, 56, a, 0
16, 114, b, 1
17, 88, a, 0
17, 4, b, 1
18, 127, a, 0
18, 4, b, 0
19, 105, a, 0
19, 63, b, 1
20, 74, a, 1
20, 45, b, 0
21, 58, a, 1
21, 12, b, 1
22, 79, a, 0
22, 63, b, 1
23, 118, a, 0
23, 31, b, 1
24, 17, a, 0
24, 77, b, 0
25, 112, a, 0
25, 14, b, 0
26, 3, a, 1
26, 39, b, 0
27, 104, a, 0
27, 20, b, 0
28, 78, a, 1
28, 113, b, 0
29, 17, a, 1
29, 119, b, 1
30, 10, a, 1
30, 96, b, 1
31, 26, a, 1
31, 11, b, 0
32, 110, a, 1
32, 15, b, 0
33, 70, a, 0
33, 30, b, 0
34, 13, a, 0
34, 105, b, 0
35, 86, a, 1
35, 78, b, 0
36, 33, a, 1
36, 88, b, 1
37, 18, a, 0
37, 80, b, 0
38, 20, a, 0
38, 19, b, 1
39, 71, a, 0
39, 122, b, 0
40, 112, a, 1
40, 74, b, 1
41, 24, a, 1
41, 126, b, 0
42, 117, a, 0
42, 8, b, 0
43, 25, a, 0
43, 64, b, 1
44, 78, a, 1
44, 30, b, 0
45, 101, a, 1
45, 43, b, 1
46, 65, a, 1
46, 116, b, 0
47, 54, a, 1
47, 45, b, 0
48, 11, a, 0
48, 39, b, 1
49, 54, a, 0
49, 93, b, 1
50, 19, a, 0
50, 74, b, 0
51, 118, a, 1
51, 108, b, 1
52, 43, a, 1
52, 123, b, 0
53, 80, a, 0
53, 83, b, 1
54, 99, a, 0
54, 127, b, 1
55, 70, a, 0
55, 106, b, 1
56, 79, a, 0
56, 40, b, 1
57, 43, a, 1
57, 87, b, 1
58, 94, a, 1
58, 52, b, 0
59, 52, a, 1
59, 65, b, 1
60, 54, a, 1
60, 119, b, 0
61, 44, a, 0
61, 90, b, 1
62, 42, a, 1
62, 58, b, 0
63, 38, a, 1
63, 72, b, 1
64, 117, a, 1
64, 95, b, 1
65, 50, a, 0
65, 5, b, 1
66, 98, a, 1
66, 24, b, 0
67, 18, a, 0
67, 70, b, 1
68, 93, a, 1
68, 21, b, 1
69, 123, a, 1
69, 58, b, 1
70, 27, a, 0
70, 50, b, 0
71, 35, a, 1
71, 23, b, 0
72, 49, a, 0
72, 24, b, 0
73, 126, a, 0
73, 0, b, 1
74, 103, a, 1
74, 106, b, 0
75, 107, a, 1
75, 19, b, 0
76, 43, a, 0
76, 33, b, 0
77, 115, a, 0
77, 22, b, 0
78, 1, a, 1
78, 72, b, 0
79, 92, a, 1
79, 41, b, 0
80, 46, a, 1
80, 95, b, 1
81, 66, a, 0
81, 123, b, 1
82, 73, a, 1
82, 118, b, 1
83, 62, a, 0
83, 57, b, 0
84, 56, a, 0
84, 22, b, 1
85, 8, a, 0
85, 13, b, 0
86, 2, a, 0
86, 34, b, 1
87, 121, a, 1
87, 85, b, 1
88, 124, a, 0
88, 4, b, 0
89, 75, a, 0
89, 76, b, 1
90, 81, a, 1
90, 96, b, 1
91, 33, a, 0
91, 115, b, 0
92, 2, a, 0
92, 97, b, 1
93, 111, a, 0
93, 35, b, 0
94, 28, a, 1
94, 51, b, 1
95, 82, a, 1
95, 111, b, 0
96, 3, a, 0
96, 94, b, 1
97, 105, a, 1
97, 20, b, 1
98, 84, a, 1
98, 59, b, 1
99, 104, a, 1
99, 28, b, 0
100, 47, a, 0
100, 103, b, 1
101, 28, a, 1
101, 103, b, 0
102, 102, a, 1
102, 77, b, 1
103, 121, a, 1
103, 26, b, 1
104, 83, a, 1
104, 88, b, 0
105, 109, a, 0
105, 79, b, 1
106, 75, a, 0
106, 111, b, 0
107, 104, a, 0
107, 66, b, 0
108, 29, a, 0
108, 46, b, 1
109, 102, a, 0
109, 110, b, 0
110, 45, a, 1
110, 38, b, 1
111, 118, a, 1
111, 59, b, 0
112, 13, a, 0
112, 64, b, 1
113, 9, a, 1
113, 100, b, 0
114, 67, a, 0
114, 45, b, 1
115, 59, a, 1
115, 103, b, 0
116, 124, a, 1
116, 58, b, 1
117, 89, a, 0
117, 125, b, 1
118, 92, a, 0
118, 64, b, 0
119, 84, a, 1
119, 120, b, 0
120, 36, a, 0
120, 9, b, 1
121, 57, a, 0
121, 41, b, 0
122, 32, a, 1
122, 69, b, 0
123, 7, a, 0
123, 17, b, 1
124, 83, a, 1
124, 53, b, 0
125, 109, a, 1
125, 98, b, 1
126, 18, a, 1
126, 48, b, 0
127, 86, a, 0
127, 85, b, 0
