faulty_transition_index
58
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 394, 74
source_state, destination_state, input_symbol, output_symbol
0, 61, a, 0
0, 89, b, 0
1, 127, a, 0
1, 84, b, 1
2, 48, a, 0
2, 62, b, 0
3, 116, a, 1
3, 52, b, 1
4, 95, a, 0
4, 24, b, 0
5, 24, a, 0
5, 105, b, 1
6, 3, a, 0
6, 65, b, 1
7, 84, a, 0
7, 100, b, 1
8, 20, a, 1
8, 98, b, 1
9, 69, a, 0
9, 73, b, 1
10, 69, a, 0
10, 91, b, 0
11, 86, a, 1
11, 122, b, 0
12, 17, a, 1
12, 86, b, 1
13, 55, a, 0
13, 98, b, 1
14, 95, a, 0
14, 16, b, 1
15, 97, a, 0
15, 126, b, 0
16, 57, a, 1
16, 54, b, 0
17, 67, a, 1
17, 117, b, 0
18, 54, a, 0
18, 67, b, 1
19, 1, a, 1
19, 100, b, 1
20, 16, a, 1
20, 7, b, 1
21, 70, a, 0
21, 69, b, 1
22, 119, a, 1
22, 65, b, 1
23, 34, a, 0
23, 12, b, 0
24, 51, a, 1
24, 74, b, 1
25, 9, a, 0
25, 75, b, 0
26, 66, a, 1
26, 42, b, 1
27, 117, a, 1
27, 48, b, 0
28, 17, a, 0
28, 111, b, 0
29, 81, a, 0
29, 92, b, 1
30, 93, a, 1
30, 46, b, 1
31, 86, a, 1
31, 87, b, 0
32, 4, a, 1
32, 127, b, 1
33, 123, a, 1
33, 107, b, 0
34, 19, a, 0
34, 27, b, 1
35, 63, a, 1
35, 25, b, 1
36, 5, a, 0
36, 119, b, 0
37, 63, a, 1
37, 118, b, 1
38, 117, a, 1
38, 5, b, 1
39, 89, a, 1
39, 21, b, 0
40, 59, a, 0
40, 85, b, 1
41, 51, a, 0
41, 76, b, 1
42, 39, a, 1
42, 30, b, 1
43, 86, a, 1
43, 61, b, 0
44, 114, a, 0
44, 16, b, 0
45, 71, a, 1
45, 50, b, 1
46, 25, a, 0
46, 78, b, 0
47, 30, a, 0
47, 95, b, 0
48, 15, a, 0
48, 26, b, 1
49, 102, a, 0
49, 61, b, 0
50, 0, a, 0
50, 50, b, 1
51, 98, a, 0
51, 81, b, 1
52, 73, a, 0
52, 0, b, 1
53, 84, a, 1
53, 7, b, 1
54, 2, a, 0
54, 14, b, 1
55, 55, a, 1
55, 1, b, 0
56, 27, a, 1
56, 14, b, 0
57, 51, a, 1
57, 39, b, 1
58, 88, a, 1
58, 101, b, 0
59, 120, a, 0
59, 114, b, 1
60, 121, a, 0
60, 6, b, 0
61, 84, a, 0
61, 76, b, 0
62, 3, a, 1
62, 34, b, 0
63, 73, a, 0
63, 44, b, 0
64, 113, a, 1
64, 31, b, 0
65, 37, a, 1
65, 112, b, 1
66, 79, a, 1
66, 90, b, 0
67, 32, a, 0
67, 87, b, 1
68, 29, a, 1
68, 109, b, 0
69, 125, a, 1
69, 86, b, 0
70, 103, a, 1
70, 15, b, 0
71, 41, a, 0
71, 72, b, 0
72, 99, a, 0
72, 17, b, 1
73, 39, a, 1
73, 39, b, 0
74, 18, a, 0
74, 64, b, 0
75, 16, a, 0
75, 27, b, 0
76, 94, a, 0
76, 13, b, 1
77, 76, a, 1
77, 19, b, 0
78, 119, a, 0
78, 122, b, 1
79, 28, a, 0
79, 59, b, 0
80, 25, a, 1
80, 81, b, 0
81, 23, a, 1
81, 99, b, 1
82, 25, a, 0
82, 96, b, 0
83, 93, a, 0
83, 87, b, 0
84, 1, a, 0
84, 3, b, 0
85, 87, a, 1
85, 106, b, 1
86, 111, a, 0
86, 68, b, 0
87, 59, a, 0
87, 87, b, 0
88, 74, a, 1
88, 92, b, 1
89, 93, a, 1
89, 77, b, 1
90, 108, a, 0
90, 27, b, 0
91, 41, a, 1
91, 8, b, 0
92, 121, a, 0
92, 3, b, 0
93, 8, a, 0
93, 115, b, 0
94, 105, a, 0
94, 32, b, 0
95, 91, a, 0
95, 47, b, 1
96, 45, a, 0
96, 120, b, 1
97, 126, a, 1
97, 118, b, 0
98, 104, a, 0
98, 74, b, 0
99, 70, a, 1
99, 36, b, 0
100, 117, a, 1
100, 89, b, 0
101, 83, a, 1
101, 17, b, 1
102, 58, a, 1
102, 108, b, 1
103, 15, a, 1
103, 72, b, 0
104, 94, a, 1
104, 74, b, 0
105, 96, a, 0
105, 43, b, 0
106, 10, a, 1
106, 44, b, 0
107, 82, a, 1
107, 15, b, 1
108, 56, a, 0
108, 107, b, 0
109, 117, a, 0
109, 41, b, 0
110, 11, a, 0
110, 49, b, 1
111, 124, a, 1
111, 82, b, 1
112, 94, a, 1
112, 55, b, 1
113, 32, a, 0
113, 79, b, 0
114, 99, a, 1
114, 127, b, 1
115, 53, a, 1
115, 33, b, 0
116, 20, a, 1
116, 117, b, 1
117, 20, a, 0
117, 16, b, 1
118, 86, a, 0
118, 106, b, 0
119, 64, a, 1
119, 38, b, 1
120, 41, a, 0
120, 70, b, 0
121, 119, a, 1
121, 107, b, 0
122, 56, a, 0
122, 5, b, 0
123, 66, a, 1
123, 95, b, 1
124, 66, a, 0
124, 110, b, 1
125, 86, a, 1
125, 80, b, 0
126, 60, a, 0
126, 35, b, 0
127, 22, a, 1
127, 40, b, 0
