faulty_transition_index
253
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 425, 61
source_state, destination_state, input_symbol, output_symbol
0, 107, a, 0
0, 43, b, 1
1, 14, a, 0
1, 73, b, 1
2, 107, a, 0
2, 49, b, 1
3, 112, a, 0
3, 96, b, 0
4, 104, a, 1
4, 48, b, 1
5, 83, a, 1
5, 47, b, 1
6, 93, a, 1
6, 24, b, 1
7, 105, a, 0
7, 15, b, 1
8, 92, a, 1
8, 78, b, 1
9, 97, a, 1
9, 60, b, 0
10, 117, a, 1
10, 43, b, 0
11, 70, a, 1
11, 58, b, 0
12, 59, a, 1
12, 99, b, 1
13, 39, a, 0
13, 47, b, 1
14, 87, a, 1
14, 98, b, 0
15, 48, a, 0
15, 31, b, 0
16, 94, a, 0
16, 102, b, 0
17, 25, a, 1
17, 30, b, 1
18, 16, a, 0
18, 60, b, 0
19, 16, a, 0
19, 65, b, 1
20, 85, a, 0
20, 22, b, 0
21, 65, a, 1
21, 3, b, 0
22, 58, a, 1
22, 95, b, 0
23, 79, a, 0
23, 32, b, 0
24, 106, a, 1
24, 28, b, 0
25, 101, a, 0
25, 86, b, 0
26, 121, a, 0
26, 18, b, 1
27, 99, a, 1
27, 33, b, 0
28, 70, a, 0
28, 120, b, 0
29, 45, a, 1
29, 80, b, 1
30, 40, a, 0
30, 25, b, 1
31, 29, a, 1
31, 102, b, 0
32, 56, a, 0
32, 40, b, 1
33, 67, a, 1
33, 67, b, 1
34, 1, a, 0
34, 11, b, 0
35, 54, a, 1
35, 69, b, 1
36, 0, a, 0
36, 4, b, 1
37, 103, a, 1
37, 7, b, 0
38, 67, a, 1
38, 5, b, 0
39, 68, a, 0
39, 52, b, 0
40, 10, a, 1
40, 123, b, 0
41, 79, a, 0
41, 102, b, 0
42, 97, a, 0
42, 8, b, 0
43, 96, a, 0
43, 89, b, 1
44, 111, a, 1
44, 71, b, 1
45, 116, a, 1
45, 5, b, 0
46, 26, a, 1
46, 124, b, 0
47, 100, a, 1
47, 95, b, 0
48, 123, a, 1
48, 17, b, 0
49, 106, a, 1
49, 35, b, 1
50, 84, a, 1
50, 16, b, 1
51, 66, a, 1
51, 47, b, 1
52, 111, a, 1
52, 44, b, 1
53, 77, a, 0
53, 1, b, 0
54, 87, a, 0
54, 1, b, 0
55, 62, a, 1
55, 27, b, 0
56, 113, a, 0
56, 121, b, 1
57, 62, a, 0
57, 66, b, 0
58, 118, a, 0
58, 63, b, 0
59, 126, a, 0
59, 119, b, 0
60, 48, a, 1
60, 87, b, 1
61, 37, a, 0
61, 38, b, 1
62, 55, a, 0
62, 90, b, 0
63, 9, a, 1
63, 36, b, 0
64, 34, a, 1
64, 10, b, 1
65, 83, a, 1
65, 41, b, 0
66, 110, a, 0
66, 69, b, 0
67, 18, a, 1
67, 8, b, 1
68, 17, a, 1
68, 50, b, 1
69, 127, a, 0
69, 107, b, 1
70, 43, a, 1
70, 59, b, 1
71, 34, a, 1
71, 56, b, 0
72, 26, a, 0
72, 123, b, 0
73, 52, a, 0
73, 79, b, 0
74, 77, a, 1
74, 46, b, 0
75, 16, a, 0
75, 108, b, 1
76, 52, a, 0
76, 115, b, 1
77, 112, a, 1
77, 19, b, 1
78, 63, a, 1
78, 72, b, 1
79, 89, a, 0
79, 123, b, 0
80, 119, a, 1
80, 9, b, 0
81, 1, a, 1
81, 5, b, 1
82, 53, a, 1
82, 101, b, 1
83, 76, a, 1
83, 59, b, 1
84, 72, a, 1
84, 126, b, 1
85, 35, a, 1
85, 111, b, 1
86, 74, a, 0
86, 8, b, 0
87, 81, a, 1
87, 38, b, 1
88, 57, a, 1
88, 28, b, 1
89, 71, a, 1
89, 119, b, 0
90, 6, a, 0
90, 20, b, 0
91, 109, a, 1
91, 44, b, 1
92, 34, a, 0
92, 19, b, 0
93, 99, a, 1
93, 52, b, 0
94, 112, a, 0
94, 89, b, 0
95, 71, a, 1
95, 112, b, 0
96, 104, a, 1
96, 105, b, 0
97, 44, a, 0
97, 28, b, 0
98, 76, a, 0
98, 15, b, 0
99, 29, a, 0
99, 127, b, 0
100, 56, a, 1
100, 121, b, 0
101, 104, a, 1
101, 12, b, 1
102, 121, a, 0
102, 116, b, 1
103, 83, a, 0
103, 21, b, 0
104, 20, a, 1
104, 24, b, 1
105, 68, a, 0
105, 62, b, 1
106, 97, a, 0
106, 2, b, 0
107, 49, a, 0
107, 75, b, 1
108, 72, a, 1
108, 72, b, 1
109, 13, a, 0
109, 42, b, 0
110, 103, a, 0
110, 54, b, 1
111, 53, a, 0
111, 67, b, 0
112, 68, a, 1
112, 64, b, 1
113, 11, a, 1
113, 71, b, 0
114, 125, a, 1
114, 23, b, 1
115, 60, a, 0
115, 61, b, 0
116, 82, a, 0
116, 120, b, 1
117, 51, a, 1
117, 32, b, 0
118, 88, a, 0
118, 114, b, 0
119, 32, a, 1
119, 56, b, 1
120, 11, a, 1
120, 54, b, 1
121, 70, a, 1
121, 28, b, 0
122, 97, a, 1
122, 102, b, 0
123, 63, a, 1
123, 58, b, 1
124, 48, a, 1
124, 21, b, 1
125, 91, a, 0
125, 87, b, 0
126, 4, a, 0
126, 46, b, 1
127, 122, a, 1
127, 12, b, 1
