faulty_transition_index
126
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 440, 107
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 0
0, 77, b, 1
1, 59, a, 0
1, 51, b, 0
2, 83, a, 0
2, 97, b, 0
3, 59, a, 1
3, 6, b, 0
4, 105, a, 0
4, 25, b, 1
5, 74, a, 0
5, 101, b, 0
6, 91, a, 1
6, 62, b, 1
7, 43, a, 1
7, 122, b, 1
8, 14, a, 0
8, 8, b, 0
9, 47, a, 0
9, 4, b, 0
10, 5, a, 0
10, 64, b, 1
11, 3, a, 0
11, 1, b, 1
12, 1, a, 1
12, 56, b, 0
13, 80, a, 0
13, 19, b, 0
14, 70, a, 0
14, 27, b, 0
15, 63, a, 0
15, 78, b, 0
16, 65, a, 0
16, 93, b, 1
17, 96, a, 1
17, 55, b, 0
18, 16, a, 1
18, 45, b, 0
19, 56, a, 1
19, 54, b, 1
20, 0, a, 1
20, 112, b, 1
21, 106, a, 0
21, 91, b, 0
22, 3, a, 1
22, 85, b, 0
23, 82, a, 1
23, 100, b, 0
24, 72, a, 1
24, 79, b, 0
25, 77, a, 1
25, 76, b, 1
26, 77, a, 0
26, 26, b, 0
27, 88, a, 0
27, 33, b, 0
28, 2, a, 0
28, 96, b, 1
29, 38, a, 1
29, 120, b, 1
30, 50, a, 0
30, 101, b, 1
31, 16, a, 0
31, 34, b, 0
32, 97, a, 1
32, 113, b, 1
33, 4, a, 0
33, 15, b, 1
34, 33, a, 1
34, 99, b, 1
35, 95, a, 1
35, 84, b, 0
36, 68, a, 0
36, 99, b, 0
37, 98, a, 1
37, 104, b, 0
38, 100, a, 0
38, 64, b, 1
39, 50, a, 0
39, 111, b, 0
40, 48, a, 0
40, 54, b, 0
41, 107, a, 0
41, 61, b, 1
42, 63, a, 1
42, 55, b, 0
43, 102, a, 0
43, 124, b, 0
44, 92, a, 0
44, 57, b, 1
45, 116, a, 0
45, 27, b, 0
46, 64, a, 0
46, 36, b, 0
47, 29, a, 1
47, 68, b, 1
48, 77, a, 0
48, 49, b, 1
49, 121, a, 0
49, 104, b, 0
50, 20, a, 1
50, 12, b, 1
51, 103, a, 1
51, 109, b, 1
52, 71, a, 0
52, 97, b, 0
53, 74, a, 0
53, 92, b, 0
54, 36, a, 1
54, 13, b, 0
55, 107, a, 1
55, 81, b, 1
56, 88, a, 1
56, 21, b, 1
57, 26, a, 1
57, 52, b, 0
58, 39, a, 0
58, 31, b, 1
59, 115, a, 0
59, 102, b, 1
60, 91, a, 1
60, 125, b, 0
61, 1, a, 1
61, 102, b, 1
62, 4, a, 0
62, 60, b, 1
63, 108, a, 1
63, 123, b, 1
64, 127, a, 0
64, 94, b, 1
65, 118, a, 1
65, 122, b, 1
66, 72, a, 1
66, 42, b, 1
67, 4, a, 1
67, 44, b, 1
68, 18, a, 1
68, 28, b, 0
69, 90, a, 1
69, 71, b, 1
70, 126, a, 1
70, 71, b, 1
71, 106, a, 1
71, 60, b, 0
72, 17, a, 0
72, 43, b, 1
73, 13, a, 0
73, 15, b, 1
74, 35, a, 1
74, 107, b, 0
75, 119, a, 0
75, 30, b, 0
76, 7, a, 0
76, 107, b, 0
77, 38, a, 0
77, 97, b, 0
78, 125, a, 1
78, 41, b, 1
79, 73, a, 0
79, 6, b, 0
80, 87, a, 1
80, 46, b, 1
81, 26, a, 1
81, 4, b, 1
82, 17, a, 0
82, 29, b, 0
83, 4, a, 1
83, 90, b, 0
84, 18, a, 1
84, 108, b, 0
85, 77, a, 0
85, 78, b, 0
86, 12, a, 1
86, 99, b, 1
87, 70, a, 1
87, 22, b, 1
88, 65, a, 0
88, 84, b, 0
89, 11, a, 1
89, 99, b, 0
90, 65, a, 1
90, 103, b, 1
91, 66, a, 0
91, 8, b, 0
92, 23, a, 0
92, 38, b, 0
93, 9, a, 0
93, 106, b, 0
94, 27, a, 0
94, 30, b, 0
95, 37, a, 1
95, 117, b, 1
96, 51, a, 1
96, 13, b, 1
97, 53, a, 0
97, 15, b, 1
98, 78, a, 0
98, 27, b, 0
99, 93, a, 0
99, 25, b, 0
100, 25, a, 1
100, 94, b, 0
101, 121, a, 1
101, 2, b, 0
102, 19, a, 0
102, 50, b, 1
103, 64, a, 1
103, 70, b, 0
104, 11, a, 0
104, 121, b, 0
105, 7, a, 1
105, 107, b, 0
106, 35, a, 0
106, 2, b, 0
107, 110, a, 1
107, 10, b, 1
108, 23, a, 1
108, 122, b, 0
109, 40, a, 1
109, 99, b, 1
110, 44, a, 0
110, 27, b, 1
111, 121, a, 1
111, 58, b, 1
112, 55, a, 1
112, 69, b, 0
113, 86, a, 1
113, 43, b, 1
114, 20, a, 1
114, 17, b, 1
115, 38, a, 0
115, 111, b, 0
116, 120, a, 1
116, 84, b, 0
117, 114, a, 1
117, 86, b, 0
118, 22, a, 0
118, 120, b, 1
119, 94, a, 0
119, 72, b, 0
120, 118, a, 0
120, 4, b, 1
121, 89, a, 1
121, 43, b, 1
122, 28, a, 0
122, 21, b, 1
123, 24, a, 0
123, 84, b, 1
124, 25, a, 0
124, 71, b, 1
125, 98, a, 0
125, 49, b, 0
126, 108, a, 0
126, 67, b, 0
127, 75, a, 0
127, 40, b, 0
