faulty_transition_index
253
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 491, 237
source_state, destination_state, input_symbol, output_symbol
0, 126, a, 1
0, 120, b, 1
1, 40, a, 1
1, 62, b, 1
2, 57, a, 1
2, 121, b, 0
3, 89, a, 1
3, 127, b, 1
4, 17, a, 1
4, 24, b, 0
5, 1, a, 1
5, 64, b, 0
6, 52, a, 1
6, 0, b, 1
7, 60, a, 1
7, 86, b, 1
8, 94, a, 0
8, 105, b, 0
9, 0, a, 0
9, 103, b, 0
10, 13, a, 0
10, 81, b, 1
11, 99, a, 1
11, 0, b, 0
12, 92, a, 1
12, 33, b, 0
13, 14, a, 1
13, 101, b, 1
14, 76, a, 1
14, 80, b, 0
15, 73, a, 0
15, 96, b, 1
16, 32, a, 1
16, 20, b, 0
17, 116, a, 0
17, 30, b, 1
18, 3, a, 1
18, 107, b, 0
19, 49, a, 1
19, 5, b, 1
20, 27, a, 1
20, 57, b, 0
21, 75, a, 0
21, 95, b, 1
22, 121, a, 0
22, 2, b, 0
23, 28, a, 1
23, 110, b, 0
24, 109, a, 0
24, 114, b, 0
25, 11, a, 0
25, 12, b, 1
26, 94, a, 0
26, 7, b, 0
27, 11, a, 0
27, 119, b, 0
28, 55, a, 0
28, 12, b, 1
29, 54, a, 0
29, 38, b, 0
30, 47, a, 0
30, 96, b, 1
31, 114, a, 0
31, 120, b, 0
32, 37, a, 1
32, 66, b, 1
33, 55, a, 1
33, 87, b, 1
34, 127, a, 0
34, 8, b, 0
35, 47, a, 1
35, 37, b, 1
36, 3, a, 1
36, 69, b, 0
37, 119, a, 0
37, 29, b, 0
38, 126, a, 0
38, 17, b, 0
39, 38, a, 0
39, 54, b, 0
40, 1, a, 1
40, 114, b, 1
41, 20, a, 1
41, 5, b, 0
42, 65, a, 0
42, 25, b, 1
43, 105, a, 0
43, 58, b, 0
44, 81, a, 0
44, 126, b, 0
45, 113, a, 0
45, 74, b, 0
46, 69, a, 1
46, 69, b, 0
47, 85, a, 0
47, 85, b, 1
48, 11, a, 1
48, 77, b, 1
49, 117, a, 1
49, 115, b, 1
50, 31, a, 1
50, 87, b, 0
51, 23, a, 1
51, 106, b, 0
52, 15, a, 1
52, 42, b, 0
53, 66, a, 0
53, 14, b, 1
54, 88, a, 1
54, 118, b, 0
55, 12, a, 1
55, 14, b, 1
56, 85, a, 1
56, 101, b, 1
57, 50, a, 1
57, 125, b, 0
58, 72, a, 0
58, 59, b, 1
59, 67, a, 0
59, 112, b, 0
60, 12, a, 0
60, 69, b, 1
61, 23, a, 1
61, 85, b, 1
62, 13, a, 1
62, 85, b, 0
63, 109, a, 0
63, 60, b, 1
64, 53, a, 1
64, 67, b, 1
65, 30, a, 0
65, 61, b, 0
66, 98, a, 1
66, 50, b, 1
67, 111, a, 0
67, 74, b, 1
68, 0, a, 1
68, 30, b, 1
69, 100, a, 1
69, 127, b, 1
70, 16, a, 1
70, 60, b, 0
71, 84, a, 0
71, 6, b, 0
72, 122, a, 0
72, 111, b, 0
73, 47, a, 0
73, 104, b, 1
74, 56, a, 1
74, 26, b, 1
75, 85, a, 1
75, 97, b, 1
76, 43, a, 0
76, 115, b, 1
77, 99, a, 1
77, 108, b, 1
78, 70, a, 0
78, 42, b, 0
79, 39, a, 0
79, 19, b, 1
80, 51, a, 0
80, 26, b, 0
81, 103, a, 0
81, 68, b, 0
82, 64, a, 0
82, 107, b, 0
83, 63, a, 1
83, 117, b, 1
84, 10, a, 1
84, 41, b, 0
85, 91, a, 1
85, 114, b, 0
86, 13, a, 0
86, 73, b, 1
87, 127, a, 1
87, 66, b, 0
88, 2, a, 1
88, 26, b, 0
89, 9, a, 0
89, 32, b, 0
90, 83, a, 0
90, 78, b, 0
91, 18, a, 0
91, 17, b, 1
92, 121, a, 0
92, 70, b, 0
93, 115, a, 1
93, 108, b, 0
94, 109, a, 1
94, 49, b, 1
95, 62, a, 1
95, 59, b, 0
96, 86, a, 0
96, 84, b, 1
97, 122, a, 0
97, 121, b, 1
98, 3, a, 1
98, 122, b, 0
99, 62, a, 1
99, 59, b, 1
100, 22, a, 1
100, 90, b, 1
101, 64, a, 1
101, 35, b, 0
102, 115, a, 1
102, 103, b, 0
103, 123, a, 0
103, 48, b, 0
104, 39, a, 0
104, 102, b, 0
105, 37, a, 1
105, 124, b, 0
106, 84, a, 1
106, 104, b, 0
107, 34, a, 0
107, 69, b, 1
108, 4, a, 1
108, 58, b, 1
109, 108, a, 0
109, 93, b, 0
110, 72, a, 1
110, 36, b, 0
111, 71, a, 1
111, 37, b, 0
112, 8, a, 0
112, 47, b, 1
113, 103, a, 0
113, 84, b, 0
114, 84, a, 1
114, 82, b, 0
115, 99, a, 1
115, 91, b, 0
116, 46, a, 1
116, 58, b, 0
117, 60, a, 0
117, 94, b, 0
118, 16, a, 0
118, 102, b, 1
119, 7, a, 1
119, 58, b, 1
120, 114, a, 0
120, 106, b, 0
121, 108, a, 0
121, 21, b, 0
122, 85, a, 0
122, 44, b, 1
123, 18, a, 0
123, 79, b, 0
124, 113, a, 0
124, 59, b, 0
125, 45, a, 1
125, 37, b, 0
126, 125, a, 1
126, 43, b, 0
127, 118, a, 1
127, 108, b, 1
