faulty_transition_index
167
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 513, 150
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 0
0, 33, b, 0
1, 111, a, 1
1, 82, b, 1
2, 0, a, 0
2, 75, b, 1
3, 1, a, 0
3, 27, b, 1
4, 19, a, 0
4, 12, b, 0
5, 54, a, 0
5, 48, b, 0
6, 125, a, 0
6, 110, b, 1
7, 96, a, 0
7, 100, b, 1
8, 63, a, 0
8, 52, b, 1
9, 55, a, 1
9, 5, b, 0
10, 99, a, 1
10, 27, b, 0
11, 94, a, 1
11, 104, b, 1
12, 120, a, 0
12, 21, b, 1
13, 118, a, 1
13, 120, b, 1
14, 59, a, 0
14, 124, b, 1
15, 42, a, 1
15, 30, b, 0
16, 51, a, 1
16, 83, b, 0
17, 54, a, 1
17, 88, b, 1
18, 78, a, 1
18, 109, b, 0
19, 114, a, 0
19, 37, b, 1
20, 69, a, 0
20, 36, b, 0
21, 33, a, 0
21, 39, b, 1
22, 6, a, 1
22, 44, b, 1
23, 57, a, 0
23, 111, b, 0
24, 34, a, 0
24, 35, b, 0
25, 121, a, 0
25, 44, b, 0
26, 22, a, 1
26, 79, b, 0
27, 125, a, 1
27, 112, b, 1
28, 101, a, 1
28, 67, b, 0
29, 1, a, 0
29, 49, b, 0
30, 27, a, 1
30, 7, b, 1
31, 38, a, 1
31, 59, b, 0
32, 62, a, 1
32, 20, b, 1
33, 45, a, 1
33, 92, b, 1
34, 50, a, 1
34, 92, b, 0
35, 30, a, 0
35, 120, b, 0
36, 55, a, 0
36, 10, b, 1
37, 87, a, 0
37, 1, b, 0
38, 84, a, 0
38, 126, b, 0
39, 91, a, 0
39, 2, b, 0
40, 70, a, 1
40, 65, b, 0
41, 51, a, 0
41, 123, b, 0
42, 21, a, 1
42, 79, b, 1
43, 122, a, 0
43, 33, b, 0
44, 7, a, 1
44, 35, b, 0
45, 67, a, 0
45, 18, b, 1
46, 40, a, 0
46, 20, b, 0
47, 98, a, 1
47, 68, b, 1
48, 73, a, 0
48, 48, b, 0
49, 115, a, 1
49, 26, b, 0
50, 0, a, 1
50, 6, b, 0
51, 1, a, 1
51, 60, b, 1
52, 69, a, 1
52, 89, b, 1
53, 86, a, 0
53, 46, b, 1
54, 13, a, 0
54, 57, b, 1
55, 12, a, 1
55, 93, b, 0
56, 95, a, 1
56, 72, b, 1
57, 40, a, 1
57, 29, b, 0
58, 127, a, 1
58, 30, b, 1
59, 101, a, 0
59, 125, b, 1
60, 38, a, 1
60, 122, b, 0
61, 81, a, 1
61, 87, b, 0
62, 11, a, 0
62, 71, b, 0
63, 123, a, 1
63, 12, b, 1
64, 105, a, 0
64, 41, b, 0
65, 9, a, 0
65, 49, b, 0
66, 42, a, 0
66, 101, b, 1
67, 17, a, 0
67, 112, b, 0
68, 8, a, 0
68, 59, b, 1
69, 58, a, 0
69, 7, b, 1
70, 95, a, 1
70, 117, b, 0
71, 63, a, 0
71, 51, b, 0
72, 58, a, 1
72, 88, b, 1
73, 112, a, 0
73, 57, b, 0
74, 124, a, 1
74, 111, b, 0
75, 112, a, 1
75, 122, b, 1
76, 23, a, 1
76, 15, b, 1
77, 56, a, 1
77, 77, b, 0
78, 101, a, 0
78, 4, b, 1
79, 44, a, 1
79, 115, b, 1
80, 53, a, 0
80, 91, b, 0
81, 0, a, 1
81, 29, b, 1
82, 74, a, 0
82, 104, b, 0
83, 23, a, 0
83, 102, b, 0
84, 28, a, 1
84, 47, b, 0
85, 97, a, 1
85, 7, b, 0
86, 38, a, 1
86, 11, b, 0
87, 76, a, 0
87, 57, b, 1
88, 101, a, 0
88, 21, b, 1
89, 16, a, 0
89, 57, b, 0
90, 36, a, 0
90, 90, b, 0
91, 117, a, 0
91, 55, b, 0
92, 50, a, 0
92, 80, b, 1
93, 106, a, 0
93, 100, b, 1
94, 28, a, 1
94, 24, b, 1
95, 90, a, 0
95, 48, b, 1
96, 43, a, 0
96, 80, b, 1
97, 107, a, 1
97, 39, b, 1
98, 47, a, 0
98, 1, b, 1
99, 14, a, 0
99, 33, b, 0
100, 102, a, 0
100, 104, b, 0
101, 32, a, 1
101, 89, b, 0
102, 108, a, 0
102, 55, b, 0
103, 75, a, 1
103, 64, b, 1
104, 103, a, 1
104, 65, b, 1
105, 3, a, 0
105, 56, b, 1
106, 76, a, 0
106, 116, b, 1
107, 75, a, 0
107, 33, b, 1
108, 114, a, 1
108, 58, b, 0
109, 97, a, 0
109, 100, b, 0
110, 26, a, 0
110, 25, b, 0
111, 63, a, 1
111, 7, b, 0
112, 69, a, 0
112, 106, b, 1
113, 124, a, 1
113, 23, b, 1
114, 119, a, 1
114, 87, b, 0
115, 61, a, 0
115, 80, b, 0
116, 58, a, 1
116, 125, b, 0
117, 77, a, 1
117, 75, b, 1
118, 57, a, 1
118, 30, b, 1
119, 21, a, 1
119, 74, b, 0
120, 56, a, 1
120, 64, b, 0
121, 66, a, 1
121, 53, b, 0
122, 34, a, 0
122, 36, b, 0
123, 31, a, 0
123, 81, b, 0
124, 84, a, 1
124, 82, b, 0
125, 123, a, 1
125, 113, b, 0
126, 71, a, 1
126, 18, b, 1
127, 66, a, 0
127, 21, b, 0
