faulty_transition_index
58
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 526, 74
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 0
0, 47, b, 0
1, 75, a, 1
1, 102, b, 1
2, 9, a, 0
2, 126, b, 0
3, 103, a, 0
3, 93, b, 1
4, 5, a, 1
4, 95, b, 0
5, 43, a, 1
5, 75, b, 1
6, 113, a, 0
6, 122, b, 1
7, 58, a, 0
7, 21, b, 0
8, 24, a, 1
8, 42, b, 1
9, 55, a, 0
9, 86, b, 0
10, 5, a, 1
10, 8, b, 0
11, 26, a, 1
11, 82, b, 1
12, 5, a, 1
12, 1, b, 1
13, 92, a, 0
13, 41, b, 0
14, 123, a, 1
14, 20, b, 0
15, 8, a, 1
15, 0, b, 1
16, 1, a, 1
16, 7, b, 0
17, 112, a, 1
17, 104, b, 1
18, 80, a, 0
18, 67, b, 1
19, 61, a, 0
19, 68, b, 1
20, 25, a, 1
20, 79, b, 1
21, 91, a, 0
21, 12, b, 1
22, 2, a, 0
22, 25, b, 1
23, 60, a, 1
23, 73, b, 0
24, 24, a, 1
24, 97, b, 0
25, 22, a, 1
25, 38, b, 0
26, 122, a, 0
26, 120, b, 0
27, 94, a, 0
27, 13, b, 0
28, 85, a, 1
28, 62, b, 0
29, 81, a, 1
29, 89, b, 1
30, 42, a, 1
30, 38, b, 0
31, 85, a, 1
31, 112, b, 1
32, 106, a, 0
32, 27, b, 0
33, 97, a, 1
33, 2, b, 1
34, 40, a, 1
34, 78, b, 1
35, 69, a, 0
35, 58, b, 1
36, 54, a, 0
36, 117, b, 1
37, 98, a, 1
37, 110, b, 0
38, 52, a, 1
38, 116, b, 0
39, 121, a, 1
39, 36, b, 1
40, 91, a, 1
40, 53, b, 1
41, 43, a, 1
41, 11, b, 1
42, 76, a, 1
42, 57, b, 1
43, 124, a, 1
43, 63, b, 1
44, 0, a, 1
44, 7, b, 1
45, 34, a, 1
45, 3, b, 1
46, 72, a, 0
46, 57, b, 0
47, 87, a, 1
47, 80, b, 1
48, 2, a, 0
48, 84, b, 0
49, 32, a, 1
49, 42, b, 0
50, 72, a, 0
50, 121, b, 0
51, 8, a, 1
51, 35, b, 1
52, 18, a, 1
52, 119, b, 1
53, 108, a, 1
53, 14, b, 1
54, 9, a, 1
54, 19, b, 0
55, 101, a, 0
55, 1, b, 0
56, 24, a, 0
56, 22, b, 0
57, 41, a, 1
57, 119, b, 0
58, 51, a, 0
58, 111, b, 1
59, 29, a, 0
59, 56, b, 0
60, 37, a, 0
60, 26, b, 1
61, 15, a, 0
61, 122, b, 0
62, 23, a, 0
62, 80, b, 0
63, 104, a, 0
63, 1, b, 0
64, 21, a, 1
64, 127, b, 0
65, 18, a, 0
65, 66, b, 1
66, 77, a, 1
66, 49, b, 0
67, 45, a, 1
67, 48, b, 1
68, 115, a, 1
68, 9, b, 1
69, 8, a, 0
69, 33, b, 1
70, 102, a, 1
70, 110, b, 0
71, 88, a, 0
71, 90, b, 1
72, 100, a, 0
72, 107, b, 0
73, 24, a, 0
73, 24, b, 0
74, 83, a, 0
74, 91, b, 0
75, 57, a, 0
75, 7, b, 0
76, 65, a, 1
76, 22, b, 1
77, 33, a, 0
77, 80, b, 0
78, 117, a, 1
78, 13, b, 1
79, 46, a, 0
79, 28, b, 1
80, 96, a, 0
80, 119, b, 0
81, 122, a, 1
81, 50, b, 1
82, 23, a, 0
82, 79, b, 1
83, 33, a, 0
83, 105, b, 0
84, 52, a, 1
84, 97, b, 1
85, 35, a, 1
85, 106, b, 0
86, 67, a, 1
86, 119, b, 0
87, 108, a, 1
87, 33, b, 0
88, 90, a, 0
88, 26, b, 1
89, 64, a, 0
89, 26, b, 0
90, 2, a, 1
90, 61, b, 1
91, 33, a, 1
91, 105, b, 1
92, 68, a, 1
92, 2, b, 1
93, 96, a, 0
93, 125, b, 1
94, 10, a, 1
94, 87, b, 0
95, 6, a, 0
95, 118, b, 0
96, 99, a, 1
96, 35, b, 0
97, 121, a, 1
97, 64, b, 1
98, 112, a, 1
98, 34, b, 0
99, 44, a, 0
99, 51, b, 1
100, 53, a, 0
100, 36, b, 1
101, 36, a, 0
101, 93, b, 1
102, 49, a, 1
102, 17, b, 1
103, 4, a, 1
103, 110, b, 1
104, 75, a, 1
104, 114, b, 0
105, 115, a, 1
105, 34, b, 1
106, 44, a, 1
106, 105, b, 0
107, 90, a, 0
107, 30, b, 1
108, 74, a, 0
108, 108, b, 1
109, 59, a, 1
109, 87, b, 1
110, 70, a, 0
110, 45, b, 1
111, 100, a, 1
111, 33, b, 0
112, 71, a, 0
112, 109, b, 1
113, 20, a, 1
113, 102, b, 0
114, 64, a, 1
114, 31, b, 1
115, 112, a, 0
115, 99, b, 0
116, 93, a, 0
116, 122, b, 1
117, 4, a, 0
117, 59, b, 0
118, 98, a, 0
118, 113, b, 0
119, 59, a, 0
119, 39, b, 0
120, 125, a, 0
120, 72, b, 1
121, 5, a, 0
121, 15, b, 1
122, 66, a, 0
122, 33, b, 0
123, 81, a, 0
123, 16, b, 1
124, 52, a, 0
124, 64, b, 0
125, 54, a, 1
125, 72, b, 1
126, 75, a, 0
126, 94, b, 0
127, 102, a, 1
127, 57, b, 0
