faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 536, 154
source_state, destination_state, input_symbol, output_symbol
0, 48, a, 0
0, 96, b, 1
1, 110, a, 1
1, 43, b, 1
2, 85, a, 1
2, 7, b, 0
3, 67, a, 1
3, 23, b, 0
4, 58, a, 1
4, 94, b, 1
5, 124, a, 0
5, 11, b, 0
6, 88, a, 0
6, 86, b, 0
7, 105, a, 0
7, 25, b, 1
8, 69, a, 0
8, 2, b, 1
9, 41, a, 1
9, 74, b, 1
10, 112, a, 0
10, 0, b, 0
11, 25, a, 0
11, 5, b, 1
12, 65, a, 1
12, 51, b, 1
13, 56, a, 0
13, 12, b, 0
14, 60, a, 1
14, 109, b, 0
15, 34, a, 0
15, 98, b, 1
16, 47, a, 0
16, 102, b, 0
17, 7, a, 1
17, 24, b, 1
18, 6, a, 1
18, 62, b, 1
19, 42, a, 0
19, 101, b, 0
20, 91, a, 0
20, 21, b, 0
21, 0, a, 1
21, 83, b, 0
22, 119, a, 1
22, 85, b, 0
23, 43, a, 0
23, 107, b, 1
24, 47, a, 0
24, 101, b, 0
25, 6, a, 0
25, 52, b, 1
26, 85, a, 1
26, 70, b, 1
27, 92, a, 1
27, 116, b, 0
28, 59, a, 1
28, 64, b, 0
29, 80, a, 1
29, 72, b, 0
30, 8, a, 0
30, 82, b, 0
31, 63, a, 1
31, 51, b, 1
32, 101, a, 0
32, 68, b, 1
33, 103, a, 0
33, 5, b, 1
34, 55, a, 1
34, 52, b, 1
35, 18, a, 0
35, 78, b, 0
36, 83, a, 0
36, 17, b, 0
37, 20, a, 1
37, 101, b, 0
38, 58, a, 1
38, 44, b, 1
39, 7, a, 1
39, 33, b, 0
40, 33, a, 0
40, 36, b, 1
41, 107, a, 0
41, 100, b, 1
42, 73, a, 0
42, 63, b, 1
43, 25, a, 0
43, 126, b, 0
44, 25, a, 1
44, 10, b, 0
45, 64, a, 1
45, 30, b, 1
46, 44, a, 1
46, 61, b, 0
47, 42, a, 0
47, 95, b, 0
48, 94, a, 0
48, 96, b, 1
49, 15, a, 0
49, 37, b, 0
50, 120, a, 0
50, 66, b, 0
51, 109, a, 0
51, 13, b, 1
52, 96, a, 1
52, 122, b, 0
53, 113, a, 1
53, 52, b, 1
54, 65, a, 0
54, 123, b, 0
55, 116, a, 1
55, 19, b, 0
56, 102, a, 1
56, 97, b, 1
57, 110, a, 0
57, 97, b, 0
58, 96, a, 1
58, 59, b, 0
59, 0, a, 1
59, 12, b, 1
60, 114, a, 1
60, 84, b, 1
61, 16, a, 0
61, 3, b, 0
62, 89, a, 0
62, 25, b, 0
63, 71, a, 1
63, 100, b, 0
64, 58, a, 1
64, 80, b, 0
65, 23, a, 0
65, 42, b, 0
66, 6, a, 1
66, 97, b, 1
67, 2, a, 1
67, 115, b, 1
68, 45, a, 1
68, 4, b, 1
69, 61, a, 0
69, 29, b, 1
70, 81, a, 1
70, 111, b, 0
71, 118, a, 1
71, 58, b, 0
72, 63, a, 0
72, 105, b, 0
73, 106, a, 1
73, 11, b, 0
74, 1, a, 1
74, 100, b, 1
75, 60, a, 1
75, 84, b, 1
76, 0, a, 1
76, 77, b, 0
77, 13, a, 0
77, 5, b, 0
78, 9, a, 1
78, 126, b, 0
79, 91, a, 0
79, 26, b, 1
80, 104, a, 1
80, 44, b, 0
81, 28, a, 0
81, 22, b, 1
82, 68, a, 0
82, 52, b, 0
83, 55, a, 0
83, 68, b, 1
84, 57, a, 1
84, 55, b, 0
85, 90, a, 0
85, 43, b, 1
86, 46, a, 1
86, 111, b, 1
87, 90, a, 1
87, 120, b, 1
88, 67, a, 0
88, 119, b, 0
89, 5, a, 1
89, 77, b, 0
90, 111, a, 0
90, 117, b, 0
91, 54, a, 1
91, 66, b, 1
92, 14, a, 0
92, 36, b, 1
93, 9, a, 0
93, 36, b, 0
94, 31, a, 1
94, 37, b, 1
95, 43, a, 1
95, 89, b, 1
96, 21, a, 0
96, 68, b, 0
97, 124, a, 0
97, 79, b, 0
98, 43, a, 0
98, 87, b, 0
99, 59, a, 0
99, 26, b, 1
100, 125, a, 1
100, 24, b, 0
101, 107, a, 1
101, 6, b, 1
102, 101, a, 0
102, 72, b, 1
103, 49, a, 1
103, 34, b, 0
104, 106, a, 1
104, 121, b, 1
105, 99, a, 0
105, 2, b, 0
106, 53, a, 1
106, 127, b, 0
107, 0, a, 1
107, 126, b, 1
108, 123, a, 1
108, 108, b, 0
109, 38, a, 1
109, 75, b, 1
110, 88, a, 0
110, 110, b, 1
111, 86, a, 0
111, 64, b, 0
112, 104, a, 1
112, 108, b, 0
113, 89, a, 1
113, 32, b, 1
114, 64, a, 1
114, 62, b, 0
115, 125, a, 1
115, 34, b, 1
116, 15, a, 0
116, 29, b, 1
117, 48, a, 0
117, 105, b, 1
118, 3, a, 1
118, 70, b, 1
119, 78, a, 1
119, 25, b, 1
120, 58, a, 0
120, 39, b, 1
121, 59, a, 1
121, 27, b, 0
122, 66, a, 1
122, 69, b, 1
123, 93, a, 0
123, 40, b, 0
124, 102, a, 1
124, 76, b, 1
125, 14, a, 1
125, 124, b, 0
126, 35, a, 0
126, 73, b, 1
127, 50, a, 1
127, 58, b, 0
