faulty_transition_index
116
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 541, 8
source_state, destination_state, input_symbol, output_symbol
0, 91, a, 0
0, 119, b, 1
1, 37, a, 0
1, 75, b, 1
2, 8, a, 0
2, 111, b, 0
3, 67, a, 0
3, 77, b, 0
4, 70, a, 1
4, 56, b, 1
5, 92, a, 0
5, 78, b, 0
6, 17, a, 0
6, 115, b, 1
7, 94, a, 1
7, 119, b, 0
8, 56, a, 1
8, 2, b, 0
9, 7, a, 0
9, 78, b, 1
10, 80, a, 0
10, 4, b, 0
11, 86, a, 0
11, 87, b, 0
12, 87, a, 0
12, 105, b, 1
13, 27, a, 1
13, 36, b, 0
14, 82, a, 0
14, 6, b, 1
15, 12, a, 1
15, 92, b, 0
16, 62, a, 0
16, 5, b, 0
17, 79, a, 0
17, 17, b, 0
18, 53, a, 0
18, 120, b, 0
19, 62, a, 1
19, 103, b, 0
20, 35, a, 1
20, 107, b, 0
21, 92, a, 0
21, 10, b, 0
22, 41, a, 0
22, 99, b, 0
23, 109, a, 0
23, 33, b, 0
24, 98, a, 1
24, 27, b, 1
25, 59, a, 1
25, 92, b, 1
26, 24, a, 1
26, 63, b, 0
27, 118, a, 1
27, 43, b, 1
28, 32, a, 1
28, 101, b, 1
29, 12, a, 0
29, 80, b, 1
30, 61, a, 1
30, 68, b, 1
31, 57, a, 0
31, 63, b, 1
32, 57, a, 0
32, 43, b, 0
33, 72, a, 0
33, 47, b, 1
34, 28, a, 0
34, 65, b, 0
35, 40, a, 1
35, 95, b, 1
36, 104, a, 1
36, 25, b, 0
37, 73, a, 0
37, 117, b, 0
38, 61, a, 1
38, 38, b, 0
39, 122, a, 0
39, 24, b, 1
40, 127, a, 0
40, 40, b, 1
41, 23, a, 1
41, 103, b, 1
42, 46, a, 1
42, 113, b, 1
43, 26, a, 1
43, 37, b, 1
44, 20, a, 1
44, 71, b, 0
45, 106, a, 0
45, 31, b, 1
46, 36, a, 1
46, 56, b, 0
47, 0, a, 0
47, 54, b, 1
48, 114, a, 0
48, 116, b, 0
49, 90, a, 0
49, 118, b, 1
50, 60, a, 0
50, 80, b, 1
51, 123, a, 0
51, 64, b, 1
52, 59, a, 0
52, 90, b, 0
53, 120, a, 1
53, 20, b, 1
54, 30, a, 1
54, 125, b, 0
55, 87, a, 0
55, 15, b, 0
56, 2, a, 0
56, 60, b, 1
57, 44, a, 0
57, 52, b, 1
58, 94, a, 0
58, 50, b, 0
59, 123, a, 0
59, 98, b, 0
60, 57, a, 0
60, 18, b, 1
61, 52, a, 0
61, 16, b, 0
62, 103, a, 0
62, 12, b, 0
63, 47, a, 1
63, 110, b, 1
64, 120, a, 0
64, 21, b, 0
65, 91, a, 1
65, 68, b, 0
66, 8, a, 0
66, 41, b, 0
67, 119, a, 0
67, 107, b, 1
68, 125, a, 1
68, 126, b, 0
69, 32, a, 1
69, 61, b, 1
70, 74, a, 0
70, 12, b, 1
71, 52, a, 1
71, 69, b, 0
72, 110, a, 1
72, 71, b, 0
73, 121, a, 0
73, 14, b, 0
74, 48, a, 0
74, 53, b, 0
75, 4, a, 0
75, 115, b, 1
76, 21, a, 0
76, 102, b, 1
77, 43, a, 1
77, 50, b, 0
78, 95, a, 1
78, 94, b, 1
79, 112, a, 0
79, 62, b, 1
80, 92, a, 1
80, 51, b, 1
81, 112, a, 1
81, 65, b, 0
82, 92, a, 1
82, 13, b, 0
83, 76, a, 0
83, 88, b, 0
84, 61, a, 0
84, 35, b, 1
85, 92, a, 0
85, 22, b, 0
86, 96, a, 0
86, 28, b, 1
87, 115, a, 1
87, 87, b, 1
88, 29, a, 0
88, 48, b, 1
89, 1, a, 1
89, 53, b, 1
90, 119, a, 1
90, 100, b, 0
91, 11, a, 1
91, 43, b, 0
92, 89, a, 0
92, 115, b, 1
93, 122, a, 0
93, 37, b, 0
94, 51, a, 0
94, 85, b, 0
95, 95, a, 1
95, 47, b, 1
96, 96, a, 1
96, 30, b, 0
97, 108, a, 1
97, 114, b, 0
98, 55, a, 1
98, 31, b, 1
99, 87, a, 0
99, 91, b, 0
100, 11, a, 1
100, 117, b, 0
101, 86, a, 1
101, 42, b, 1
102, 65, a, 1
102, 39, b, 1
103, 126, a, 1
103, 97, b, 1
104, 53, a, 0
104, 23, b, 1
105, 19, a, 0
105, 42, b, 1
106, 47, a, 1
106, 108, b, 1
107, 62, a, 1
107, 124, b, 1
108, 17, a, 1
108, 49, b, 1
109, 77, a, 0
109, 37, b, 1
110, 13, a, 0
110, 15, b, 0
111, 48, a, 1
111, 18, b, 1
112, 53, a, 1
112, 120, b, 0
113, 9, a, 1
113, 5, b, 1
114, 60, a, 0
114, 7, b, 1
115, 46, a, 1
115, 125, b, 0
116, 52, a, 0
116, 84, b, 1
117, 77, a, 1
117, 34, b, 0
118, 100, a, 1
118, 66, b, 1
119, 9, a, 0
119, 15, b, 1
120, 81, a, 1
120, 81, b, 0
121, 9, a, 0
121, 92, b, 0
122, 58, a, 1
122, 98, b, 1
123, 108, a, 1
123, 38, b, 1
124, 3, a, 0
124, 18, b, 0
125, 82, a, 1
125, 45, b, 0
126, 89, a, 1
126, 83, b, 1
127, 93, a, 1
127, 123, b, 1
