faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 54, 87
source_state, destination_state, input_symbol, output_symbol
0, 35, a, 1
0, 76, b, 1
1, 124, a, 1
1, 56, b, 1
2, 84, a, 1
2, 53, b, 0
3, 14, a, 1
3, 115, b, 0
4, 28, a, 1
4, 106, b, 1
5, 36, a, 0
5, 66, b, 1
6, 112, a, 0
6, 67, b, 0
7, 92, a, 1
7, 0, b, 0
8, 5, a, 0
8, 34, b, 1
9, 62, a, 0
9, 53, b, 1
10, 97, a, 0
10, 112, b, 0
11, 33, a, 0
11, 124, b, 0
12, 87, a, 1
12, 107, b, 1
13, 52, a, 1
13, 4, b, 1
14, 118, a, 1
14, 55, b, 1
15, 123, a, 1
15, 20, b, 0
16, 114, a, 0
16, 118, b, 0
17, 127, a, 1
17, 78, b, 1
18, 70, a, 0
18, 24, b, 1
19, 98, a, 1
19, 57, b, 1
20, 34, a, 1
20, 93, b, 1
21, 124, a, 1
21, 25, b, 0
22, 86, a, 1
22, 64, b, 0
23, 107, a, 1
23, 71, b, 0
24, 126, a, 1
24, 27, b, 1
25, 24, a, 0
25, 31, b, 0
26, 45, a, 0
26, 70, b, 0
27, 48, a, 0
27, 85, b, 1
28, 81, a, 0
28, 45, b, 1
29, 66, a, 0
29, 9, b, 0
30, 5, a, 0
30, 101, b, 1
31, 120, a, 1
31, 113, b, 1
32, 19, a, 0
32, 9, b, 1
33, 126, a, 0
33, 54, b, 0
34, 104, a, 1
34, 14, b, 1
35, 60, a, 1
35, 94, b, 0
36, 59, a, 1
36, 7, b, 1
37, 48, a, 1
37, 109, b, 0
38, 21, a, 0
38, 58, b, 1
39, 93, a, 0
39, 29, b, 0
40, 70, a, 0
40, 125, b, 1
41, 9, a, 1
41, 58, b, 0
42, 53, a, 1
42, 3, b, 1
43, 85, a, 1
43, 15, b, 1
44, 46, a, 1
44, 115, b, 1
45, 45, a, 1
45, 44, b, 0
46, 68, a, 0
46, 100, b, 0
47, 122, a, 1
47, 79, b, 0
48, 48, a, 1
48, 99, b, 0
49, 110, a, 1
49, 90, b, 0
50, 78, a, 1
50, 68, b, 1
51, 82, a, 1
51, 76, b, 1
52, 65, a, 1
52, 41, b, 1
53, 41, a, 1
53, 86, b, 0
54, 26, a, 1
54, 27, b, 1
55, 23, a, 1
55, 27, b, 0
56, 51, a, 0
56, 9, b, 1
57, 9, a, 0
57, 48, b, 0
58, 111, a, 1
58, 47, b, 1
59, 53, a, 0
59, 78, b, 0
60, 112, a, 0
60, 91, b, 0
61, 48, a, 1
61, 30, b, 1
62, 99, a, 0
62, 108, b, 1
63, 9, a, 1
63, 40, b, 0
64, 117, a, 0
64, 61, b, 0
65, 70, a, 1
65, 86, b, 1
66, 22, a, 1
66, 105, b, 0
67, 40, a, 1
67, 88, b, 1
68, 35, a, 0
68, 43, b, 1
69, 119, a, 1
69, 76, b, 1
70, 75, a, 0
70, 79, b, 0
71, 1, a, 0
71, 108, b, 0
72, 40, a, 1
72, 74, b, 1
73, 71, a, 0
73, 80, b, 0
74, 2, a, 0
74, 3, b, 1
75, 112, a, 0
75, 60, b, 0
76, 56, a, 1
76, 125, b, 0
77, 92, a, 1
77, 13, b, 1
78, 90, a, 0
78, 9, b, 0
79, 3, a, 1
79, 16, b, 0
80, 93, a, 0
80, 10, b, 0
81, 6, a, 1
81, 66, b, 0
82, 50, a, 0
82, 92, b, 1
83, 82, a, 0
83, 66, b, 0
84, 86, a, 0
84, 46, b, 0
85, 49, a, 1
85, 11, b, 0
86, 48, a, 0
86, 112, b, 1
87, 77, a, 1
87, 12, b, 1
88, 1, a, 1
88, 38, b, 1
89, 42, a, 0
89, 116, b, 0
90, 26, a, 0
90, 95, b, 0
91, 117, a, 1
91, 72, b, 0
92, 89, a, 1
92, 25, b, 1
93, 84, a, 1
93, 90, b, 1
94, 96, a, 0
94, 103, b, 0
95, 102, a, 1
95, 92, b, 1
96, 17, a, 0
96, 86, b, 1
97, 13, a, 0
97, 90, b, 1
98, 49, a, 1
98, 76, b, 1
99, 34, a, 0
99, 104, b, 0
100, 88, a, 1
100, 19, b, 0
101, 124, a, 0
101, 98, b, 1
102, 97, a, 1
102, 120, b, 1
103, 8, a, 1
103, 66, b, 0
104, 124, a, 0
104, 7, b, 0
105, 78, a, 0
105, 69, b, 1
106, 93, a, 1
106, 99, b, 1
107, 42, a, 1
107, 120, b, 1
108, 49, a, 1
108, 54, b, 0
109, 113, a, 1
109, 92, b, 1
110, 38, a, 0
110, 49, b, 1
111, 125, a, 1
111, 69, b, 0
112, 63, a, 1
112, 61, b, 0
113, 100, a, 0
113, 81, b, 0
114, 105, a, 0
114, 73, b, 0
115, 18, a, 0
115, 83, b, 1
116, 89, a, 0
116, 22, b, 1
117, 87, a, 1
117, 127, b, 0
118, 75, a, 1
118, 21, b, 1
119, 39, a, 1
119, 74, b, 0
120, 120, a, 0
120, 32, b, 1
121, 72, a, 1
121, 95, b, 1
122, 8, a, 0
122, 115, b, 1
123, 121, a, 0
123, 117, b, 1
124, 37, a, 0
124, 105, b, 1
125, 3, a, 0
125, 62, b, 1
126, 60, a, 1
126, 102, b, 1
127, 86, a, 1
127, 102, b, 1
