faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 565, 225
source_state, destination_state, input_symbol, output_symbol
0, 121, a, 1
0, 96, b, 1
1, 106, a, 1
1, 39, b, 0
2, 80, a, 1
2, 111, b, 1
3, 57, a, 0
3, 39, b, 1
4, 84, a, 0
4, 66, b, 1
5, 65, a, 1
5, 70, b, 0
6, 68, a, 0
6, 17, b, 0
7, 38, a, 1
7, 20, b, 1
8, 59, a, 0
8, 42, b, 1
9, 49, a, 0
9, 64, b, 0
10, 21, a, 0
10, 7, b, 0
11, 34, a, 0
11, 126, b, 0
12, 75, a, 0
12, 94, b, 0
13, 73, a, 1
13, 18, b, 0
14, 5, a, 0
14, 45, b, 1
15, 124, a, 1
15, 40, b, 0
16, 18, a, 0
16, 59, b, 0
17, 89, a, 1
17, 0, b, 0
18, 84, a, 1
18, 122, b, 1
19, 127, a, 1
19, 61, b, 0
20, 13, a, 0
20, 56, b, 1
21, 1, a, 1
21, 51, b, 1
22, 60, a, 0
22, 114, b, 1
23, 124, a, 1
23, 48, b, 0
24, 22, a, 1
24, 8, b, 1
25, 105, a, 0
25, 25, b, 0
26, 78, a, 0
26, 64, b, 1
27, 63, a, 1
27, 101, b, 0
28, 108, a, 1
28, 75, b, 0
29, 57, a, 1
29, 50, b, 0
30, 106, a, 1
30, 29, b, 0
31, 126, a, 0
31, 25, b, 1
32, 74, a, 0
32, 39, b, 1
33, 52, a, 1
33, 123, b, 1
34, 46, a, 0
34, 36, b, 0
35, 115, a, 1
35, 92, b, 1
36, 97, a, 1
36, 100, b, 1
37, 12, a, 0
37, 56, b, 1
38, 55, a, 0
38, 29, b, 0
39, 47, a, 0
39, 107, b, 1
40, 11, a, 0
40, 41, b, 1
41, 4, a, 0
41, 2, b, 0
42, 43, a, 0
42, 25, b, 1
43, 28, a, 1
43, 113, b, 1
44, 19, a, 0
44, 79, b, 0
45, 37, a, 1
45, 14, b, 1
46, 116, a, 1
46, 85, b, 1
47, 117, a, 1
47, 75, b, 1
48, 95, a, 1
48, 84, b, 1
49, 15, a, 0
49, 61, b, 0
50, 57, a, 0
50, 15, b, 1
51, 24, a, 1
51, 16, b, 0
52, 57, a, 1
52, 61, b, 0
53, 26, a, 0
53, 78, b, 1
54, 41, a, 0
54, 8, b, 0
55, 32, a, 1
55, 17, b, 0
56, 99, a, 0
56, 113, b, 1
57, 10, a, 0
57, 71, b, 1
58, 13, a, 1
58, 35, b, 0
59, 58, a, 0
59, 21, b, 1
60, 35, a, 1
60, 92, b, 1
61, 45, a, 0
61, 50, b, 0
62, 59, a, 1
62, 38, b, 1
63, 59, a, 1
63, 119, b, 0
64, 97, a, 0
64, 62, b, 0
65, 5, a, 1
65, 75, b, 1
66, 44, a, 1
66, 114, b, 0
67, 99, a, 0
67, 77, b, 1
68, 121, a, 0
68, 50, b, 0
69, 27, a, 0
69, 125, b, 0
70, 17, a, 0
70, 12, b, 1
71, 100, a, 0
71, 60, b, 0
72, 29, a, 0
72, 36, b, 1
73, 123, a, 0
73, 63, b, 0
74, 5, a, 1
74, 33, b, 0
75, 91, a, 0
75, 34, b, 0
76, 9, a, 1
76, 3, b, 0
77, 120, a, 0
77, 100, b, 1
78, 93, a, 0
78, 15, b, 1
79, 102, a, 1
79, 54, b, 1
80, 111, a, 0
80, 23, b, 1
81, 51, a, 0
81, 108, b, 1
82, 3, a, 1
82, 100, b, 1
83, 51, a, 0
83, 7, b, 1
84, 84, a, 0
84, 80, b, 0
85, 119, a, 1
85, 112, b, 1
86, 86, a, 0
86, 87, b, 0
87, 110, a, 1
87, 24, b, 1
88, 85, a, 1
88, 103, b, 0
89, 84, a, 1
89, 124, b, 1
90, 72, a, 0
90, 78, b, 0
91, 13, a, 0
91, 74, b, 1
92, 96, a, 1
92, 42, b, 0
93, 62, a, 0
93, 0, b, 1
94, 87, a, 1
94, 11, b, 1
95, 127, a, 0
95, 79, b, 0
96, 67, a, 1
96, 104, b, 0
97, 80, a, 0
97, 112, b, 1
98, 60, a, 0
98, 83, b, 1
99, 82, a, 1
99, 45, b, 1
100, 111, a, 1
100, 9, b, 1
101, 88, a, 1
101, 65, b, 1
102, 126, a, 0
102, 99, b, 1
103, 101, a, 1
103, 56, b, 0
104, 60, a, 1
104, 81, b, 1
105, 6, a, 0
105, 93, b, 0
106, 76, a, 0
106, 109, b, 1
107, 116, a, 1
107, 108, b, 1
108, 3, a, 1
108, 30, b, 1
109, 27, a, 0
109, 75, b, 0
110, 96, a, 0
110, 71, b, 0
111, 86, a, 0
111, 79, b, 0
112, 70, a, 0
112, 69, b, 1
113, 43, a, 0
113, 116, b, 0
114, 41, a, 1
114, 53, b, 0
115, 25, a, 0
115, 88, b, 0
116, 90, a, 1
116, 41, b, 1
117, 15, a, 1
117, 16, b, 1
118, 127, a, 0
118, 1, b, 0
119, 112, a, 1
119, 80, b, 0
120, 80, a, 0
120, 41, b, 0
121, 102, a, 0
121, 53, b, 1
122, 17, a, 0
122, 88, b, 1
123, 31, a, 1
123, 13, b, 0
124, 39, a, 1
124, 98, b, 1
125, 74, a, 0
125, 19, b, 1
126, 118, a, 0
126, 124, b, 0
127, 71, a, 1
127, 15, b, 0
