faulty_transition_index
34
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 566, 201
source_state, destination_state, input_symbol, output_symbol
0, 124, a, 1
0, 32, b, 1
1, 19, a, 1
1, 15, b, 1
2, 87, a, 0
2, 25, b, 1
3, 50, a, 0
3, 75, b, 1
4, 43, a, 0
4, 71, b, 0
5, 12, a, 1
5, 81, b, 1
6, 11, a, 0
6, 74, b, 0
7, 49, a, 1
7, 58, b, 1
8, 94, a, 0
8, 59, b, 0
9, 80, a, 0
9, 42, b, 0
10, 123, a, 0
10, 31, b, 1
11, 66, a, 0
11, 6, b, 0
12, 15, a, 0
12, 109, b, 1
13, 126, a, 0
13, 116, b, 1
14, 0, a, 1
14, 82, b, 0
15, 115, a, 1
15, 75, b, 1
16, 87, a, 0
16, 91, b, 0
17, 83, a, 0
17, 101, b, 1
18, 54, a, 0
18, 19, b, 0
19, 115, a, 0
19, 92, b, 0
20, 38, a, 0
20, 126, b, 0
21, 127, a, 0
21, 117, b, 1
22, 99, a, 1
22, 8, b, 1
23, 64, a, 0
23, 24, b, 1
24, 87, a, 0
24, 33, b, 0
25, 100, a, 0
25, 59, b, 1
26, 4, a, 0
26, 92, b, 0
27, 75, a, 0
27, 98, b, 0
28, 40, a, 0
28, 79, b, 1
29, 26, a, 0
29, 25, b, 1
30, 45, a, 1
30, 66, b, 0
31, 49, a, 1
31, 117, b, 0
32, 114, a, 0
32, 69, b, 1
33, 78, a, 0
33, 95, b, 1
34, 16, a, 0
34, 82, b, 1
35, 72, a, 0
35, 4, b, 0
36, 20, a, 0
36, 62, b, 1
37, 30, a, 0
37, 27, b, 1
38, 52, a, 1
38, 94, b, 1
39, 108, a, 1
39, 116, b, 0
40, 80, a, 1
40, 122, b, 0
41, 13, a, 1
41, 79, b, 0
42, 0, a, 1
42, 97, b, 1
43, 76, a, 0
43, 36, b, 1
44, 80, a, 1
44, 78, b, 1
45, 62, a, 1
45, 55, b, 0
46, 6, a, 0
46, 28, b, 0
47, 52, a, 0
47, 10, b, 0
48, 16, a, 0
48, 3, b, 1
49, 62, a, 1
49, 65, b, 1
50, 79, a, 0
50, 80, b, 1
51, 121, a, 0
51, 29, b, 1
52, 103, a, 1
52, 105, b, 1
53, 85, a, 1
53, 11, b, 1
54, 70, a, 0
54, 90, b, 1
55, 50, a, 0
55, 105, b, 0
56, 89, a, 1
56, 77, b, 1
57, 126, a, 1
57, 72, b, 1
58, 70, a, 0
58, 104, b, 1
59, 51, a, 0
59, 58, b, 0
60, 64, a, 0
60, 113, b, 0
61, 2, a, 1
61, 7, b, 0
62, 78, a, 0
62, 60, b, 0
63, 9, a, 1
63, 75, b, 1
64, 89, a, 1
64, 117, b, 1
65, 1, a, 0
65, 106, b, 0
66, 96, a, 1
66, 50, b, 1
67, 8, a, 1
67, 64, b, 1
68, 40, a, 0
68, 19, b, 1
69, 100, a, 0
69, 7, b, 1
70, 84, a, 1
70, 110, b, 1
71, 47, a, 0
71, 70, b, 1
72, 112, a, 1
72, 41, b, 1
73, 15, a, 1
73, 10, b, 0
74, 63, a, 1
74, 37, b, 0
75, 32, a, 1
75, 0, b, 0
76, 56, a, 0
76, 19, b, 0
77, 46, a, 0
77, 14, b, 0
78, 67, a, 1
78, 101, b, 0
79, 113, a, 1
79, 48, b, 1
80, 34, a, 0
80, 87, b, 0
81, 86, a, 1
81, 120, b, 0
82, 121, a, 0
82, 57, b, 1
83, 16, a, 0
83, 66, b, 0
84, 33, a, 0
84, 4, b, 1
85, 109, a, 0
85, 18, b, 1
86, 45, a, 0
86, 107, b, 0
87, 48, a, 1
87, 59, b, 1
88, 50, a, 0
88, 25, b, 1
89, 103, a, 0
89, 93, b, 0
90, 58, a, 1
90, 81, b, 0
91, 72, a, 1
91, 121, b, 1
92, 97, a, 1
92, 113, b, 1
93, 72, a, 1
93, 37, b, 0
94, 76, a, 0
94, 96, b, 0
95, 125, a, 1
95, 102, b, 0
96, 127, a, 1
96, 88, b, 1
97, 121, a, 0
97, 73, b, 1
98, 102, a, 0
98, 66, b, 1
99, 39, a, 1
99, 98, b, 1
100, 41, a, 1
100, 13, b, 0
101, 35, a, 0
101, 21, b, 0
102, 72, a, 0
102, 112, b, 1
103, 1, a, 1
103, 73, b, 1
104, 119, a, 1
104, 94, b, 1
105, 48, a, 1
105, 66, b, 1
106, 86, a, 0
106, 41, b, 1
107, 53, a, 1
107, 106, b, 0
108, 61, a, 0
108, 102, b, 1
109, 127, a, 1
109, 23, b, 1
110, 2, a, 0
110, 82, b, 1
111, 39, a, 1
111, 2, b, 1
112, 96, a, 0
112, 68, b, 0
113, 87, a, 0
113, 22, b, 1
114, 57, a, 1
114, 79, b, 0
115, 121, a, 0
115, 111, b, 1
116, 24, a, 0
116, 57, b, 0
117, 118, a, 1
117, 122, b, 0
118, 94, a, 1
118, 28, b, 0
119, 18, a, 1
119, 17, b, 1
120, 36, a, 1
120, 69, b, 0
121, 125, a, 0
121, 2, b, 0
122, 2, a, 1
122, 83, b, 1
123, 65, a, 0
123, 44, b, 0
124, 35, a, 1
124, 5, b, 0
125, 69, a, 1
125, 87, b, 0
126, 38, a, 0
126, 2, b, 1
127, 62, a, 1
127, 4, b, 1
