faulty_transition_index
82
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 606, 230
source_state, destination_state, input_symbol, output_symbol
0, 38, a, 1
0, 111, b, 1
1, 34, a, 1
1, 77, b, 1
2, 41, a, 0
2, 77, b, 0
3, 85, a, 1
3, 86, b, 0
4, 70, a, 0
4, 106, b, 0
5, 126, a, 0
5, 8, b, 0
6, 102, a, 1
6, 89, b, 1
7, 33, a, 1
7, 0, b, 0
8, 45, a, 1
8, 28, b, 1
9, 93, a, 0
9, 91, b, 0
10, 92, a, 1
10, 77, b, 0
11, 83, a, 1
11, 59, b, 1
12, 49, a, 1
12, 24, b, 1
13, 114, a, 0
13, 5, b, 0
14, 21, a, 1
14, 43, b, 0
15, 63, a, 1
15, 35, b, 0
16, 17, a, 1
16, 6, b, 0
17, 91, a, 0
17, 113, b, 0
18, 87, a, 1
18, 81, b, 1
19, 100, a, 1
19, 96, b, 0
20, 106, a, 0
20, 46, b, 1
21, 107, a, 1
21, 18, b, 0
22, 91, a, 1
22, 39, b, 1
23, 86, a, 0
23, 8, b, 0
24, 59, a, 0
24, 16, b, 0
25, 126, a, 0
25, 118, b, 0
26, 28, a, 0
26, 111, b, 0
27, 25, a, 1
27, 8, b, 1
28, 81, a, 1
28, 121, b, 1
29, 57, a, 1
29, 60, b, 0
30, 46, a, 0
30, 76, b, 0
31, 100, a, 1
31, 127, b, 0
32, 78, a, 0
32, 74, b, 1
33, 118, a, 1
33, 19, b, 1
34, 72, a, 1
34, 59, b, 0
35, 88, a, 0
35, 122, b, 0
36, 116, a, 0
36, 61, b, 0
37, 16, a, 0
37, 121, b, 1
38, 103, a, 0
38, 9, b, 0
39, 23, a, 1
39, 59, b, 0
40, 80, a, 0
40, 52, b, 1
41, 77, a, 1
41, 82, b, 1
42, 110, a, 1
42, 59, b, 0
43, 83, a, 1
43, 120, b, 1
44, 10, a, 1
44, 30, b, 1
45, 108, a, 0
45, 46, b, 0
46, 103, a, 1
46, 110, b, 1
47, 116, a, 0
47, 68, b, 0
48, 76, a, 1
48, 99, b, 0
49, 85, a, 0
49, 98, b, 1
50, 117, a, 0
50, 66, b, 0
51, 34, a, 0
51, 74, b, 1
52, 101, a, 1
52, 105, b, 1
53, 55, a, 1
53, 95, b, 1
54, 49, a, 0
54, 59, b, 0
55, 96, a, 1
55, 64, b, 1
56, 17, a, 0
56, 75, b, 1
57, 4, a, 0
57, 123, b, 1
58, 34, a, 1
58, 109, b, 1
59, 120, a, 0
59, 79, b, 0
60, 39, a, 0
60, 5, b, 1
61, 112, a, 0
61, 3, b, 1
62, 42, a, 0
62, 126, b, 0
63, 52, a, 0
63, 127, b, 1
64, 83, a, 0
64, 13, b, 1
65, 17, a, 1
65, 15, b, 1
66, 75, a, 1
66, 37, b, 1
67, 39, a, 1
67, 25, b, 1
68, 58, a, 1
68, 46, b, 1
69, 53, a, 1
69, 34, b, 0
70, 2, a, 1
70, 106, b, 0
71, 62, a, 0
71, 4, b, 1
72, 76, a, 0
72, 6, b, 1
73, 4, a, 0
73, 29, b, 0
74, 122, a, 1
74, 20, b, 1
75, 11, a, 1
75, 84, b, 1
76, 57, a, 0
76, 111, b, 1
77, 1, a, 1
77, 68, b, 1
78, 69, a, 1
78, 90, b, 0
79, 3, a, 1
79, 119, b, 0
80, 15, a, 1
80, 44, b, 1
81, 112, a, 0
81, 83, b, 0
82, 80, a, 1
82, 43, b, 0
83, 47, a, 0
83, 50, b, 0
84, 123, a, 1
84, 26, b, 1
85, 84, a, 1
85, 18, b, 0
86, 108, a, 1
86, 52, b, 0
87, 6, a, 1
87, 57, b, 1
88, 11, a, 0
88, 76, b, 0
89, 112, a, 0
89, 85, b, 0
90, 127, a, 0
90, 124, b, 1
91, 93, a, 1
91, 23, b, 0
92, 61, a, 1
92, 114, b, 1
93, 36, a, 1
93, 115, b, 0
94, 114, a, 0
94, 124, b, 1
95, 116, a, 0
95, 67, b, 1
96, 57, a, 1
96, 100, b, 0
97, 31, a, 0
97, 55, b, 0
98, 44, a, 0
98, 83, b, 1
99, 9, a, 1
99, 85, b, 1
100, 43, a, 0
100, 78, b, 0
101, 2, a, 0
101, 104, b, 0
102, 2, a, 0
102, 46, b, 1
103, 17, a, 0
103, 30, b, 0
104, 115, a, 1
104, 9, b, 0
105, 56, a, 1
105, 6, b, 1
106, 111, a, 1
106, 40, b, 0
107, 109, a, 0
107, 123, b, 1
108, 27, a, 0
108, 0, b, 1
109, 48, a, 0
109, 94, b, 1
110, 30, a, 0
110, 24, b, 0
111, 54, a, 0
111, 88, b, 0
112, 48, a, 1
112, 80, b, 1
113, 0, a, 1
113, 97, b, 1
114, 76, a, 1
114, 78, b, 0
115, 49, a, 0
115, 57, b, 1
116, 23, a, 0
116, 108, b, 0
117, 6, a, 0
117, 81, b, 1
118, 3, a, 1
118, 52, b, 0
119, 44, a, 0
119, 113, b, 0
120, 13, a, 1
120, 51, b, 0
121, 112, a, 0
121, 116, b, 1
122, 12, a, 1
122, 65, b, 0
123, 7, a, 1
123, 125, b, 0
124, 53, a, 0
124, 73, b, 0
125, 32, a, 1
125, 83, b, 1
126, 4, a, 1
126, 22, b, 0
127, 14, a, 1
127, 73, b, 1
