faulty_transition_index
27
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 608, 162
source_state, destination_state, input_symbol, output_symbol
0, 33, a, 0
0, 124, b, 1
1, 92, a, 0
1, 83, b, 0
2, 126, a, 1
2, 31, b, 1
3, 102, a, 1
3, 105, b, 0
4, 114, a, 1
4, 43, b, 1
5, 101, a, 0
5, 116, b, 1
6, 64, a, 1
6, 30, b, 1
7, 35, a, 1
7, 39, b, 0
8, 16, a, 1
8, 78, b, 0
9, 79, a, 0
9, 72, b, 1
10, 34, a, 0
10, 78, b, 1
11, 77, a, 1
11, 36, b, 0
12, 72, a, 1
12, 34, b, 1
13, 48, a, 1
13, 52, b, 1
14, 52, a, 0
14, 105, b, 0
15, 105, a, 0
15, 122, b, 1
16, 67, a, 1
16, 121, b, 0
17, 105, a, 1
17, 73, b, 1
18, 109, a, 0
18, 57, b, 0
19, 123, a, 1
19, 45, b, 1
20, 50, a, 1
20, 106, b, 0
21, 66, a, 0
21, 60, b, 0
22, 93, a, 1
22, 64, b, 0
23, 2, a, 0
23, 55, b, 1
24, 24, a, 0
24, 90, b, 0
25, 65, a, 1
25, 120, b, 0
26, 11, a, 0
26, 88, b, 0
27, 99, a, 0
27, 13, b, 1
28, 69, a, 1
28, 109, b, 0
29, 56, a, 1
29, 21, b, 0
30, 120, a, 0
30, 76, b, 1
31, 31, a, 1
31, 25, b, 1
32, 105, a, 0
32, 104, b, 0
33, 91, a, 0
33, 65, b, 1
34, 69, a, 1
34, 44, b, 1
35, 43, a, 1
35, 50, b, 1
36, 11, a, 0
36, 32, b, 0
37, 23, a, 0
37, 83, b, 0
38, 85, a, 0
38, 125, b, 1
39, 104, a, 1
39, 95, b, 0
40, 61, a, 1
40, 79, b, 1
41, 0, a, 1
41, 71, b, 1
42, 122, a, 1
42, 113, b, 0
43, 27, a, 1
43, 37, b, 0
44, 116, a, 1
44, 98, b, 1
45, 125, a, 0
45, 108, b, 0
46, 94, a, 0
46, 84, b, 1
47, 42, a, 1
47, 79, b, 0
48, 34, a, 1
48, 20, b, 0
49, 57, a, 0
49, 74, b, 1
50, 60, a, 1
50, 119, b, 0
51, 26, a, 0
51, 85, b, 1
52, 21, a, 0
52, 42, b, 1
53, 115, a, 0
53, 105, b, 1
54, 120, a, 0
54, 91, b, 0
55, 122, a, 0
55, 97, b, 1
56, 85, a, 1
56, 110, b, 1
57, 23, a, 0
57, 122, b, 0
58, 109, a, 1
58, 25, b, 1
59, 57, a, 0
59, 53, b, 1
60, 76, a, 1
60, 127, b, 0
61, 115, a, 0
61, 96, b, 0
62, 2, a, 1
62, 31, b, 1
63, 67, a, 0
63, 21, b, 0
64, 113, a, 0
64, 38, b, 0
65, 63, a, 0
65, 17, b, 0
66, 5, a, 1
66, 89, b, 1
67, 47, a, 1
67, 18, b, 1
68, 4, a, 1
68, 23, b, 1
69, 109, a, 0
69, 54, b, 0
70, 97, a, 0
70, 86, b, 0
71, 47, a, 0
71, 57, b, 1
72, 111, a, 0
72, 81, b, 0
73, 41, a, 0
73, 82, b, 1
74, 62, a, 1
74, 68, b, 1
75, 95, a, 0
75, 19, b, 0
76, 15, a, 0
76, 55, b, 1
77, 40, a, 0
77, 6, b, 0
78, 10, a, 1
78, 8, b, 1
79, 75, a, 0
79, 28, b, 0
80, 103, a, 0
80, 73, b, 1
81, 13, a, 1
81, 46, b, 1
82, 0, a, 0
82, 76, b, 0
83, 35, a, 0
83, 25, b, 1
84, 3, a, 1
84, 100, b, 1
85, 6, a, 1
85, 99, b, 0
86, 103, a, 0
86, 119, b, 0
87, 65, a, 1
87, 101, b, 1
88, 80, a, 0
88, 0, b, 0
89, 2, a, 1
89, 17, b, 0
90, 72, a, 0
90, 108, b, 0
91, 34, a, 0
91, 92, b, 1
92, 95, a, 1
92, 59, b, 0
93, 39, a, 0
93, 14, b, 0
94, 89, a, 0
94, 22, b, 1
95, 51, a, 0
95, 14, b, 0
96, 61, a, 0
96, 6, b, 0
97, 24, a, 0
97, 100, b, 0
98, 54, a, 0
98, 0, b, 1
99, 127, a, 0
99, 114, b, 0
100, 63, a, 1
100, 70, b, 1
101, 117, a, 0
101, 41, b, 0
102, 104, a, 1
102, 61, b, 1
103, 41, a, 1
103, 71, b, 1
104, 83, a, 1
104, 58, b, 0
105, 11, a, 1
105, 18, b, 0
106, 12, a, 0
106, 84, b, 1
107, 1, a, 0
107, 72, b, 1
108, 22, a, 0
108, 29, b, 1
109, 77, a, 0
109, 87, b, 0
110, 105, a, 0
110, 97, b, 0
111, 76, a, 1
111, 10, b, 1
112, 49, a, 0
112, 58, b, 0
113, 0, a, 0
113, 43, b, 1
114, 100, a, 1
114, 10, b, 0
115, 104, a, 0
115, 17, b, 0
116, 82, a, 0
116, 76, b, 0
117, 9, a, 1
117, 118, b, 1
118, 34, a, 1
118, 60, b, 0
119, 4, a, 1
119, 5, b, 0
120, 107, a, 1
120, 48, b, 0
121, 33, a, 1
121, 24, b, 1
122, 7, a, 1
122, 116, b, 1
123, 46, a, 1
123, 96, b, 0
124, 48, a, 0
124, 7, b, 0
125, 81, a, 0
125, 107, b, 1
126, 102, a, 1
126, 110, b, 1
127, 50, a, 0
127, 112, b, 1
