faulty_transition_index
245
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 613, 27
source_state, destination_state, input_symbol, output_symbol
0, 70, a, 0
0, 31, b, 1
1, 119, a, 1
1, 2, b, 0
2, 93, a, 1
2, 85, b, 0
3, 108, a, 0
3, 100, b, 1
4, 84, a, 0
4, 97, b, 1
5, 45, a, 1
5, 0, b, 0
6, 20, a, 0
6, 91, b, 1
7, 84, a, 1
7, 37, b, 0
8, 15, a, 1
8, 15, b, 0
9, 75, a, 0
9, 97, b, 0
10, 63, a, 0
10, 123, b, 0
11, 26, a, 0
11, 53, b, 1
12, 57, a, 0
12, 89, b, 1
13, 120, a, 0
13, 70, b, 0
14, 121, a, 1
14, 30, b, 1
15, 118, a, 1
15, 126, b, 0
16, 91, a, 0
16, 15, b, 1
17, 122, a, 0
17, 68, b, 1
18, 5, a, 0
18, 9, b, 1
19, 12, a, 1
19, 74, b, 1
20, 74, a, 1
20, 76, b, 0
21, 48, a, 1
21, 33, b, 1
22, 117, a, 0
22, 91, b, 1
23, 55, a, 0
23, 69, b, 0
24, 105, a, 1
24, 27, b, 1
25, 3, a, 0
25, 122, b, 0
26, 77, a, 0
26, 6, b, 1
27, 74, a, 1
27, 46, b, 1
28, 111, a, 1
28, 84, b, 0
29, 99, a, 1
29, 95, b, 1
30, 111, a, 0
30, 14, b, 1
31, 6, a, 0
31, 47, b, 1
32, 28, a, 0
32, 80, b, 0
33, 59, a, 0
33, 4, b, 1
34, 45, a, 0
34, 96, b, 1
35, 74, a, 1
35, 122, b, 1
36, 74, a, 0
36, 21, b, 0
37, 60, a, 0
37, 87, b, 1
38, 114, a, 0
38, 78, b, 0
39, 97, a, 1
39, 106, b, 1
40, 111, a, 0
40, 84, b, 0
41, 117, a, 0
41, 35, b, 0
42, 48, a, 1
42, 26, b, 0
43, 10, a, 1
43, 36, b, 0
44, 112, a, 1
44, 88, b, 1
45, 104, a, 0
45, 98, b, 1
46, 60, a, 0
46, 50, b, 0
47, 32, a, 0
47, 26, b, 1
48, 38, a, 1
48, 64, b, 0
49, 17, a, 1
49, 67, b, 0
50, 38, a, 0
50, 10, b, 0
51, 109, a, 0
51, 25, b, 1
52, 105, a, 0
52, 125, b, 0
53, 44, a, 0
53, 39, b, 1
54, 84, a, 1
54, 15, b, 0
55, 92, a, 0
55, 67, b, 1
56, 114, a, 0
56, 97, b, 1
57, 113, a, 1
57, 97, b, 1
58, 14, a, 0
58, 71, b, 0
59, 77, a, 1
59, 30, b, 0
60, 82, a, 0
60, 43, b, 1
61, 60, a, 0
61, 108, b, 0
62, 124, a, 0
62, 29, b, 1
63, 122, a, 1
63, 86, b, 1
64, 72, a, 0
64, 34, b, 1
65, 61, a, 1
65, 8, b, 1
66, 107, a, 1
66, 5, b, 1
67, 66, a, 1
67, 114, b, 0
68, 60, a, 1
68, 50, b, 0
69, 119, a, 0
69, 72, b, 0
70, 51, a, 1
70, 101, b, 0
71, 0, a, 0
71, 80, b, 0
72, 7, a, 0
72, 73, b, 1
73, 44, a, 0
73, 124, b, 0
74, 68, a, 0
74, 124, b, 0
75, 112, a, 1
75, 24, b, 1
76, 16, a, 0
76, 49, b, 0
77, 7, a, 1
77, 119, b, 0
78, 35, a, 0
78, 102, b, 0
79, 64, a, 0
79, 38, b, 1
80, 14, a, 1
80, 26, b, 1
81, 91, a, 0
81, 83, b, 0
82, 79, a, 0
82, 23, b, 0
83, 79, a, 0
83, 115, b, 1
84, 66, a, 0
84, 89, b, 0
85, 102, a, 0
85, 50, b, 1
86, 41, a, 1
86, 80, b, 0
87, 57, a, 1
87, 65, b, 1
88, 28, a, 0
88, 55, b, 1
89, 2, a, 0
89, 63, b, 1
90, 92, a, 1
90, 122, b, 0
91, 26, a, 0
91, 88, b, 0
92, 66, a, 0
92, 89, b, 1
93, 40, a, 0
93, 72, b, 1
94, 58, a, 1
94, 91, b, 1
95, 103, a, 0
95, 0, b, 1
96, 96, a, 0
96, 56, b, 1
97, 1, a, 0
97, 18, b, 1
98, 102, a, 0
98, 43, b, 0
99, 0, a, 1
99, 92, b, 1
100, 73, a, 1
100, 31, b, 0
101, 39, a, 0
101, 32, b, 1
102, 25, a, 0
102, 127, b, 1
103, 42, a, 1
103, 70, b, 0
104, 42, a, 1
104, 19, b, 1
105, 21, a, 0
105, 13, b, 1
106, 123, a, 1
106, 66, b, 0
107, 75, a, 1
107, 76, b, 0
108, 23, a, 1
108, 52, b, 0
109, 70, a, 0
109, 119, b, 1
110, 81, a, 0
110, 24, b, 1
111, 114, a, 0
111, 62, b, 0
112, 31, a, 0
112, 7, b, 0
113, 68, a, 1
113, 117, b, 1
114, 102, a, 0
114, 53, b, 0
115, 86, a, 0
115, 33, b, 1
116, 94, a, 1
116, 115, b, 1
117, 123, a, 0
117, 11, b, 1
118, 77, a, 0
118, 39, b, 1
119, 10, a, 0
119, 66, b, 1
120, 37, a, 1
120, 7, b, 1
121, 119, a, 1
121, 36, b, 0
122, 116, a, 0
122, 70, b, 0
123, 41, a, 0
123, 54, b, 1
124, 123, a, 1
124, 90, b, 1
125, 81, a, 0
125, 41, b, 0
126, 3, a, 1
126, 22, b, 1
127, 110, a, 0
127, 111, b, 0
