faulty_transition_index
206
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 623, 99
source_state, destination_state, input_symbol, output_symbol
0, 95, a, 1
0, 43, b, 0
1, 96, a, 0
1, 73, b, 0
2, 67, a, 1
2, 26, b, 1
3, 79, a, 0
3, 99, b, 1
4, 7, a, 1
4, 27, b, 0
5, 6, a, 1
5, 55, b, 0
6, 4, a, 0
6, 77, b, 1
7, 29, a, 1
7, 13, b, 1
8, 66, a, 1
8, 102, b, 0
9, 30, a, 0
9, 26, b, 0
10, 69, a, 0
10, 54, b, 0
11, 10, a, 0
11, 98, b, 1
12, 16, a, 0
12, 113, b, 0
13, 31, a, 0
13, 122, b, 0
14, 44, a, 0
14, 16, b, 0
15, 107, a, 1
15, 90, b, 1
16, 38, a, 1
16, 104, b, 1
17, 11, a, 0
17, 80, b, 1
18, 84, a, 1
18, 91, b, 1
19, 64, a, 1
19, 22, b, 1
20, 67, a, 1
20, 49, b, 1
21, 62, a, 1
21, 70, b, 0
22, 9, a, 1
22, 117, b, 0
23, 106, a, 0
23, 118, b, 0
24, 105, a, 0
24, 19, b, 1
25, 99, a, 0
25, 116, b, 0
26, 99, a, 1
26, 8, b, 0
27, 9, a, 1
27, 125, b, 1
28, 42, a, 0
28, 100, b, 0
29, 87, a, 0
29, 9, b, 0
30, 39, a, 1
30, 2, b, 0
31, 34, a, 0
31, 4, b, 0
32, 93, a, 1
32, 96, b, 1
33, 39, a, 1
33, 12, b, 1
34, 34, a, 0
34, 75, b, 0
35, 61, a, 0
35, 25, b, 1
36, 46, a, 1
36, 60, b, 1
37, 86, a, 1
37, 19, b, 0
38, 38, a, 0
38, 113, b, 1
39, 104, a, 0
39, 53, b, 1
40, 64, a, 0
40, 72, b, 0
41, 4, a, 0
41, 45, b, 0
42, 39, a, 1
42, 57, b, 0
43, 1, a, 0
43, 25, b, 0
44, 16, a, 1
44, 4, b, 0
45, 92, a, 1
45, 80, b, 0
46, 56, a, 1
46, 34, b, 0
47, 41, a, 1
47, 88, b, 1
48, 107, a, 1
48, 67, b, 1
49, 103, a, 1
49, 34, b, 0
50, 113, a, 0
50, 65, b, 0
51, 104, a, 1
51, 76, b, 0
52, 40, a, 0
52, 101, b, 1
53, 47, a, 0
53, 112, b, 1
54, 41, a, 0
54, 3, b, 0
55, 17, a, 0
55, 124, b, 1
56, 35, a, 0
56, 39, b, 0
57, 85, a, 0
57, 23, b, 0
58, 50, a, 1
58, 89, b, 0
59, 122, a, 0
59, 15, b, 1
60, 56, a, 1
60, 4, b, 0
61, 24, a, 0
61, 123, b, 1
62, 27, a, 1
62, 32, b, 0
63, 76, a, 1
63, 78, b, 0
64, 36, a, 1
64, 83, b, 1
65, 122, a, 0
65, 62, b, 1
66, 64, a, 1
66, 41, b, 0
67, 62, a, 0
67, 0, b, 1
68, 40, a, 0
68, 77, b, 0
69, 58, a, 1
69, 82, b, 0
70, 48, a, 0
70, 71, b, 1
71, 50, a, 1
71, 101, b, 1
72, 14, a, 1
72, 27, b, 1
73, 49, a, 1
73, 99, b, 1
74, 108, a, 0
74, 37, b, 0
75, 3, a, 0
75, 11, b, 0
76, 5, a, 1
76, 20, b, 0
77, 126, a, 1
77, 45, b, 1
78, 110, a, 1
78, 121, b, 1
79, 3, a, 0
79, 48, b, 1
80, 10, a, 0
80, 62, b, 1
81, 88, a, 1
81, 10, b, 0
82, 31, a, 1
82, 126, b, 0
83, 55, a, 1
83, 18, b, 0
84, 21, a, 0
84, 80, b, 1
85, 26, a, 1
85, 64, b, 1
86, 99, a, 1
86, 110, b, 0
87, 9, a, 0
87, 33, b, 0
88, 27, a, 1
88, 68, b, 1
89, 59, a, 0
89, 74, b, 1
90, 28, a, 0
90, 39, b, 1
91, 93, a, 0
91, 115, b, 0
92, 5, a, 0
92, 24, b, 1
93, 106, a, 1
93, 21, b, 1
94, 50, a, 1
94, 113, b, 0
95, 18, a, 0
95, 69, b, 1
96, 76, a, 0
96, 85, b, 1
97, 26, a, 0
97, 96, b, 0
98, 108, a, 0
98, 46, b, 1
99, 18, a, 0
99, 112, b, 0
100, 114, a, 0
100, 19, b, 0
101, 72, a, 0
101, 94, b, 1
102, 113, a, 0
102, 120, b, 0
103, 97, a, 0
103, 103, b, 1
104, 58, a, 1
104, 97, b, 1
105, 42, a, 0
105, 13, b, 0
106, 78, a, 1
106, 104, b, 1
107, 106, a, 0
107, 63, b, 1
108, 84, a, 1
108, 52, b, 1
109, 31, a, 1
109, 122, b, 0
110, 118, a, 1
110, 8, b, 0
111, 67, a, 1
111, 51, b, 0
112, 18, a, 0
112, 21, b, 0
113, 76, a, 0
113, 47, b, 1
114, 102, a, 0
114, 18, b, 0
115, 107, a, 0
115, 119, b, 0
116, 127, a, 0
116, 40, b, 0
117, 88, a, 0
117, 116, b, 0
118, 51, a, 1
118, 72, b, 0
119, 25, a, 1
119, 104, b, 0
120, 123, a, 1
120, 86, b, 0
121, 119, a, 1
121, 27, b, 0
122, 111, a, 0
122, 109, b, 1
123, 39, a, 0
123, 77, b, 1
124, 64, a, 0
124, 82, b, 0
125, 45, a, 1
125, 126, b, 0
126, 86, a, 0
126, 15, b, 0
127, 81, a, 0
127, 86, b, 1
