faulty_transition_index
200
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 651, 152
source_state, destination_state, input_symbol, output_symbol
0, 11, a, 0
0, 8, b, 0
1, 51, a, 0
1, 63, b, 1
2, 54, a, 1
2, 12, b, 0
3, 4, a, 0
3, 6, b, 1
4, 93, a, 0
4, 22, b, 1
5, 38, a, 0
5, 106, b, 0
6, 12, a, 0
6, 53, b, 1
7, 17, a, 0
7, 59, b, 0
8, 42, a, 0
8, 73, b, 1
9, 78, a, 0
9, 0, b, 1
10, 70, a, 0
10, 74, b, 1
11, 118, a, 1
11, 3, b, 0
12, 104, a, 0
12, 33, b, 0
13, 14, a, 1
13, 73, b, 1
14, 30, a, 1
14, 7, b, 1
15, 14, a, 0
15, 21, b, 0
16, 9, a, 1
16, 87, b, 0
17, 118, a, 0
17, 98, b, 0
18, 119, a, 0
18, 25, b, 1
19, 63, a, 1
19, 90, b, 1
20, 62, a, 0
20, 13, b, 1
21, 62, a, 0
21, 28, b, 0
22, 85, a, 0
22, 114, b, 1
23, 23, a, 0
23, 34, b, 0
24, 18, a, 1
24, 57, b, 0
25, 85, a, 0
25, 50, b, 0
26, 97, a, 0
26, 78, b, 1
27, 4, a, 0
27, 87, b, 1
28, 19, a, 0
28, 46, b, 1
29, 15, a, 0
29, 47, b, 1
30, 24, a, 0
30, 33, b, 0
31, 94, a, 0
31, 77, b, 0
32, 116, a, 1
32, 0, b, 1
33, 86, a, 1
33, 87, b, 0
34, 24, a, 0
34, 121, b, 1
35, 56, a, 0
35, 51, b, 0
36, 110, a, 1
36, 10, b, 1
37, 81, a, 0
37, 22, b, 0
38, 65, a, 1
38, 24, b, 1
39, 117, a, 1
39, 82, b, 1
40, 40, a, 1
40, 37, b, 0
41, 72, a, 1
41, 11, b, 0
42, 44, a, 1
42, 115, b, 0
43, 53, a, 0
43, 85, b, 1
44, 28, a, 1
44, 38, b, 1
45, 83, a, 1
45, 2, b, 1
46, 9, a, 1
46, 42, b, 1
47, 54, a, 0
47, 3, b, 1
48, 93, a, 1
48, 56, b, 1
49, 68, a, 0
49, 60, b, 0
50, 10, a, 1
50, 9, b, 0
51, 8, a, 0
51, 112, b, 1
52, 75, a, 1
52, 108, b, 1
53, 41, a, 0
53, 127, b, 0
54, 40, a, 0
54, 67, b, 0
55, 77, a, 1
55, 64, b, 1
56, 36, a, 1
56, 122, b, 1
57, 54, a, 0
57, 6, b, 0
58, 25, a, 0
58, 13, b, 1
59, 55, a, 0
59, 95, b, 0
60, 81, a, 0
60, 62, b, 0
61, 65, a, 1
61, 93, b, 1
62, 87, a, 1
62, 5, b, 1
63, 108, a, 1
63, 91, b, 1
64, 26, a, 1
64, 68, b, 0
65, 69, a, 1
65, 42, b, 1
66, 99, a, 1
66, 36, b, 1
67, 63, a, 0
67, 126, b, 0
68, 23, a, 0
68, 44, b, 0
69, 122, a, 1
69, 61, b, 1
70, 4, a, 0
70, 113, b, 1
71, 117, a, 1
71, 53, b, 0
72, 109, a, 1
72, 31, b, 1
73, 25, a, 1
73, 9, b, 0
74, 112, a, 0
74, 76, b, 1
75, 102, a, 0
75, 110, b, 1
76, 104, a, 0
76, 15, b, 0
77, 126, a, 0
77, 32, b, 0
78, 78, a, 0
78, 61, b, 1
79, 124, a, 1
79, 18, b, 0
80, 37, a, 0
80, 30, b, 0
81, 84, a, 1
81, 66, b, 0
82, 7, a, 0
82, 46, b, 0
83, 18, a, 0
83, 100, b, 1
84, 54, a, 1
84, 52, b, 1
85, 39, a, 0
85, 120, b, 0
86, 26, a, 1
86, 43, b, 0
87, 3, a, 0
87, 27, b, 0
88, 102, a, 0
88, 48, b, 1
89, 64, a, 0
89, 97, b, 1
90, 27, a, 0
90, 105, b, 0
91, 56, a, 0
91, 102, b, 0
92, 102, a, 0
92, 103, b, 1
93, 22, a, 1
93, 117, b, 1
94, 100, a, 0
94, 16, b, 1
95, 27, a, 1
95, 92, b, 0
96, 52, a, 0
96, 88, b, 0
97, 55, a, 0
97, 26, b, 0
98, 8, a, 0
98, 82, b, 1
99, 19, a, 0
99, 63, b, 1
100, 37, a, 0
100, 45, b, 1
101, 1, a, 1
101, 42, b, 1
102, 68, a, 0
102, 59, b, 1
103, 38, a, 1
103, 114, b, 0
104, 121, a, 0
104, 86, b, 0
105, 91, a, 0
105, 75, b, 0
106, 43, a, 0
106, 29, b, 0
107, 62, a, 1
107, 16, b, 0
108, 48, a, 1
108, 111, b, 0
109, 57, a, 0
109, 88, b, 0
110, 104, a, 1
110, 123, b, 0
111, 25, a, 1
111, 92, b, 1
112, 35, a, 1
112, 85, b, 0
113, 89, a, 0
113, 61, b, 1
114, 112, a, 1
114, 109, b, 0
115, 58, a, 0
115, 80, b, 0
116, 12, a, 0
116, 79, b, 0
117, 62, a, 1
117, 49, b, 1
118, 20, a, 0
118, 96, b, 0
119, 107, a, 1
119, 71, b, 0
120, 81, a, 0
120, 85, b, 1
121, 104, a, 0
121, 29, b, 0
122, 125, a, 1
122, 24, b, 0
123, 117, a, 0
123, 48, b, 1
124, 8, a, 1
124, 1, b, 1
125, 29, a, 1
125, 125, b, 0
126, 25, a, 0
126, 126, b, 0
127, 119, a, 0
127, 101, b, 0
