faulty_transition_index
126
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 694, 120
source_state, destination_state, input_symbol, output_symbol
0, 120, a, 1
0, 25, b, 1
1, 108, a, 1
1, 72, b, 0
2, 12, a, 1
2, 92, b, 1
3, 95, a, 1
3, 2, b, 0
4, 73, a, 0
4, 39, b, 0
5, 73, a, 0
5, 79, b, 1
6, 102, a, 0
6, 50, b, 1
7, 19, a, 0
7, 73, b, 0
8, 116, a, 1
8, 24, b, 0
9, 34, a, 0
9, 38, b, 0
10, 59, a, 1
10, 87, b, 0
11, 18, a, 1
11, 27, b, 1
12, 3, a, 0
12, 84, b, 0
13, 10, a, 1
13, 9, b, 1
14, 59, a, 1
14, 97, b, 0
15, 15, a, 1
15, 2, b, 0
16, 46, a, 0
16, 35, b, 0
17, 92, a, 1
17, 49, b, 1
18, 65, a, 0
18, 61, b, 0
19, 75, a, 0
19, 93, b, 1
20, 5, a, 0
20, 83, b, 1
21, 20, a, 1
21, 55, b, 0
22, 81, a, 0
22, 52, b, 0
23, 15, a, 1
23, 8, b, 0
24, 26, a, 1
24, 97, b, 1
25, 81, a, 0
25, 122, b, 1
26, 38, a, 1
26, 127, b, 1
27, 51, a, 0
27, 77, b, 1
28, 15, a, 0
28, 37, b, 0
29, 95, a, 0
29, 55, b, 0
30, 14, a, 0
30, 36, b, 0
31, 22, a, 0
31, 126, b, 1
32, 23, a, 0
32, 99, b, 0
33, 60, a, 1
33, 40, b, 1
34, 45, a, 1
34, 79, b, 1
35, 20, a, 1
35, 73, b, 1
36, 24, a, 0
36, 87, b, 0
37, 56, a, 1
37, 28, b, 1
38, 95, a, 0
38, 61, b, 1
39, 102, a, 1
39, 113, b, 1
40, 86, a, 1
40, 71, b, 0
41, 4, a, 0
41, 120, b, 0
42, 18, a, 0
42, 30, b, 0
43, 103, a, 1
43, 109, b, 0
44, 32, a, 1
44, 53, b, 1
45, 94, a, 0
45, 50, b, 0
46, 52, a, 1
46, 107, b, 0
47, 22, a, 0
47, 119, b, 1
48, 109, a, 0
48, 9, b, 0
49, 84, a, 0
49, 53, b, 1
50, 6, a, 1
50, 11, b, 0
51, 28, a, 1
51, 106, b, 0
52, 62, a, 1
52, 72, b, 0
53, 43, a, 1
53, 113, b, 0
54, 44, a, 0
54, 114, b, 1
55, 30, a, 1
55, 98, b, 1
56, 61, a, 1
56, 116, b, 1
57, 106, a, 0
57, 13, b, 1
58, 89, a, 1
58, 7, b, 1
59, 8, a, 1
59, 47, b, 1
60, 10, a, 0
60, 61, b, 0
61, 91, a, 1
61, 110, b, 0
62, 64, a, 1
62, 70, b, 0
63, 48, a, 1
63, 1, b, 0
64, 45, a, 0
64, 124, b, 1
65, 38, a, 0
65, 119, b, 1
66, 21, a, 1
66, 95, b, 0
67, 47, a, 0
67, 12, b, 1
68, 105, a, 0
68, 78, b, 0
69, 64, a, 1
69, 25, b, 0
70, 90, a, 1
70, 109, b, 1
71, 48, a, 1
71, 118, b, 0
72, 41, a, 0
72, 28, b, 1
73, 18, a, 1
73, 124, b, 1
74, 51, a, 1
74, 80, b, 0
75, 30, a, 0
75, 5, b, 1
76, 78, a, 0
76, 68, b, 1
77, 101, a, 0
77, 31, b, 0
78, 46, a, 1
78, 33, b, 1
79, 91, a, 0
79, 111, b, 1
80, 29, a, 1
80, 115, b, 0
81, 17, a, 0
81, 30, b, 0
82, 74, a, 1
82, 4, b, 1
83, 40, a, 0
83, 57, b, 0
84, 81, a, 0
84, 69, b, 0
85, 23, a, 1
85, 117, b, 1
86, 112, a, 0
86, 45, b, 1
87, 47, a, 0
87, 51, b, 0
88, 42, a, 1
88, 52, b, 1
89, 20, a, 0
89, 70, b, 1
90, 98, a, 1
90, 73, b, 0
91, 54, a, 0
91, 85, b, 0
92, 18, a, 1
92, 16, b, 0
93, 118, a, 0
93, 126, b, 0
94, 97, a, 0
94, 20, b, 0
95, 100, a, 0
95, 1, b, 1
96, 63, a, 0
96, 24, b, 0
97, 63, a, 1
97, 54, b, 0
98, 106, a, 1
98, 0, b, 0
99, 34, a, 0
99, 88, b, 0
100, 80, a, 1
100, 2, b, 1
101, 121, a, 1
101, 117, b, 1
102, 67, a, 0
102, 26, b, 0
103, 60, a, 0
103, 54, b, 1
104, 96, a, 1
104, 90, b, 1
105, 58, a, 0
105, 47, b, 1
106, 57, a, 0
106, 34, b, 0
107, 108, a, 1
107, 25, b, 1
108, 89, a, 1
108, 20, b, 0
109, 82, a, 0
109, 13, b, 0
110, 125, a, 0
110, 65, b, 1
111, 101, a, 0
111, 32, b, 0
112, 70, a, 1
112, 112, b, 1
113, 123, a, 1
113, 85, b, 0
114, 66, a, 1
114, 31, b, 0
115, 97, a, 0
115, 83, b, 0
116, 120, a, 0
116, 108, b, 1
117, 113, a, 1
117, 0, b, 0
118, 59, a, 1
118, 6, b, 0
119, 90, a, 1
119, 10, b, 1
120, 10, a, 0
120, 79, b, 0
121, 117, a, 0
121, 76, b, 1
122, 2, a, 1
122, 10, b, 1
123, 22, a, 1
123, 104, b, 1
124, 68, a, 1
124, 26, b, 1
125, 13, a, 0
125, 10, b, 1
126, 60, a, 0
126, 59, b, 0
127, 26, a, 1
127, 34, b, 0
