faulty_transition_index
245
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 696, 106
source_state, destination_state, input_symbol, output_symbol
0, 42, a, 0
0, 115, b, 1
1, 63, a, 1
1, 116, b, 0
2, 111, a, 1
2, 84, b, 0
3, 28, a, 0
3, 111, b, 0
4, 30, a, 1
4, 28, b, 1
5, 11, a, 0
5, 26, b, 1
6, 106, a, 1
6, 91, b, 1
7, 40, a, 1
7, 107, b, 1
8, 96, a, 1
8, 7, b, 0
9, 68, a, 1
9, 120, b, 0
10, 111, a, 1
10, 110, b, 1
11, 24, a, 0
11, 94, b, 0
12, 78, a, 0
12, 5, b, 0
13, 23, a, 1
13, 119, b, 1
14, 59, a, 0
14, 54, b, 0
15, 8, a, 0
15, 70, b, 1
16, 35, a, 0
16, 19, b, 1
17, 65, a, 0
17, 48, b, 1
18, 89, a, 1
18, 86, b, 0
19, 82, a, 0
19, 14, b, 1
20, 16, a, 1
20, 18, b, 1
21, 105, a, 0
21, 79, b, 0
22, 22, a, 1
22, 39, b, 0
23, 62, a, 1
23, 83, b, 0
24, 123, a, 0
24, 69, b, 1
25, 31, a, 0
25, 99, b, 1
26, 14, a, 1
26, 92, b, 1
27, 127, a, 0
27, 82, b, 1
28, 26, a, 1
28, 59, b, 1
29, 31, a, 0
29, 112, b, 1
30, 60, a, 1
30, 57, b, 1
31, 82, a, 0
31, 99, b, 0
32, 71, a, 1
32, 8, b, 1
33, 84, a, 1
33, 54, b, 1
34, 77, a, 1
34, 114, b, 1
35, 118, a, 0
35, 123, b, 0
36, 98, a, 0
36, 18, b, 1
37, 120, a, 0
37, 51, b, 0
38, 6, a, 0
38, 89, b, 0
39, 38, a, 1
39, 64, b, 1
40, 35, a, 0
40, 106, b, 0
41, 39, a, 1
41, 46, b, 0
42, 103, a, 1
42, 0, b, 1
43, 98, a, 0
43, 121, b, 0
44, 39, a, 0
44, 11, b, 0
45, 62, a, 0
45, 125, b, 1
46, 39, a, 0
46, 2, b, 1
47, 35, a, 1
47, 113, b, 0
48, 28, a, 1
48, 61, b, 0
49, 93, a, 1
49, 31, b, 0
50, 18, a, 0
50, 101, b, 1
51, 88, a, 1
51, 126, b, 0
52, 53, a, 0
52, 73, b, 0
53, 2, a, 0
53, 73, b, 1
54, 100, a, 0
54, 54, b, 0
55, 6, a, 1
55, 45, b, 0
56, 36, a, 1
56, 41, b, 1
57, 33, a, 1
57, 107, b, 0
58, 26, a, 0
58, 40, b, 0
59, 50, a, 0
59, 58, b, 1
60, 9, a, 1
60, 29, b, 1
61, 95, a, 0
61, 32, b, 1
62, 110, a, 1
62, 25, b, 1
63, 122, a, 0
63, 0, b, 1
64, 39, a, 0
64, 87, b, 1
65, 78, a, 1
65, 121, b, 0
66, 82, a, 1
66, 99, b, 1
67, 74, a, 0
67, 99, b, 1
68, 35, a, 0
68, 20, b, 1
69, 3, a, 0
69, 56, b, 1
70, 121, a, 0
70, 70, b, 0
71, 48, a, 1
71, 105, b, 1
72, 85, a, 1
72, 92, b, 0
73, 60, a, 0
73, 15, b, 1
74, 34, a, 1
74, 99, b, 1
75, 14, a, 0
75, 91, b, 0
76, 22, a, 1
76, 122, b, 1
77, 54, a, 1
77, 50, b, 0
78, 40, a, 1
78, 84, b, 1
79, 119, a, 1
79, 105, b, 1
80, 123, a, 0
80, 27, b, 0
81, 33, a, 0
81, 0, b, 1
82, 22, a, 0
82, 90, b, 0
83, 24, a, 1
83, 20, b, 0
84, 17, a, 1
84, 112, b, 0
85, 79, a, 0
85, 49, b, 1
86, 39, a, 1
86, 0, b, 0
87, 13, a, 0
87, 105, b, 0
88, 5, a, 0
88, 57, b, 1
89, 108, a, 1
89, 94, b, 1
90, 109, a, 1
90, 90, b, 1
91, 67, a, 0
91, 1, b, 0
92, 119, a, 0
92, 26, b, 0
93, 19, a, 0
93, 115, b, 0
94, 14, a, 0
94, 37, b, 0
95, 107, a, 0
95, 55, b, 1
96, 122, a, 0
96, 114, b, 1
97, 98, a, 1
97, 34, b, 0
98, 45, a, 0
98, 36, b, 1
99, 94, a, 1
99, 0, b, 1
100, 127, a, 1
100, 57, b, 0
101, 76, a, 0
101, 91, b, 1
102, 17, a, 1
102, 121, b, 0
103, 56, a, 0
103, 4, b, 0
104, 44, a, 1
104, 72, b, 1
105, 52, a, 0
105, 10, b, 1
106, 117, a, 1
106, 27, b, 1
107, 104, a, 0
107, 28, b, 1
108, 10, a, 0
108, 116, b, 1
109, 91, a, 1
109, 75, b, 1
110, 66, a, 1
110, 124, b, 0
111, 94, a, 0
111, 47, b, 0
112, 50, a, 1
112, 49, b, 1
113, 20, a, 1
113, 15, b, 0
114, 97, a, 0
114, 68, b, 1
115, 102, a, 0
115, 13, b, 1
116, 114, a, 1
116, 12, b, 0
117, 115, a, 0
117, 127, b, 1
118, 52, a, 0
118, 4, b, 0
119, 29, a, 1
119, 36, b, 1
120, 80, a, 0
120, 81, b, 1
121, 32, a, 0
121, 32, b, 1
122, 43, a, 1
122, 4, b, 0
123, 21, a, 1
123, 107, b, 0
124, 97, a, 0
124, 5, b, 1
125, 28, a, 1
125, 48, b, 1
126, 7, a, 0
126, 33, b, 1
127, 26, a, 0
127, 115, b, 0
