faulty_transition_index
70
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 704, 54
source_state, destination_state, input_symbol, output_symbol
0, 95, a, 1
0, 98, b, 1
1, 41, a, 1
1, 112, b, 1
2, 45, a, 0
2, 92, b, 0
3, 127, a, 0
3, 31, b, 1
4, 92, a, 0
4, 52, b, 1
5, 105, a, 1
5, 113, b, 0
6, 126, a, 1
6, 95, b, 1
7, 41, a, 1
7, 125, b, 1
8, 32, a, 1
8, 4, b, 1
9, 79, a, 1
9, 109, b, 0
10, 103, a, 1
10, 97, b, 0
11, 20, a, 0
11, 92, b, 0
12, 9, a, 1
12, 29, b, 0
13, 98, a, 1
13, 72, b, 0
14, 40, a, 0
14, 48, b, 1
15, 88, a, 0
15, 88, b, 0
16, 115, a, 1
16, 106, b, 0
17, 23, a, 1
17, 95, b, 0
18, 80, a, 1
18, 68, b, 0
19, 88, a, 0
19, 97, b, 1
20, 100, a, 0
20, 107, b, 0
21, 46, a, 1
21, 73, b, 1
22, 96, a, 0
22, 35, b, 0
23, 17, a, 0
23, 31, b, 1
24, 118, a, 1
24, 97, b, 0
25, 111, a, 0
25, 45, b, 1
26, 0, a, 0
26, 69, b, 1
27, 67, a, 0
27, 50, b, 1
28, 106, a, 1
28, 118, b, 0
29, 77, a, 0
29, 66, b, 0
30, 78, a, 1
30, 8, b, 1
31, 93, a, 1
31, 15, b, 1
32, 122, a, 0
32, 30, b, 0
33, 93, a, 1
33, 105, b, 1
34, 74, a, 1
34, 21, b, 0
35, 112, a, 0
35, 25, b, 1
36, 102, a, 0
36, 95, b, 1
37, 58, a, 0
37, 58, b, 1
38, 42, a, 1
38, 7, b, 1
39, 64, a, 1
39, 124, b, 1
40, 37, a, 0
40, 39, b, 0
41, 58, a, 1
41, 117, b, 1
42, 114, a, 1
42, 87, b, 1
43, 124, a, 1
43, 55, b, 0
44, 121, a, 1
44, 67, b, 1
45, 60, a, 0
45, 76, b, 1
46, 18, a, 1
46, 34, b, 1
47, 76, a, 0
47, 77, b, 0
48, 65, a, 0
48, 33, b, 1
49, 89, a, 0
49, 123, b, 0
50, 46, a, 1
50, 67, b, 1
51, 76, a, 1
51, 53, b, 0
52, 92, a, 1
52, 121, b, 0
53, 125, a, 0
53, 34, b, 0
54, 67, a, 1
54, 87, b, 0
55, 125, a, 1
55, 42, b, 1
56, 62, a, 0
56, 84, b, 0
57, 32, a, 0
57, 82, b, 1
58, 6, a, 1
58, 11, b, 1
59, 71, a, 1
59, 49, b, 0
60, 26, a, 1
60, 86, b, 1
61, 120, a, 1
61, 95, b, 0
62, 63, a, 1
62, 8, b, 1
63, 91, a, 0
63, 46, b, 1
64, 42, a, 1
64, 99, b, 0
65, 62, a, 0
65, 39, b, 1
66, 103, a, 1
66, 23, b, 1
67, 36, a, 1
67, 59, b, 1
68, 2, a, 1
68, 108, b, 1
69, 108, a, 1
69, 45, b, 1
70, 0, a, 0
70, 2, b, 0
71, 49, a, 1
71, 53, b, 0
72, 105, a, 1
72, 19, b, 1
73, 118, a, 0
73, 87, b, 1
74, 104, a, 1
74, 25, b, 0
75, 71, a, 0
75, 2, b, 1
76, 22, a, 1
76, 124, b, 1
77, 74, a, 1
77, 10, b, 0
78, 1, a, 1
78, 42, b, 1
79, 8, a, 1
79, 16, b, 1
80, 64, a, 0
80, 3, b, 0
81, 92, a, 0
81, 44, b, 1
82, 23, a, 0
82, 66, b, 1
83, 13, a, 1
83, 116, b, 0
84, 119, a, 0
84, 104, b, 1
85, 110, a, 0
85, 91, b, 0
86, 38, a, 0
86, 110, b, 1
87, 24, a, 0
87, 94, b, 1
88, 3, a, 1
88, 8, b, 1
89, 49, a, 1
89, 39, b, 0
90, 120, a, 0
90, 81, b, 1
91, 75, a, 0
91, 61, b, 1
92, 29, a, 0
92, 119, b, 0
93, 58, a, 0
93, 12, b, 1
94, 90, a, 0
94, 38, b, 1
95, 47, a, 0
95, 57, b, 1
96, 8, a, 1
96, 22, b, 0
97, 70, a, 1
97, 22, b, 1
98, 31, a, 0
98, 31, b, 1
99, 113, a, 0
99, 46, b, 1
100, 20, a, 1
100, 43, b, 1
101, 27, a, 0
101, 54, b, 0
102, 98, a, 0
102, 100, b, 1
103, 105, a, 1
103, 28, b, 0
104, 116, a, 1
104, 13, b, 0
105, 93, a, 1
105, 98, b, 0
106, 110, a, 1
106, 85, b, 1
107, 52, a, 0
107, 107, b, 0
108, 40, a, 0
108, 44, b, 1
109, 101, a, 1
109, 18, b, 0
110, 8, a, 1
110, 3, b, 1
111, 97, a, 0
111, 97, b, 1
112, 39, a, 0
112, 3, b, 0
113, 54, a, 1
113, 68, b, 1
114, 43, a, 0
114, 83, b, 1
115, 69, a, 0
115, 90, b, 1
116, 67, a, 0
116, 14, b, 0
117, 22, a, 1
117, 102, b, 1
118, 46, a, 0
118, 121, b, 0
119, 5, a, 1
119, 62, b, 1
120, 52, a, 1
120, 120, b, 1
121, 51, a, 1
121, 62, b, 1
122, 14, a, 0
122, 74, b, 1
123, 66, a, 0
123, 19, b, 0
124, 49, a, 0
124, 89, b, 0
125, 43, a, 0
125, 12, b, 0
126, 56, a, 1
126, 11, b, 0
127, 87, a, 0
127, 2, b, 1
