faulty_transition_index
38
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 709, 67
source_state, destination_state, input_symbol, output_symbol
0, 68, a, 0
0, 63, b, 0
1, 44, a, 0
1, 127, b, 1
2, 15, a, 0
2, 11, b, 0
3, 93, a, 0
3, 67, b, 0
4, 118, a, 0
4, 2, b, 1
5, 115, a, 0
5, 74, b, 0
6, 23, a, 1
6, 35, b, 0
7, 16, a, 0
7, 52, b, 0
8, 77, a, 0
8, 67, b, 0
9, 71, a, 0
9, 21, b, 1
10, 95, a, 0
10, 14, b, 1
11, 15, a, 1
11, 6, b, 0
12, 120, a, 1
12, 96, b, 1
13, 69, a, 0
13, 76, b, 1
14, 126, a, 0
14, 80, b, 0
15, 4, a, 1
15, 47, b, 1
16, 35, a, 1
16, 114, b, 1
17, 44, a, 0
17, 22, b, 1
18, 54, a, 0
18, 41, b, 0
19, 29, a, 0
19, 37, b, 1
20, 66, a, 1
20, 55, b, 0
21, 91, a, 0
21, 112, b, 1
22, 69, a, 1
22, 101, b, 0
23, 78, a, 1
23, 124, b, 1
24, 109, a, 0
24, 50, b, 0
25, 56, a, 0
25, 94, b, 0
26, 94, a, 1
26, 110, b, 1
27, 59, a, 1
27, 103, b, 0
28, 58, a, 1
28, 10, b, 1
29, 77, a, 1
29, 33, b, 0
30, 102, a, 1
30, 48, b, 1
31, 26, a, 1
31, 18, b, 0
32, 38, a, 0
32, 116, b, 1
33, 51, a, 0
33, 34, b, 1
34, 83, a, 1
34, 31, b, 1
35, 63, a, 1
35, 105, b, 1
36, 125, a, 0
36, 67, b, 0
37, 59, a, 1
37, 113, b, 0
38, 3, a, 1
38, 19, b, 1
39, 60, a, 1
39, 16, b, 0
40, 39, a, 0
40, 77, b, 1
41, 82, a, 0
41, 59, b, 0
42, 117, a, 0
42, 29, b, 0
43, 6, a, 1
43, 57, b, 0
44, 24, a, 0
44, 2, b, 0
45, 85, a, 0
45, 126, b, 1
46, 95, a, 1
46, 28, b, 0
47, 56, a, 1
47, 115, b, 0
48, 100, a, 1
48, 110, b, 1
49, 16, a, 0
49, 50, b, 1
50, 29, a, 0
50, 88, b, 0
51, 19, a, 1
51, 71, b, 0
52, 63, a, 0
52, 22, b, 1
53, 123, a, 1
53, 36, b, 0
54, 61, a, 0
54, 53, b, 1
55, 75, a, 1
55, 100, b, 1
56, 81, a, 0
56, 2, b, 1
57, 103, a, 1
57, 79, b, 1
58, 104, a, 0
58, 64, b, 0
59, 30, a, 0
59, 91, b, 1
60, 23, a, 1
60, 9, b, 0
61, 123, a, 1
61, 101, b, 0
62, 54, a, 0
62, 70, b, 1
63, 61, a, 1
63, 112, b, 0
64, 4, a, 1
64, 39, b, 1
65, 56, a, 0
65, 75, b, 0
66, 73, a, 1
66, 105, b, 0
67, 48, a, 0
67, 56, b, 1
68, 20, a, 1
68, 37, b, 0
69, 86, a, 0
69, 97, b, 0
70, 110, a, 0
70, 1, b, 1
71, 90, a, 1
71, 30, b, 0
72, 50, a, 1
72, 106, b, 1
73, 84, a, 0
73, 12, b, 1
74, 121, a, 1
74, 13, b, 1
75, 58, a, 1
75, 94, b, 0
76, 57, a, 1
76, 0, b, 0
77, 57, a, 1
77, 33, b, 0
78, 37, a, 0
78, 23, b, 1
79, 31, a, 0
79, 42, b, 1
80, 113, a, 1
80, 119, b, 0
81, 66, a, 0
81, 14, b, 0
82, 71, a, 1
82, 33, b, 0
83, 19, a, 0
83, 101, b, 1
84, 51, a, 1
84, 126, b, 0
85, 19, a, 0
85, 63, b, 1
86, 105, a, 1
86, 124, b, 0
87, 72, a, 0
87, 38, b, 1
88, 40, a, 1
88, 53, b, 0
89, 32, a, 0
89, 71, b, 1
90, 46, a, 1
90, 76, b, 1
91, 120, a, 0
91, 93, b, 0
92, 17, a, 0
92, 38, b, 0
93, 62, a, 0
93, 32, b, 0
94, 59, a, 0
94, 49, b, 0
95, 15, a, 1
95, 23, b, 1
96, 39, a, 1
96, 45, b, 0
97, 43, a, 0
97, 57, b, 1
98, 14, a, 1
98, 70, b, 1
99, 56, a, 1
99, 25, b, 0
100, 73, a, 1
100, 89, b, 1
101, 17, a, 0
101, 87, b, 1
102, 95, a, 0
102, 70, b, 1
103, 66, a, 1
103, 92, b, 0
104, 16, a, 1
104, 122, b, 0
105, 111, a, 0
105, 32, b, 1
106, 56, a, 1
106, 5, b, 1
107, 88, a, 0
107, 57, b, 1
108, 56, a, 1
108, 18, b, 1
109, 42, a, 0
109, 78, b, 1
110, 101, a, 0
110, 92, b, 0
111, 56, a, 0
111, 77, b, 0
112, 108, a, 0
112, 45, b, 1
113, 96, a, 0
113, 12, b, 0
114, 54, a, 0
114, 64, b, 0
115, 119, a, 1
115, 35, b, 1
116, 98, a, 1
116, 85, b, 1
117, 44, a, 1
117, 63, b, 1
118, 23, a, 1
118, 8, b, 1
119, 70, a, 1
119, 27, b, 0
120, 10, a, 0
120, 107, b, 1
121, 34, a, 0
121, 7, b, 0
122, 15, a, 0
122, 123, b, 1
123, 65, a, 1
123, 53, b, 1
124, 99, a, 1
124, 115, b, 0
125, 59, a, 1
125, 104, b, 1
126, 0, a, 1
126, 17, b, 1
127, 5, a, 1
127, 88, b, 1
