faulty_transition_index
178
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 721, 105
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 1
0, 47, b, 1
1, 123, a, 1
1, 125, b, 0
2, 90, a, 0
2, 78, b, 0
3, 48, a, 1
3, 113, b, 1
4, 26, a, 1
4, 99, b, 1
5, 32, a, 0
5, 41, b, 1
6, 24, a, 0
6, 12, b, 0
7, 2, a, 0
7, 8, b, 0
8, 68, a, 0
8, 88, b, 1
9, 9, a, 0
9, 23, b, 1
10, 65, a, 1
10, 21, b, 1
11, 82, a, 0
11, 19, b, 0
12, 66, a, 0
12, 80, b, 0
13, 86, a, 0
13, 117, b, 0
14, 53, a, 0
14, 91, b, 0
15, 75, a, 1
15, 13, b, 0
16, 36, a, 0
16, 71, b, 0
17, 86, a, 0
17, 81, b, 1
18, 8, a, 1
18, 68, b, 0
19, 27, a, 1
19, 35, b, 1
20, 120, a, 0
20, 103, b, 1
21, 31, a, 0
21, 100, b, 1
22, 102, a, 0
22, 88, b, 1
23, 89, a, 0
23, 70, b, 0
24, 102, a, 1
24, 43, b, 1
25, 91, a, 1
25, 115, b, 0
26, 95, a, 0
26, 37, b, 1
27, 56, a, 1
27, 48, b, 1
28, 49, a, 1
28, 88, b, 0
29, 1, a, 1
29, 91, b, 0
30, 37, a, 0
30, 84, b, 0
31, 116, a, 1
31, 77, b, 1
32, 66, a, 0
32, 67, b, 0
33, 93, a, 1
33, 12, b, 0
34, 60, a, 1
34, 2, b, 0
35, 86, a, 1
35, 87, b, 1
36, 124, a, 0
36, 30, b, 1
37, 99, a, 1
37, 24, b, 1
38, 40, a, 1
38, 12, b, 1
39, 7, a, 1
39, 3, b, 1
40, 91, a, 1
40, 45, b, 0
41, 116, a, 0
41, 18, b, 1
42, 16, a, 0
42, 48, b, 0
43, 122, a, 0
43, 105, b, 1
44, 108, a, 1
44, 1, b, 0
45, 10, a, 1
45, 114, b, 1
46, 98, a, 0
46, 81, b, 1
47, 17, a, 1
47, 64, b, 0
48, 67, a, 0
48, 34, b, 0
49, 97, a, 1
49, 7, b, 0
50, 64, a, 1
50, 126, b, 1
51, 14, a, 1
51, 110, b, 1
52, 85, a, 1
52, 72, b, 1
53, 94, a, 1
53, 21, b, 1
54, 15, a, 0
54, 93, b, 0
55, 103, a, 0
55, 57, b, 0
56, 76, a, 0
56, 90, b, 1
57, 121, a, 0
57, 45, b, 1
58, 12, a, 1
58, 104, b, 0
59, 113, a, 1
59, 2, b, 1
60, 81, a, 0
60, 35, b, 0
61, 86, a, 0
61, 94, b, 1
62, 77, a, 0
62, 126, b, 0
63, 42, a, 0
63, 11, b, 0
64, 68, a, 1
64, 26, b, 1
65, 62, a, 1
65, 38, b, 0
66, 103, a, 1
66, 2, b, 1
67, 24, a, 1
67, 127, b, 1
68, 53, a, 1
68, 8, b, 1
69, 95, a, 0
69, 106, b, 1
70, 25, a, 0
70, 75, b, 1
71, 99, a, 1
71, 99, b, 1
72, 55, a, 1
72, 45, b, 0
73, 96, a, 1
73, 27, b, 1
74, 70, a, 0
74, 46, b, 1
75, 99, a, 1
75, 95, b, 0
76, 11, a, 1
76, 19, b, 0
77, 59, a, 1
77, 80, b, 1
78, 54, a, 0
78, 0, b, 0
79, 15, a, 1
79, 114, b, 0
80, 9, a, 0
80, 109, b, 0
81, 78, a, 0
81, 58, b, 1
82, 99, a, 1
82, 109, b, 1
83, 78, a, 1
83, 8, b, 1
84, 95, a, 1
84, 43, b, 0
85, 112, a, 0
85, 63, b, 0
86, 73, a, 1
86, 48, b, 0
87, 57, a, 1
87, 53, b, 1
88, 111, a, 1
88, 117, b, 1
89, 27, a, 1
89, 27, b, 0
90, 2, a, 0
90, 124, b, 1
91, 55, a, 1
91, 92, b, 0
92, 36, a, 0
92, 116, b, 1
93, 119, a, 0
93, 7, b, 1
94, 22, a, 0
94, 44, b, 1
95, 13, a, 0
95, 64, b, 0
96, 53, a, 1
96, 52, b, 0
97, 20, a, 1
97, 38, b, 1
98, 51, a, 0
98, 16, b, 1
99, 107, a, 0
99, 76, b, 0
100, 23, a, 0
100, 51, b, 1
101, 3, a, 1
101, 33, b, 0
102, 61, a, 0
102, 6, b, 1
103, 28, a, 0
103, 91, b, 1
104, 114, a, 0
104, 68, b, 1
105, 64, a, 0
105, 101, b, 1
106, 93, a, 1
106, 83, b, 0
107, 4, a, 0
107, 110, b, 1
108, 70, a, 0
108, 78, b, 1
109, 72, a, 0
109, 28, b, 0
110, 9, a, 0
110, 3, b, 1
111, 53, a, 0
111, 5, b, 0
112, 30, a, 0
112, 0, b, 0
113, 45, a, 0
113, 79, b, 0
114, 46, a, 0
114, 40, b, 1
115, 4, a, 0
115, 69, b, 1
116, 14, a, 0
116, 94, b, 0
117, 121, a, 1
117, 100, b, 0
118, 44, a, 0
118, 53, b, 1
119, 118, a, 0
119, 98, b, 0
120, 38, a, 0
120, 64, b, 0
121, 99, a, 1
121, 50, b, 1
122, 98, a, 0
122, 18, b, 1
123, 90, a, 0
123, 7, b, 0
124, 36, a, 0
124, 11, b, 1
125, 66, a, 0
125, 5, b, 1
126, 118, a, 1
126, 74, b, 1
127, 1, a, 1
127, 29, b, 1
