faulty_transition_index
146
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 740, 217
source_state, destination_state, input_symbol, output_symbol
0, 11, a, 1
0, 60, b, 0
1, 18, a, 0
1, 63, b, 0
2, 77, a, 0
2, 51, b, 0
3, 41, a, 0
3, 75, b, 1
4, 6, a, 0
4, 61, b, 0
5, 33, a, 1
5, 125, b, 1
6, 98, a, 0
6, 76, b, 0
7, 87, a, 1
7, 1, b, 1
8, 30, a, 1
8, 96, b, 1
9, 36, a, 0
9, 73, b, 1
10, 86, a, 1
10, 38, b, 0
11, 42, a, 0
11, 5, b, 0
12, 96, a, 1
12, 80, b, 0
13, 121, a, 0
13, 95, b, 1
14, 25, a, 1
14, 74, b, 1
15, 34, a, 1
15, 122, b, 1
16, 33, a, 0
16, 72, b, 0
17, 93, a, 1
17, 68, b, 0
18, 101, a, 1
18, 14, b, 0
19, 62, a, 1
19, 127, b, 0
20, 74, a, 1
20, 36, b, 1
21, 74, a, 1
21, 35, b, 1
22, 17, a, 1
22, 23, b, 0
23, 59, a, 0
23, 71, b, 1
24, 22, a, 0
24, 108, b, 1
25, 91, a, 0
25, 81, b, 0
26, 47, a, 1
26, 91, b, 1
27, 33, a, 1
27, 42, b, 0
28, 80, a, 0
28, 39, b, 1
29, 73, a, 1
29, 61, b, 0
30, 25, a, 0
30, 99, b, 1
31, 123, a, 1
31, 22, b, 1
32, 52, a, 0
32, 4, b, 1
33, 69, a, 0
33, 26, b, 0
34, 21, a, 1
34, 101, b, 1
35, 89, a, 0
35, 95, b, 1
36, 56, a, 1
36, 94, b, 0
37, 49, a, 0
37, 119, b, 1
38, 6, a, 0
38, 8, b, 0
39, 32, a, 1
39, 38, b, 0
40, 16, a, 1
40, 118, b, 0
41, 110, a, 1
41, 21, b, 1
42, 14, a, 0
42, 82, b, 1
43, 34, a, 0
43, 98, b, 0
44, 85, a, 1
44, 99, b, 1
45, 88, a, 0
45, 10, b, 1
46, 69, a, 1
46, 49, b, 0
47, 70, a, 0
47, 118, b, 1
48, 26, a, 1
48, 69, b, 1
49, 26, a, 0
49, 95, b, 0
50, 95, a, 0
50, 58, b, 0
51, 20, a, 0
51, 29, b, 1
52, 54, a, 0
52, 74, b, 0
53, 117, a, 1
53, 105, b, 0
54, 12, a, 0
54, 30, b, 1
55, 77, a, 1
55, 20, b, 1
56, 126, a, 0
56, 116, b, 0
57, 2, a, 1
57, 44, b, 0
58, 102, a, 1
58, 17, b, 1
59, 106, a, 1
59, 97, b, 1
60, 90, a, 1
60, 44, b, 0
61, 19, a, 1
61, 15, b, 0
62, 79, a, 1
62, 106, b, 1
63, 28, a, 0
63, 22, b, 0
64, 99, a, 0
64, 127, b, 0
65, 104, a, 1
65, 62, b, 0
66, 107, a, 0
66, 125, b, 0
67, 1, a, 0
67, 63, b, 1
68, 15, a, 1
68, 10, b, 0
69, 124, a, 1
69, 69, b, 1
70, 69, a, 1
70, 115, b, 0
71, 105, a, 1
71, 58, b, 0
72, 79, a, 1
72, 20, b, 1
73, 60, a, 0
73, 63, b, 1
74, 97, a, 1
74, 8, b, 1
75, 67, a, 0
75, 114, b, 0
76, 105, a, 1
76, 81, b, 1
77, 45, a, 1
77, 30, b, 0
78, 4, a, 0
78, 10, b, 1
79, 73, a, 1
79, 115, b, 1
80, 87, a, 1
80, 32, b, 0
81, 29, a, 0
81, 74, b, 1
82, 70, a, 1
82, 66, b, 0
83, 44, a, 1
83, 53, b, 1
84, 54, a, 0
84, 93, b, 1
85, 65, a, 1
85, 109, b, 0
86, 26, a, 1
86, 37, b, 0
87, 46, a, 1
87, 57, b, 0
88, 121, a, 1
88, 18, b, 1
89, 31, a, 1
89, 92, b, 0
90, 60, a, 1
90, 15, b, 0
91, 3, a, 0
91, 113, b, 0
92, 67, a, 0
92, 37, b, 1
93, 50, a, 0
93, 36, b, 0
94, 64, a, 0
94, 29, b, 0
95, 44, a, 1
95, 73, b, 1
96, 66, a, 0
96, 2, b, 0
97, 66, a, 1
97, 94, b, 1
98, 20, a, 0
98, 78, b, 0
99, 73, a, 1
99, 67, b, 1
100, 103, a, 0
100, 34, b, 1
101, 111, a, 1
101, 9, b, 1
102, 56, a, 1
102, 38, b, 0
103, 95, a, 0
103, 83, b, 1
104, 121, a, 1
104, 75, b, 0
105, 111, a, 1
105, 40, b, 0
106, 123, a, 1
106, 13, b, 1
107, 25, a, 0
107, 37, b, 0
108, 97, a, 1
108, 57, b, 1
109, 61, a, 1
109, 35, b, 0
110, 45, a, 1
110, 24, b, 1
111, 103, a, 0
111, 42, b, 1
112, 59, a, 1
112, 65, b, 0
113, 43, a, 0
113, 24, b, 0
114, 46, a, 1
114, 125, b, 0
115, 80, a, 0
115, 87, b, 1
116, 38, a, 1
116, 33, b, 0
117, 90, a, 0
117, 52, b, 1
118, 105, a, 0
118, 84, b, 1
119, 83, a, 0
119, 53, b, 0
120, 58, a, 1
120, 0, b, 1
121, 48, a, 0
121, 100, b, 1
122, 55, a, 0
122, 53, b, 0
123, 33, a, 0
123, 112, b, 1
124, 41, a, 0
124, 6, b, 0
125, 27, a, 1
125, 120, b, 0
126, 35, a, 1
126, 7, b, 1
127, 20, a, 0
127, 109, b, 1
