faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 747, 123
source_state, destination_state, input_symbol, output_symbol
0, 76, a, 0
0, 114, b, 1
1, 109, a, 1
1, 49, b, 0
2, 20, a, 1
2, 108, b, 0
3, 67, a, 1
3, 71, b, 1
4, 23, a, 1
4, 7, b, 1
5, 123, a, 0
5, 105, b, 0
6, 92, a, 1
6, 33, b, 0
7, 96, a, 0
7, 8, b, 1
8, 13, a, 0
8, 60, b, 1
9, 30, a, 0
9, 54, b, 0
10, 46, a, 1
10, 42, b, 0
11, 5, a, 0
11, 118, b, 1
12, 84, a, 1
12, 29, b, 0
13, 68, a, 1
13, 100, b, 0
14, 44, a, 0
14, 45, b, 0
15, 35, a, 1
15, 56, b, 0
16, 31, a, 0
16, 97, b, 0
17, 72, a, 1
17, 112, b, 0
18, 36, a, 0
18, 25, b, 1
19, 3, a, 1
19, 2, b, 0
20, 60, a, 0
20, 14, b, 1
21, 16, a, 0
21, 76, b, 1
22, 63, a, 0
22, 117, b, 0
23, 25, a, 1
23, 107, b, 0
24, 62, a, 1
24, 18, b, 0
25, 83, a, 1
25, 22, b, 1
26, 17, a, 0
26, 40, b, 0
27, 93, a, 1
27, 126, b, 1
28, 98, a, 0
28, 113, b, 1
29, 32, a, 1
29, 37, b, 1
30, 87, a, 1
30, 68, b, 1
31, 66, a, 0
31, 8, b, 0
32, 22, a, 1
32, 79, b, 1
33, 122, a, 0
33, 34, b, 1
34, 9, a, 0
34, 121, b, 1
35, 55, a, 0
35, 119, b, 1
36, 3, a, 0
36, 127, b, 0
37, 70, a, 1
37, 44, b, 0
38, 18, a, 1
38, 4, b, 0
39, 107, a, 0
39, 5, b, 0
40, 116, a, 1
40, 38, b, 0
41, 92, a, 1
41, 91, b, 1
42, 3, a, 1
42, 28, b, 0
43, 103, a, 1
43, 15, b, 0
44, 108, a, 0
44, 94, b, 0
45, 112, a, 0
45, 48, b, 1
46, 1, a, 0
46, 77, b, 0
47, 53, a, 1
47, 127, b, 0
48, 0, a, 0
48, 122, b, 1
49, 113, a, 1
49, 95, b, 0
50, 69, a, 0
50, 56, b, 0
51, 43, a, 0
51, 99, b, 0
52, 51, a, 0
52, 59, b, 1
53, 117, a, 1
53, 0, b, 0
54, 81, a, 0
54, 16, b, 0
55, 61, a, 0
55, 6, b, 0
56, 90, a, 0
56, 107, b, 1
57, 55, a, 0
57, 105, b, 1
58, 123, a, 1
58, 98, b, 1
59, 85, a, 0
59, 120, b, 0
60, 108, a, 1
60, 73, b, 1
61, 105, a, 1
61, 85, b, 1
62, 98, a, 1
62, 124, b, 1
63, 65, a, 1
63, 14, b, 0
64, 102, a, 1
64, 34, b, 1
65, 72, a, 1
65, 103, b, 1
66, 56, a, 1
66, 74, b, 1
67, 78, a, 0
67, 58, b, 0
68, 26, a, 0
68, 13, b, 1
69, 26, a, 0
69, 68, b, 0
70, 60, a, 1
70, 101, b, 0
71, 27, a, 0
71, 84, b, 1
72, 67, a, 1
72, 40, b, 1
73, 106, a, 1
73, 102, b, 1
74, 26, a, 1
74, 82, b, 0
75, 77, a, 1
75, 33, b, 1
76, 7, a, 1
76, 72, b, 1
77, 122, a, 0
77, 121, b, 0
78, 11, a, 1
78, 110, b, 0
79, 124, a, 0
79, 56, b, 1
80, 21, a, 0
80, 104, b, 1
81, 89, a, 1
81, 104, b, 1
82, 42, a, 1
82, 116, b, 1
83, 51, a, 0
83, 65, b, 0
84, 0, a, 1
84, 31, b, 1
85, 56, a, 0
85, 118, b, 1
86, 82, a, 0
86, 10, b, 1
87, 21, a, 1
87, 54, b, 0
88, 8, a, 0
88, 49, b, 1
89, 80, a, 0
89, 101, b, 0
90, 97, a, 0
90, 97, b, 1
91, 122, a, 0
91, 29, b, 1
92, 119, a, 1
92, 77, b, 0
93, 37, a, 1
93, 80, b, 1
94, 0, a, 1
94, 81, b, 0
95, 69, a, 1
95, 96, b, 0
96, 27, a, 1
96, 88, b, 1
97, 93, a, 0
97, 11, b, 0
98, 102, a, 1
98, 125, b, 1
99, 83, a, 1
99, 19, b, 0
100, 7, a, 0
100, 86, b, 1
101, 115, a, 1
101, 99, b, 0
102, 17, a, 1
102, 3, b, 1
103, 111, a, 0
103, 50, b, 1
104, 42, a, 0
104, 43, b, 0
105, 110, a, 0
105, 67, b, 0
106, 47, a, 0
106, 12, b, 0
107, 49, a, 0
107, 123, b, 0
108, 39, a, 0
108, 118, b, 0
109, 127, a, 0
109, 99, b, 0
110, 26, a, 1
110, 19, b, 0
111, 69, a, 0
111, 24, b, 1
112, 30, a, 1
112, 7, b, 1
113, 33, a, 1
113, 99, b, 1
114, 78, a, 1
114, 46, b, 0
115, 25, a, 0
115, 27, b, 1
116, 21, a, 0
116, 8, b, 1
117, 41, a, 1
117, 0, b, 1
118, 75, a, 1
118, 64, b, 1
119, 7, a, 0
119, 60, b, 1
120, 96, a, 0
120, 78, b, 1
121, 24, a, 0
121, 11, b, 1
122, 21, a, 1
122, 68, b, 1
123, 1, a, 1
123, 57, b, 1
124, 47, a, 0
124, 19, b, 1
125, 56, a, 0
125, 95, b, 0
126, 43, a, 1
126, 72, b, 1
127, 49, a, 1
127, 52, b, 0
