faulty_transition_index
145
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 790, 84
source_state, destination_state, input_symbol, output_symbol
0, 74, a, 1
0, 19, b, 1
1, 35, a, 1
1, 9, b, 1
2, 75, a, 0
2, 70, b, 1
3, 45, a, 1
3, 13, b, 0
4, 49, a, 0
4, 124, b, 0
5, 125, a, 1
5, 38, b, 1
6, 30, a, 0
6, 98, b, 0
7, 33, a, 0
7, 4, b, 0
8, 10, a, 0
8, 37, b, 0
9, 27, a, 1
9, 119, b, 0
10, 65, a, 1
10, 28, b, 1
11, 68, a, 0
11, 1, b, 1
12, 110, a, 1
12, 70, b, 1
13, 116, a, 0
13, 111, b, 0
14, 99, a, 0
14, 113, b, 1
15, 33, a, 1
15, 75, b, 0
16, 63, a, 0
16, 89, b, 0
17, 80, a, 1
17, 88, b, 0
18, 82, a, 1
18, 77, b, 1
19, 58, a, 0
19, 16, b, 0
20, 71, a, 1
20, 106, b, 0
21, 34, a, 0
21, 2, b, 0
22, 1, a, 0
22, 61, b, 0
23, 30, a, 1
23, 62, b, 1
24, 116, a, 0
24, 79, b, 1
25, 74, a, 0
25, 124, b, 1
26, 1, a, 0
26, 37, b, 1
27, 72, a, 0
27, 109, b, 1
28, 65, a, 1
28, 6, b, 1
29, 44, a, 1
29, 54, b, 1
30, 119, a, 1
30, 46, b, 1
31, 82, a, 1
31, 59, b, 0
32, 59, a, 0
32, 112, b, 1
33, 31, a, 1
33, 73, b, 0
34, 54, a, 0
34, 25, b, 0
35, 40, a, 1
35, 64, b, 0
36, 34, a, 1
36, 38, b, 0
37, 65, a, 0
37, 11, b, 1
38, 42, a, 0
38, 69, b, 0
39, 105, a, 1
39, 60, b, 1
40, 34, a, 1
40, 108, b, 1
41, 114, a, 1
41, 123, b, 1
42, 120, a, 0
42, 72, b, 1
43, 32, a, 1
43, 54, b, 0
44, 36, a, 1
44, 84, b, 0
45, 67, a, 1
45, 40, b, 1
46, 124, a, 0
46, 78, b, 1
47, 97, a, 0
47, 31, b, 1
48, 73, a, 0
48, 123, b, 1
49, 43, a, 0
49, 104, b, 1
50, 38, a, 0
50, 30, b, 0
51, 71, a, 1
51, 50, b, 0
52, 118, a, 1
52, 69, b, 0
53, 74, a, 1
53, 62, b, 0
54, 108, a, 1
54, 20, b, 0
55, 111, a, 1
55, 126, b, 1
56, 58, a, 1
56, 94, b, 1
57, 21, a, 1
57, 96, b, 0
58, 52, a, 0
58, 63, b, 0
59, 101, a, 1
59, 40, b, 0
60, 70, a, 0
60, 21, b, 0
61, 31, a, 0
61, 112, b, 1
62, 105, a, 1
62, 96, b, 0
63, 100, a, 0
63, 53, b, 0
64, 65, a, 1
64, 30, b, 1
65, 39, a, 1
65, 7, b, 0
66, 85, a, 1
66, 107, b, 0
67, 43, a, 0
67, 43, b, 1
68, 24, a, 1
68, 122, b, 0
69, 92, a, 1
69, 90, b, 1
70, 55, a, 0
70, 86, b, 0
71, 35, a, 1
71, 115, b, 0
72, 1, a, 1
72, 9, b, 1
73, 9, a, 1
73, 127, b, 1
74, 71, a, 1
74, 127, b, 0
75, 119, a, 1
75, 117, b, 1
76, 120, a, 0
76, 82, b, 1
77, 116, a, 0
77, 46, b, 1
78, 67, a, 0
78, 101, b, 0
79, 117, a, 0
79, 31, b, 1
80, 106, a, 1
80, 104, b, 1
81, 88, a, 1
81, 94, b, 1
82, 93, a, 1
82, 18, b, 1
83, 23, a, 0
83, 75, b, 0
84, 122, a, 0
84, 37, b, 0
85, 95, a, 0
85, 40, b, 1
86, 57, a, 0
86, 111, b, 1
87, 55, a, 0
87, 102, b, 0
88, 26, a, 0
88, 103, b, 0
89, 33, a, 1
89, 30, b, 0
90, 102, a, 0
90, 68, b, 0
91, 54, a, 1
91, 16, b, 1
92, 23, a, 1
92, 8, b, 1
93, 116, a, 0
93, 16, b, 0
94, 47, a, 0
94, 55, b, 0
95, 102, a, 0
95, 65, b, 0
96, 94, a, 1
96, 0, b, 0
97, 68, a, 1
97, 68, b, 0
98, 11, a, 1
98, 79, b, 0
99, 88, a, 1
99, 10, b, 1
100, 112, a, 1
100, 56, b, 1
101, 107, a, 1
101, 21, b, 0
102, 66, a, 1
102, 51, b, 0
103, 76, a, 0
103, 122, b, 0
104, 87, a, 1
104, 69, b, 0
105, 12, a, 0
105, 99, b, 0
106, 4, a, 1
106, 65, b, 1
107, 3, a, 1
107, 4, b, 0
108, 22, a, 0
108, 86, b, 0
109, 7, a, 1
109, 15, b, 0
110, 10, a, 1
110, 127, b, 0
111, 74, a, 1
111, 17, b, 1
112, 96, a, 0
112, 3, b, 1
113, 94, a, 0
113, 11, b, 0
114, 35, a, 1
114, 105, b, 0
115, 113, a, 0
115, 71, b, 1
116, 83, a, 1
116, 14, b, 1
117, 7, a, 1
117, 75, b, 1
118, 77, a, 0
118, 48, b, 1
119, 29, a, 0
119, 55, b, 0
120, 5, a, 0
120, 41, b, 1
121, 93, a, 0
121, 78, b, 1
122, 47, a, 1
122, 121, b, 0
123, 81, a, 0
123, 28, b, 1
124, 34, a, 1
124, 52, b, 1
125, 33, a, 0
125, 74, b, 0
126, 107, a, 0
126, 34, b, 0
127, 91, a, 1
127, 11, b, 0
