faulty_transition_index
73
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 800, 180
source_state, destination_state, input_symbol, output_symbol
0, 127, a, 0
0, 121, b, 1
1, 80, a, 0
1, 126, b, 0
2, 54, a, 0
2, 36, b, 1
3, 110, a, 0
3, 118, b, 1
4, 81, a, 1
4, 11, b, 0
5, 42, a, 1
5, 56, b, 0
6, 0, a, 0
6, 58, b, 0
7, 38, a, 0
7, 63, b, 1
8, 110, a, 1
8, 72, b, 1
9, 0, a, 1
9, 107, b, 1
10, 106, a, 0
10, 5, b, 0
11, 76, a, 1
11, 85, b, 1
12, 7, a, 1
12, 18, b, 1
13, 7, a, 1
13, 87, b, 1
14, 13, a, 1
14, 52, b, 0
15, 127, a, 1
15, 120, b, 0
16, 16, a, 1
16, 21, b, 0
17, 42, a, 1
17, 127, b, 0
18, 73, a, 0
18, 124, b, 0
19, 29, a, 1
19, 87, b, 1
20, 59, a, 1
20, 4, b, 1
21, 79, a, 0
21, 17, b, 1
22, 81, a, 1
22, 107, b, 0
23, 109, a, 0
23, 123, b, 0
24, 31, a, 0
24, 99, b, 0
25, 103, a, 1
25, 26, b, 1
26, 105, a, 0
26, 108, b, 1
27, 46, a, 0
27, 9, b, 0
28, 47, a, 0
28, 9, b, 1
29, 113, a, 1
29, 90, b, 0
30, 102, a, 1
30, 19, b, 1
31, 48, a, 0
31, 57, b, 0
32, 116, a, 1
32, 3, b, 1
33, 54, a, 0
33, 83, b, 1
34, 50, a, 1
34, 15, b, 1
35, 119, a, 1
35, 43, b, 1
36, 90, a, 1
36, 20, b, 1
37, 23, a, 1
37, 53, b, 0
38, 55, a, 1
38, 32, b, 0
39, 11, a, 0
39, 24, b, 1
40, 116, a, 0
40, 85, b, 1
41, 56, a, 0
41, 9, b, 1
42, 124, a, 1
42, 46, b, 0
43, 89, a, 1
43, 98, b, 0
44, 109, a, 0
44, 4, b, 1
45, 60, a, 1
45, 78, b, 1
46, 111, a, 0
46, 70, b, 1
47, 22, a, 1
47, 122, b, 0
48, 110, a, 1
48, 80, b, 1
49, 75, a, 1
49, 55, b, 1
50, 92, a, 1
50, 89, b, 1
51, 117, a, 1
51, 2, b, 1
52, 91, a, 1
52, 39, b, 0
53, 109, a, 0
53, 55, b, 1
54, 40, a, 0
54, 55, b, 0
55, 78, a, 0
55, 115, b, 1
56, 28, a, 0
56, 125, b, 0
57, 72, a, 1
57, 27, b, 0
58, 85, a, 1
58, 123, b, 1
59, 49, a, 1
59, 16, b, 0
60, 43, a, 0
60, 67, b, 0
61, 6, a, 1
61, 86, b, 1
62, 123, a, 0
62, 57, b, 0
63, 21, a, 1
63, 93, b, 1
64, 64, a, 0
64, 98, b, 1
65, 56, a, 0
65, 51, b, 1
66, 77, a, 0
66, 121, b, 0
67, 55, a, 0
67, 115, b, 1
68, 64, a, 1
68, 5, b, 1
69, 0, a, 1
69, 118, b, 0
70, 60, a, 1
70, 78, b, 0
71, 45, a, 0
71, 37, b, 0
72, 96, a, 1
72, 38, b, 0
73, 123, a, 0
73, 13, b, 0
74, 89, a, 1
74, 91, b, 0
75, 127, a, 0
75, 74, b, 1
76, 101, a, 0
76, 70, b, 0
77, 110, a, 1
77, 32, b, 1
78, 109, a, 1
78, 5, b, 1
79, 78, a, 0
79, 1, b, 1
80, 46, a, 0
80, 8, b, 0
81, 114, a, 1
81, 23, b, 0
82, 48, a, 0
82, 89, b, 0
83, 6, a, 1
83, 46, b, 1
84, 111, a, 1
84, 83, b, 0
85, 51, a, 0
85, 0, b, 0
86, 23, a, 0
86, 65, b, 0
87, 20, a, 0
87, 61, b, 1
88, 6, a, 1
88, 29, b, 1
89, 71, a, 0
89, 62, b, 1
90, 15, a, 0
90, 3, b, 0
91, 126, a, 1
91, 30, b, 0
92, 75, a, 1
92, 5, b, 1
93, 127, a, 0
93, 45, b, 1
94, 11, a, 0
94, 125, b, 1
95, 56, a, 0
95, 83, b, 0
96, 121, a, 0
96, 77, b, 0
97, 15, a, 0
97, 84, b, 0
98, 36, a, 0
98, 105, b, 1
99, 82, a, 0
99, 104, b, 1
100, 101, a, 1
100, 14, b, 1
101, 100, a, 1
101, 46, b, 1
102, 66, a, 1
102, 39, b, 0
103, 47, a, 0
103, 63, b, 1
104, 109, a, 0
104, 11, b, 1
105, 125, a, 1
105, 22, b, 0
106, 20, a, 0
106, 124, b, 1
107, 42, a, 1
107, 9, b, 0
108, 95, a, 1
108, 24, b, 0
109, 44, a, 1
109, 68, b, 1
110, 99, a, 1
110, 64, b, 1
111, 43, a, 0
111, 74, b, 1
112, 88, a, 1
112, 125, b, 1
113, 112, a, 0
113, 33, b, 1
114, 125, a, 1
114, 105, b, 1
115, 10, a, 0
115, 123, b, 0
116, 9, a, 1
116, 127, b, 1
117, 80, a, 0
117, 114, b, 1
118, 30, a, 0
118, 118, b, 0
119, 71, a, 0
119, 41, b, 1
120, 6, a, 0
120, 45, b, 1
121, 19, a, 0
121, 101, b, 1
122, 25, a, 0
122, 94, b, 0
123, 66, a, 1
123, 89, b, 1
124, 57, a, 0
124, 113, b, 0
125, 97, a, 1
125, 69, b, 0
126, 35, a, 0
126, 25, b, 0
127, 12, a, 1
127, 93, b, 1
