faulty_transition_index
100
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 811, 58
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 0
0, 109, b, 0
1, 62, a, 0
1, 25, b, 1
2, 67, a, 1
2, 80, b, 1
3, 61, a, 0
3, 19, b, 1
4, 105, a, 0
4, 26, b, 0
5, 84, a, 1
5, 60, b, 1
6, 124, a, 0
6, 74, b, 0
7, 22, a, 1
7, 18, b, 1
8, 5, a, 0
8, 67, b, 1
9, 56, a, 0
9, 115, b, 1
10, 0, a, 1
10, 108, b, 1
11, 91, a, 1
11, 55, b, 0
12, 88, a, 0
12, 122, b, 0
13, 100, a, 1
13, 97, b, 1
14, 65, a, 0
14, 98, b, 1
15, 94, a, 0
15, 89, b, 0
16, 9, a, 1
16, 72, b, 0
17, 38, a, 0
17, 25, b, 1
18, 74, a, 1
18, 28, b, 1
19, 44, a, 1
19, 34, b, 1
20, 127, a, 0
20, 58, b, 0
21, 103, a, 0
21, 83, b, 1
22, 106, a, 0
22, 48, b, 0
23, 14, a, 0
23, 80, b, 0
24, 24, a, 1
24, 45, b, 1
25, 81, a, 1
25, 22, b, 1
26, 126, a, 1
26, 78, b, 1
27, 103, a, 0
27, 108, b, 0
28, 36, a, 0
28, 121, b, 0
29, 122, a, 1
29, 2, b, 0
30, 63, a, 0
30, 78, b, 0
31, 43, a, 1
31, 116, b, 0
32, 77, a, 1
32, 22, b, 1
33, 69, a, 1
33, 0, b, 1
34, 107, a, 0
34, 120, b, 0
35, 31, a, 0
35, 125, b, 0
36, 16, a, 0
36, 43, b, 0
37, 16, a, 1
37, 52, b, 0
38, 70, a, 0
38, 95, b, 0
39, 33, a, 1
39, 120, b, 0
40, 65, a, 0
40, 9, b, 1
41, 29, a, 0
41, 120, b, 1
42, 50, a, 0
42, 104, b, 1
43, 57, a, 1
43, 93, b, 0
44, 77, a, 0
44, 75, b, 1
45, 126, a, 0
45, 86, b, 0
46, 94, a, 1
46, 103, b, 0
47, 122, a, 1
47, 115, b, 1
48, 10, a, 1
48, 102, b, 0
49, 90, a, 0
49, 98, b, 1
50, 52, a, 1
50, 120, b, 0
51, 19, a, 1
51, 31, b, 1
52, 27, a, 1
52, 100, b, 0
53, 27, a, 1
53, 96, b, 1
54, 111, a, 1
54, 44, b, 0
55, 21, a, 0
55, 13, b, 0
56, 62, a, 1
56, 110, b, 1
57, 29, a, 0
57, 38, b, 1
58, 102, a, 0
58, 104, b, 1
59, 107, a, 1
59, 39, b, 1
60, 82, a, 1
60, 47, b, 1
61, 43, a, 1
61, 42, b, 1
62, 80, a, 1
62, 93, b, 1
63, 10, a, 1
63, 52, b, 1
64, 30, a, 0
64, 76, b, 0
65, 1, a, 1
65, 79, b, 0
66, 53, a, 1
66, 11, b, 0
67, 16, a, 1
67, 51, b, 0
68, 66, a, 0
68, 74, b, 1
69, 75, a, 1
69, 17, b, 0
70, 40, a, 1
70, 72, b, 0
71, 82, a, 1
71, 64, b, 1
72, 103, a, 1
72, 79, b, 1
73, 65, a, 0
73, 2, b, 1
74, 3, a, 0
74, 30, b, 0
75, 121, a, 0
75, 99, b, 0
76, 6, a, 0
76, 114, b, 0
77, 93, a, 1
77, 85, b, 1
78, 108, a, 1
78, 22, b, 0
79, 48, a, 1
79, 56, b, 1
80, 64, a, 1
80, 112, b, 0
81, 48, a, 1
81, 92, b, 1
82, 48, a, 0
82, 30, b, 0
83, 124, a, 1
83, 117, b, 1
84, 46, a, 1
84, 78, b, 1
85, 125, a, 1
85, 101, b, 0
86, 24, a, 0
86, 3, b, 0
87, 117, a, 0
87, 31, b, 0
88, 3, a, 1
88, 15, b, 0
89, 85, a, 0
89, 106, b, 0
90, 117, a, 0
90, 70, b, 1
91, 5, a, 1
91, 103, b, 0
92, 100, a, 0
92, 123, b, 0
93, 8, a, 0
93, 107, b, 0
94, 84, a, 0
94, 30, b, 0
95, 56, a, 0
95, 76, b, 1
96, 43, a, 0
96, 76, b, 0
97, 80, a, 1
97, 95, b, 0
98, 67, a, 0
98, 54, b, 1
99, 85, a, 1
99, 64, b, 1
100, 118, a, 0
100, 71, b, 1
101, 4, a, 0
101, 69, b, 1
102, 12, a, 0
102, 49, b, 0
103, 87, a, 0
103, 125, b, 0
104, 86, a, 1
104, 82, b, 0
105, 79, a, 1
105, 116, b, 0
106, 107, a, 0
106, 37, b, 1
107, 119, a, 1
107, 78, b, 1
108, 41, a, 0
108, 54, b, 1
109, 117, a, 0
109, 118, b, 0
110, 102, a, 1
110, 31, b, 1
111, 27, a, 0
111, 36, b, 0
112, 109, a, 1
112, 73, b, 1
113, 79, a, 1
113, 31, b, 1
114, 68, a, 0
114, 107, b, 0
115, 55, a, 1
115, 78, b, 0
116, 26, a, 0
116, 52, b, 0
117, 30, a, 1
117, 115, b, 1
118, 35, a, 1
118, 31, b, 0
119, 7, a, 1
119, 12, b, 1
120, 20, a, 0
120, 98, b, 1
121, 66, a, 1
121, 95, b, 0
122, 32, a, 1
122, 67, b, 0
123, 39, a, 0
123, 105, b, 0
124, 113, a, 0
124, 38, b, 0
125, 22, a, 0
125, 78, b, 1
126, 5, a, 1
126, 10, b, 1
127, 44, a, 1
127, 123, b, 1
