faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 821, 211
source_state, destination_state, input_symbol, output_symbol
0, 125, a, 1
0, 92, b, 0
1, 24, a, 0
1, 102, b, 1
2, 69, a, 1
2, 114, b, 1
3, 79, a, 0
3, 86, b, 1
4, 28, a, 0
4, 96, b, 1
5, 1, a, 0
5, 24, b, 1
6, 127, a, 0
6, 122, b, 0
7, 121, a, 1
7, 119, b, 1
8, 22, a, 0
8, 90, b, 1
9, 41, a, 0
9, 49, b, 1
10, 41, a, 1
10, 45, b, 0
11, 87, a, 0
11, 54, b, 0
12, 89, a, 1
12, 44, b, 0
13, 77, a, 1
13, 71, b, 1
14, 11, a, 1
14, 117, b, 0
15, 37, a, 1
15, 125, b, 0
16, 86, a, 1
16, 119, b, 1
17, 76, a, 1
17, 4, b, 0
18, 92, a, 1
18, 65, b, 0
19, 115, a, 0
19, 75, b, 0
20, 10, a, 0
20, 39, b, 1
21, 19, a, 1
21, 91, b, 1
22, 21, a, 1
22, 84, b, 1
23, 105, a, 0
23, 29, b, 1
24, 27, a, 0
24, 94, b, 1
25, 110, a, 1
25, 102, b, 0
26, 74, a, 0
26, 77, b, 1
27, 125, a, 1
27, 94, b, 0
28, 72, a, 1
28, 70, b, 0
29, 81, a, 1
29, 31, b, 1
30, 21, a, 0
30, 108, b, 1
31, 126, a, 0
31, 38, b, 0
32, 78, a, 1
32, 105, b, 0
33, 22, a, 1
33, 47, b, 1
34, 35, a, 1
34, 41, b, 1
35, 58, a, 1
35, 25, b, 0
36, 28, a, 1
36, 98, b, 1
37, 120, a, 1
37, 14, b, 1
38, 29, a, 0
38, 34, b, 1
39, 96, a, 1
39, 91, b, 0
40, 85, a, 1
40, 32, b, 0
41, 64, a, 1
41, 62, b, 0
42, 43, a, 0
42, 112, b, 1
43, 62, a, 1
43, 116, b, 0
44, 9, a, 0
44, 10, b, 1
45, 91, a, 0
45, 40, b, 0
46, 79, a, 0
46, 105, b, 0
47, 27, a, 1
47, 111, b, 0
48, 13, a, 1
48, 70, b, 1
49, 36, a, 0
49, 99, b, 0
50, 61, a, 0
50, 57, b, 0
51, 92, a, 0
51, 8, b, 1
52, 39, a, 0
52, 16, b, 1
53, 14, a, 0
53, 23, b, 0
54, 61, a, 0
54, 34, b, 1
55, 56, a, 1
55, 2, b, 1
56, 25, a, 1
56, 42, b, 1
57, 9, a, 0
57, 2, b, 1
58, 76, a, 1
58, 47, b, 0
59, 0, a, 1
59, 22, b, 0
60, 120, a, 1
60, 17, b, 0
61, 7, a, 0
61, 124, b, 1
62, 51, a, 0
62, 20, b, 1
63, 35, a, 1
63, 98, b, 0
64, 13, a, 0
64, 55, b, 0
65, 90, a, 1
65, 43, b, 1
66, 121, a, 1
66, 91, b, 1
67, 87, a, 1
67, 104, b, 1
68, 27, a, 0
68, 100, b, 0
69, 99, a, 0
69, 55, b, 0
70, 100, a, 1
70, 59, b, 1
71, 102, a, 0
71, 29, b, 0
72, 88, a, 1
72, 28, b, 0
73, 109, a, 0
73, 21, b, 0
74, 30, a, 0
74, 67, b, 1
75, 16, a, 1
75, 127, b, 0
76, 26, a, 0
76, 62, b, 1
77, 9, a, 0
77, 14, b, 0
78, 3, a, 1
78, 47, b, 0
79, 66, a, 1
79, 97, b, 1
80, 103, a, 0
80, 81, b, 1
81, 96, a, 0
81, 2, b, 1
82, 111, a, 1
82, 102, b, 0
83, 34, a, 0
83, 26, b, 1
84, 80, a, 1
84, 49, b, 0
85, 75, a, 1
85, 32, b, 0
86, 88, a, 0
86, 121, b, 1
87, 107, a, 1
87, 126, b, 0
88, 123, a, 0
88, 94, b, 1
89, 3, a, 0
89, 81, b, 0
90, 104, a, 1
90, 66, b, 0
91, 61, a, 0
91, 34, b, 1
92, 52, a, 0
92, 39, b, 1
93, 12, a, 1
93, 33, b, 0
94, 105, a, 0
94, 120, b, 0
95, 119, a, 1
95, 24, b, 1
96, 29, a, 1
96, 119, b, 1
97, 103, a, 0
97, 46, b, 1
98, 47, a, 0
98, 78, b, 1
99, 48, a, 0
99, 41, b, 1
100, 54, a, 0
100, 49, b, 1
101, 68, a, 1
101, 119, b, 1
102, 106, a, 1
102, 126, b, 0
103, 9, a, 1
103, 10, b, 1
104, 82, a, 0
104, 115, b, 1
105, 83, a, 0
105, 90, b, 0
106, 87, a, 1
106, 37, b, 0
107, 109, a, 1
107, 6, b, 0
108, 50, a, 1
108, 3, b, 1
109, 127, a, 0
109, 5, b, 1
110, 12, a, 0
110, 118, b, 1
111, 63, a, 1
111, 64, b, 1
112, 9, a, 0
112, 121, b, 0
113, 101, a, 0
113, 41, b, 1
114, 75, a, 0
114, 93, b, 1
115, 94, a, 0
115, 109, b, 1
116, 113, a, 0
116, 24, b, 1
117, 55, a, 1
117, 73, b, 0
118, 24, a, 0
118, 14, b, 1
119, 22, a, 0
119, 113, b, 0
120, 34, a, 0
120, 123, b, 0
121, 18, a, 0
121, 19, b, 1
122, 29, a, 0
122, 0, b, 0
123, 72, a, 0
123, 7, b, 1
124, 15, a, 0
124, 60, b, 0
125, 53, a, 1
125, 1, b, 1
126, 9, a, 1
126, 95, b, 1
127, 116, a, 0
127, 4, b, 0
