faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 835, 113
source_state, destination_state, input_symbol, output_symbol
0, 54, a, 1
0, 30, b, 1
1, 91, a, 1
1, 105, b, 1
2, 125, a, 1
2, 26, b, 0
3, 116, a, 1
3, 24, b, 1
4, 65, a, 0
4, 24, b, 1
5, 50, a, 0
5, 123, b, 0
6, 5, a, 0
6, 53, b, 0
7, 125, a, 0
7, 70, b, 1
8, 74, a, 0
8, 92, b, 1
9, 90, a, 0
9, 35, b, 0
10, 46, a, 0
10, 67, b, 0
11, 90, a, 0
11, 115, b, 1
12, 95, a, 0
12, 99, b, 0
13, 41, a, 1
13, 73, b, 0
14, 44, a, 1
14, 116, b, 1
15, 77, a, 1
15, 84, b, 0
16, 58, a, 0
16, 16, b, 0
17, 33, a, 0
17, 33, b, 1
18, 82, a, 1
18, 26, b, 0
19, 113, a, 1
19, 76, b, 0
20, 30, a, 0
20, 48, b, 1
21, 13, a, 0
21, 38, b, 1
22, 47, a, 0
22, 17, b, 0
23, 86, a, 0
23, 40, b, 0
24, 81, a, 0
24, 22, b, 1
25, 39, a, 0
25, 91, b, 1
26, 114, a, 0
26, 77, b, 1
27, 79, a, 1
27, 95, b, 1
28, 106, a, 0
28, 1, b, 0
29, 91, a, 1
29, 56, b, 1
30, 82, a, 0
30, 112, b, 0
31, 92, a, 0
31, 35, b, 1
32, 23, a, 0
32, 4, b, 1
33, 49, a, 1
33, 47, b, 1
34, 91, a, 1
34, 38, b, 1
35, 25, a, 1
35, 63, b, 0
36, 96, a, 1
36, 13, b, 0
37, 40, a, 1
37, 91, b, 0
38, 42, a, 1
38, 106, b, 1
39, 69, a, 1
39, 75, b, 0
40, 98, a, 0
40, 3, b, 0
41, 18, a, 1
41, 16, b, 0
42, 94, a, 0
42, 108, b, 1
43, 5, a, 0
43, 88, b, 0
44, 11, a, 0
44, 89, b, 0
45, 94, a, 1
45, 65, b, 0
46, 68, a, 0
46, 82, b, 0
47, 59, a, 0
47, 4, b, 1
48, 104, a, 1
48, 59, b, 1
49, 50, a, 1
49, 49, b, 1
50, 16, a, 1
50, 106, b, 1
51, 87, a, 0
51, 97, b, 0
52, 16, a, 0
52, 95, b, 0
53, 124, a, 0
53, 2, b, 1
54, 86, a, 1
54, 56, b, 1
55, 6, a, 1
55, 57, b, 0
56, 63, a, 0
56, 36, b, 0
57, 56, a, 1
57, 104, b, 1
58, 91, a, 1
58, 54, b, 0
59, 17, a, 1
59, 3, b, 1
60, 8, a, 1
60, 21, b, 0
61, 90, a, 1
61, 87, b, 1
62, 41, a, 1
62, 62, b, 1
63, 118, a, 0
63, 78, b, 1
64, 12, a, 0
64, 95, b, 1
65, 63, a, 1
65, 89, b, 1
66, 30, a, 1
66, 122, b, 0
67, 42, a, 0
67, 67, b, 0
68, 58, a, 1
68, 51, b, 1
69, 64, a, 0
69, 75, b, 0
70, 104, a, 1
70, 28, b, 0
71, 112, a, 0
71, 31, b, 0
72, 90, a, 0
72, 62, b, 0
73, 18, a, 0
73, 43, b, 1
74, 107, a, 0
74, 117, b, 1
75, 103, a, 1
75, 66, b, 0
76, 81, a, 0
76, 26, b, 1
77, 86, a, 1
77, 9, b, 1
78, 2, a, 1
78, 2, b, 1
79, 107, a, 1
79, 107, b, 0
80, 107, a, 1
80, 15, b, 1
81, 97, a, 1
81, 86, b, 0
82, 109, a, 0
82, 49, b, 0
83, 81, a, 0
83, 33, b, 1
84, 103, a, 1
84, 81, b, 1
85, 7, a, 0
85, 124, b, 0
86, 119, a, 1
86, 27, b, 0
87, 59, a, 1
87, 2, b, 1
88, 121, a, 0
88, 15, b, 1
89, 106, a, 1
89, 39, b, 1
90, 37, a, 1
90, 20, b, 1
91, 110, a, 0
91, 112, b, 0
92, 115, a, 1
92, 44, b, 1
93, 2, a, 0
93, 25, b, 0
94, 86, a, 0
94, 32, b, 0
95, 30, a, 1
95, 100, b, 1
96, 68, a, 0
96, 107, b, 0
97, 40, a, 1
97, 59, b, 0
98, 13, a, 1
98, 111, b, 0
99, 73, a, 0
99, 45, b, 0
100, 49, a, 1
100, 126, b, 1
101, 48, a, 1
101, 52, b, 1
102, 124, a, 1
102, 11, b, 1
103, 36, a, 0
103, 84, b, 0
104, 71, a, 1
104, 50, b, 0
105, 69, a, 0
105, 121, b, 1
106, 112, a, 1
106, 46, b, 1
107, 69, a, 1
107, 123, b, 1
108, 92, a, 1
108, 77, b, 1
109, 51, a, 1
109, 101, b, 1
110, 90, a, 1
110, 83, b, 0
111, 50, a, 1
111, 79, b, 1
112, 118, a, 1
112, 70, b, 0
113, 34, a, 0
113, 75, b, 0
114, 72, a, 0
114, 16, b, 0
115, 55, a, 0
115, 59, b, 1
116, 109, a, 0
116, 38, b, 0
117, 85, a, 1
117, 97, b, 1
118, 6, a, 1
118, 0, b, 1
119, 18, a, 1
119, 49, b, 1
120, 127, a, 0
120, 19, b, 1
121, 78, a, 1
121, 82, b, 0
122, 93, a, 0
122, 10, b, 1
123, 60, a, 0
123, 29, b, 1
124, 80, a, 0
124, 120, b, 1
125, 28, a, 0
125, 42, b, 1
126, 102, a, 1
126, 32, b, 1
127, 24, a, 1
127, 14, b, 0
