faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 843, 43
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 84, b, 0
1, 117, a, 1
1, 80, b, 1
2, 34, a, 0
2, 84, b, 0
3, 125, a, 0
3, 62, b, 0
4, 87, a, 1
4, 120, b, 1
5, 86, a, 1
5, 68, b, 0
6, 1, a, 0
6, 105, b, 0
7, 116, a, 1
7, 83, b, 1
8, 26, a, 0
8, 21, b, 0
9, 113, a, 1
9, 73, b, 1
10, 100, a, 0
10, 38, b, 1
11, 44, a, 0
11, 3, b, 1
12, 51, a, 1
12, 53, b, 0
13, 81, a, 1
13, 76, b, 0
14, 16, a, 0
14, 71, b, 1
15, 34, a, 0
15, 45, b, 0
16, 28, a, 0
16, 98, b, 0
17, 7, a, 0
17, 115, b, 0
18, 61, a, 1
18, 66, b, 0
19, 49, a, 0
19, 17, b, 1
20, 60, a, 0
20, 13, b, 0
21, 86, a, 1
21, 29, b, 1
22, 30, a, 1
22, 97, b, 0
23, 76, a, 0
23, 4, b, 1
24, 5, a, 0
24, 46, b, 1
25, 119, a, 0
25, 90, b, 0
26, 120, a, 1
26, 12, b, 0
27, 52, a, 0
27, 88, b, 0
28, 51, a, 1
28, 121, b, 0
29, 112, a, 0
29, 85, b, 0
30, 43, a, 0
30, 17, b, 1
31, 33, a, 0
31, 56, b, 1
32, 94, a, 1
32, 119, b, 1
33, 66, a, 1
33, 24, b, 0
34, 58, a, 1
34, 9, b, 1
35, 35, a, 1
35, 68, b, 0
36, 121, a, 0
36, 120, b, 0
37, 28, a, 1
37, 107, b, 0
38, 28, a, 0
38, 98, b, 1
39, 106, a, 0
39, 44, b, 1
40, 22, a, 1
40, 77, b, 0
41, 87, a, 0
41, 75, b, 0
42, 31, a, 0
42, 37, b, 1
43, 17, a, 0
43, 53, b, 1
44, 95, a, 1
44, 62, b, 0
45, 90, a, 1
45, 40, b, 0
46, 98, a, 1
46, 111, b, 0
47, 43, a, 0
47, 88, b, 0
48, 1, a, 1
48, 50, b, 0
49, 88, a, 1
49, 52, b, 0
50, 118, a, 1
50, 76, b, 0
51, 102, a, 1
51, 50, b, 1
52, 12, a, 1
52, 103, b, 0
53, 44, a, 0
53, 114, b, 0
54, 62, a, 1
54, 73, b, 0
55, 49, a, 0
55, 82, b, 0
56, 16, a, 1
56, 19, b, 0
57, 23, a, 1
57, 110, b, 0
58, 85, a, 1
58, 95, b, 1
59, 4, a, 1
59, 116, b, 0
60, 96, a, 0
60, 123, b, 0
61, 58, a, 0
61, 58, b, 1
62, 87, a, 1
62, 69, b, 1
63, 0, a, 0
63, 37, b, 1
64, 99, a, 0
64, 64, b, 1
65, 64, a, 1
65, 32, b, 0
66, 100, a, 0
66, 17, b, 1
67, 98, a, 0
67, 41, b, 1
68, 48, a, 0
68, 71, b, 1
69, 59, a, 1
69, 16, b, 0
70, 14, a, 1
70, 6, b, 0
71, 93, a, 0
71, 88, b, 1
72, 79, a, 1
72, 118, b, 0
73, 92, a, 0
73, 4, b, 1
74, 102, a, 0
74, 63, b, 1
75, 40, a, 1
75, 8, b, 1
76, 67, a, 1
76, 122, b, 0
77, 17, a, 0
77, 44, b, 0
78, 99, a, 1
78, 124, b, 0
79, 42, a, 0
79, 101, b, 0
80, 110, a, 1
80, 40, b, 0
81, 90, a, 1
81, 59, b, 1
82, 4, a, 1
82, 127, b, 1
83, 17, a, 1
83, 36, b, 0
84, 109, a, 0
84, 32, b, 1
85, 117, a, 1
85, 126, b, 0
86, 73, a, 0
86, 48, b, 1
87, 16, a, 0
87, 57, b, 0
88, 35, a, 1
88, 6, b, 1
89, 77, a, 0
89, 125, b, 1
90, 52, a, 1
90, 30, b, 1
91, 11, a, 1
91, 90, b, 1
92, 52, a, 0
92, 84, b, 0
93, 18, a, 0
93, 113, b, 0
94, 12, a, 1
94, 55, b, 1
95, 6, a, 1
95, 37, b, 1
96, 99, a, 0
96, 112, b, 0
97, 45, a, 1
97, 104, b, 0
98, 65, a, 0
98, 4, b, 0
99, 72, a, 0
99, 74, b, 0
100, 14, a, 0
100, 27, b, 0
101, 5, a, 1
101, 91, b, 1
102, 10, a, 1
102, 81, b, 0
103, 42, a, 0
103, 122, b, 0
104, 54, a, 0
104, 107, b, 1
105, 28, a, 0
105, 42, b, 1
106, 57, a, 0
106, 20, b, 1
107, 73, a, 0
107, 70, b, 0
108, 47, a, 0
108, 26, b, 0
109, 98, a, 0
109, 31, b, 1
110, 78, a, 1
110, 34, b, 0
111, 81, a, 0
111, 87, b, 0
112, 48, a, 1
112, 1, b, 1
113, 34, a, 1
113, 87, b, 1
114, 77, a, 0
114, 89, b, 0
115, 33, a, 1
115, 25, b, 0
116, 75, a, 1
116, 83, b, 0
117, 31, a, 1
117, 46, b, 0
118, 65, a, 1
118, 79, b, 0
119, 108, a, 1
119, 62, b, 0
120, 39, a, 0
120, 15, b, 0
121, 60, a, 1
121, 87, b, 1
122, 73, a, 0
122, 22, b, 0
123, 23, a, 0
123, 25, b, 0
124, 2, a, 1
124, 81, b, 1
125, 10, a, 0
125, 68, b, 1
126, 101, a, 1
126, 33, b, 0
127, 84, a, 0
127, 82, b, 0
