faulty_transition_index
168
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 848, 36
source_state, destination_state, input_symbol, output_symbol
0, 113, a, 1
0, 26, b, 0
1, 65, a, 0
1, 89, b, 1
2, 123, a, 0
2, 49, b, 0
3, 13, a, 0
3, 35, b, 0
4, 95, a, 1
4, 121, b, 0
5, 112, a, 0
5, 120, b, 1
6, 102, a, 1
6, 43, b, 0
7, 56, a, 0
7, 26, b, 1
8, 21, a, 0
8, 126, b, 0
9, 19, a, 1
9, 108, b, 1
10, 99, a, 1
10, 120, b, 1
11, 21, a, 1
11, 50, b, 0
12, 37, a, 0
12, 49, b, 1
13, 26, a, 0
13, 73, b, 0
14, 116, a, 0
14, 15, b, 1
15, 50, a, 0
15, 113, b, 0
16, 83, a, 0
16, 84, b, 0
17, 47, a, 0
17, 67, b, 1
18, 34, a, 1
18, 34, b, 0
19, 96, a, 0
19, 86, b, 0
20, 101, a, 0
20, 55, b, 1
21, 112, a, 1
21, 75, b, 1
22, 7, a, 1
22, 5, b, 0
23, 57, a, 1
23, 111, b, 1
24, 122, a, 0
24, 2, b, 0
25, 24, a, 1
25, 85, b, 0
26, 5, a, 0
26, 92, b, 0
27, 58, a, 1
27, 68, b, 0
28, 119, a, 0
28, 73, b, 0
29, 113, a, 1
29, 90, b, 0
30, 92, a, 0
30, 64, b, 0
31, 115, a, 0
31, 108, b, 1
32, 64, a, 0
32, 93, b, 1
33, 58, a, 1
33, 39, b, 1
34, 4, a, 1
34, 101, b, 0
35, 82, a, 0
35, 16, b, 0
36, 118, a, 0
36, 71, b, 1
37, 8, a, 0
37, 62, b, 1
38, 101, a, 0
38, 120, b, 0
39, 10, a, 0
39, 71, b, 0
40, 69, a, 1
40, 59, b, 0
41, 108, a, 0
41, 108, b, 1
42, 53, a, 0
42, 48, b, 0
43, 45, a, 0
43, 89, b, 0
44, 4, a, 0
44, 38, b, 1
45, 17, a, 0
45, 28, b, 0
46, 56, a, 1
46, 6, b, 1
47, 59, a, 0
47, 110, b, 1
48, 94, a, 1
48, 18, b, 0
49, 102, a, 1
49, 17, b, 0
50, 87, a, 1
50, 24, b, 0
51, 31, a, 0
51, 22, b, 0
52, 125, a, 0
52, 100, b, 1
53, 77, a, 0
53, 92, b, 1
54, 124, a, 0
54, 72, b, 1
55, 46, a, 1
55, 111, b, 0
56, 91, a, 0
56, 32, b, 0
57, 49, a, 0
57, 5, b, 0
58, 41, a, 1
58, 40, b, 0
59, 92, a, 0
59, 41, b, 0
60, 12, a, 0
60, 98, b, 0
61, 120, a, 0
61, 76, b, 0
62, 104, a, 0
62, 42, b, 1
63, 97, a, 0
63, 64, b, 1
64, 9, a, 0
64, 54, b, 0
65, 80, a, 0
65, 78, b, 1
66, 63, a, 0
66, 97, b, 1
67, 68, a, 0
67, 39, b, 0
68, 29, a, 0
68, 37, b, 0
69, 41, a, 1
69, 27, b, 0
70, 20, a, 0
70, 100, b, 1
71, 60, a, 1
71, 81, b, 0
72, 89, a, 0
72, 38, b, 1
73, 127, a, 1
73, 54, b, 1
74, 0, a, 0
74, 8, b, 0
75, 35, a, 0
75, 20, b, 1
76, 18, a, 0
76, 10, b, 0
77, 29, a, 0
77, 55, b, 1
78, 38, a, 1
78, 93, b, 0
79, 123, a, 0
79, 72, b, 1
80, 106, a, 0
80, 74, b, 1
81, 120, a, 0
81, 73, b, 0
82, 98, a, 1
82, 25, b, 0
83, 123, a, 0
83, 61, b, 0
84, 14, a, 1
84, 33, b, 1
85, 125, a, 1
85, 31, b, 0
86, 38, a, 1
86, 30, b, 0
87, 67, a, 1
87, 99, b, 1
88, 67, a, 0
88, 21, b, 0
89, 108, a, 0
89, 85, b, 0
90, 48, a, 1
90, 4, b, 0
91, 109, a, 0
91, 105, b, 1
92, 93, a, 1
92, 117, b, 0
93, 74, a, 1
93, 12, b, 1
94, 97, a, 0
94, 35, b, 0
95, 1, a, 0
95, 84, b, 1
96, 83, a, 1
96, 19, b, 0
97, 48, a, 0
97, 118, b, 0
98, 79, a, 0
98, 29, b, 0
99, 78, a, 1
99, 79, b, 0
100, 114, a, 0
100, 94, b, 0
101, 20, a, 0
101, 46, b, 1
102, 12, a, 1
102, 93, b, 0
103, 51, a, 0
103, 123, b, 1
104, 11, a, 1
104, 44, b, 1
105, 44, a, 0
105, 88, b, 1
106, 69, a, 1
106, 49, b, 1
107, 81, a, 0
107, 123, b, 0
108, 56, a, 0
108, 28, b, 0
109, 66, a, 1
109, 103, b, 0
110, 123, a, 0
110, 23, b, 1
111, 85, a, 1
111, 29, b, 1
112, 52, a, 1
112, 81, b, 1
113, 72, a, 0
113, 17, b, 0
114, 31, a, 1
114, 14, b, 0
115, 81, a, 0
115, 25, b, 1
116, 78, a, 1
116, 7, b, 1
117, 87, a, 0
117, 81, b, 1
118, 62, a, 0
118, 3, b, 0
119, 93, a, 0
119, 36, b, 1
120, 56, a, 1
120, 70, b, 1
121, 67, a, 0
121, 103, b, 0
122, 94, a, 0
122, 85, b, 1
123, 86, a, 1
123, 93, b, 1
124, 14, a, 1
124, 83, b, 0
125, 1, a, 0
125, 8, b, 0
126, 88, a, 0
126, 64, b, 1
127, 74, a, 0
127, 107, b, 0
