faulty_transition_index
22
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 866, 127
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 0
0, 4, b, 0
1, 23, a, 0
1, 96, b, 0
2, 90, a, 0
2, 58, b, 0
3, 105, a, 1
3, 117, b, 1
4, 85, a, 0
4, 75, b, 1
5, 57, a, 1
5, 14, b, 1
6, 24, a, 1
6, 12, b, 0
7, 31, a, 0
7, 97, b, 0
8, 98, a, 1
8, 95, b, 0
9, 104, a, 1
9, 65, b, 1
10, 96, a, 1
10, 120, b, 0
11, 25, a, 1
11, 93, b, 1
12, 101, a, 0
12, 48, b, 0
13, 118, a, 0
13, 104, b, 0
14, 12, a, 0
14, 104, b, 1
15, 1, a, 1
15, 16, b, 1
16, 99, a, 0
16, 53, b, 1
17, 66, a, 0
17, 88, b, 0
18, 74, a, 1
18, 86, b, 1
19, 67, a, 0
19, 119, b, 0
20, 12, a, 1
20, 122, b, 0
21, 5, a, 0
21, 74, b, 0
22, 125, a, 0
22, 121, b, 1
23, 34, a, 0
23, 69, b, 1
24, 101, a, 1
24, 27, b, 1
25, 114, a, 1
25, 117, b, 0
26, 11, a, 1
26, 56, b, 1
27, 42, a, 0
27, 89, b, 1
28, 29, a, 0
28, 46, b, 0
29, 93, a, 0
29, 125, b, 1
30, 60, a, 0
30, 1, b, 0
31, 60, a, 0
31, 27, b, 0
32, 98, a, 1
32, 9, b, 1
33, 126, a, 0
33, 125, b, 1
34, 21, a, 1
34, 100, b, 1
35, 70, a, 0
35, 2, b, 1
36, 61, a, 0
36, 87, b, 0
37, 125, a, 1
37, 62, b, 0
38, 124, a, 0
38, 69, b, 0
39, 36, a, 1
39, 30, b, 0
40, 3, a, 0
40, 100, b, 0
41, 115, a, 1
41, 41, b, 1
42, 83, a, 0
42, 100, b, 0
43, 16, a, 0
43, 100, b, 1
44, 33, a, 1
44, 20, b, 1
45, 26, a, 1
45, 77, b, 1
46, 28, a, 0
46, 22, b, 0
47, 68, a, 0
47, 34, b, 0
48, 61, a, 0
48, 17, b, 1
49, 47, a, 0
49, 37, b, 1
50, 101, a, 0
50, 89, b, 1
51, 113, a, 1
51, 89, b, 0
52, 107, a, 1
52, 116, b, 0
53, 46, a, 1
53, 81, b, 0
54, 38, a, 0
54, 120, b, 1
55, 73, a, 1
55, 80, b, 0
56, 15, a, 0
56, 105, b, 1
57, 108, a, 0
57, 40, b, 1
58, 89, a, 0
58, 34, b, 0
59, 27, a, 1
59, 84, b, 1
60, 37, a, 1
60, 54, b, 0
61, 125, a, 0
61, 69, b, 1
62, 1, a, 0
62, 82, b, 0
63, 55, a, 0
63, 58, b, 0
64, 48, a, 0
64, 45, b, 0
65, 0, a, 0
65, 82, b, 1
66, 16, a, 1
66, 60, b, 1
67, 35, a, 1
67, 50, b, 0
68, 38, a, 0
68, 78, b, 0
69, 116, a, 1
69, 88, b, 1
70, 8, a, 1
70, 37, b, 1
71, 118, a, 0
71, 0, b, 1
72, 21, a, 1
72, 127, b, 0
73, 51, a, 1
73, 36, b, 1
74, 61, a, 0
74, 111, b, 1
75, 108, a, 0
75, 69, b, 1
76, 28, a, 1
76, 72, b, 1
77, 110, a, 1
77, 51, b, 1
78, 116, a, 1
78, 15, b, 0
79, 65, a, 1
79, 104, b, 1
80, 69, a, 0
80, 41, b, 1
81, 67, a, 0
81, 89, b, 1
82, 25, a, 1
82, 123, b, 1
83, 104, a, 0
83, 49, b, 1
84, 32, a, 1
84, 41, b, 0
85, 16, a, 1
85, 42, b, 1
86, 102, a, 0
86, 110, b, 0
87, 61, a, 1
87, 122, b, 1
88, 18, a, 1
88, 33, b, 1
89, 19, a, 0
89, 6, b, 0
90, 102, a, 0
90, 65, b, 0
91, 87, a, 1
91, 118, b, 0
92, 106, a, 1
92, 98, b, 0
93, 87, a, 0
93, 79, b, 1
94, 10, a, 0
94, 79, b, 0
95, 124, a, 0
95, 16, b, 1
96, 103, a, 0
96, 83, b, 0
97, 71, a, 0
97, 104, b, 1
98, 96, a, 0
98, 63, b, 0
99, 44, a, 0
99, 60, b, 0
100, 92, a, 0
100, 9, b, 0
101, 90, a, 1
101, 98, b, 1
102, 57, a, 1
102, 13, b, 1
103, 67, a, 1
103, 0, b, 0
104, 7, a, 1
104, 91, b, 0
105, 39, a, 0
105, 107, b, 1
106, 96, a, 0
106, 84, b, 1
107, 19, a, 1
107, 12, b, 1
108, 121, a, 1
108, 112, b, 0
109, 62, a, 0
109, 70, b, 0
110, 125, a, 1
110, 48, b, 0
111, 107, a, 1
111, 17, b, 0
112, 14, a, 1
112, 115, b, 0
113, 109, a, 1
113, 114, b, 1
114, 13, a, 1
114, 124, b, 0
115, 33, a, 1
115, 64, b, 1
116, 33, a, 0
116, 121, b, 1
117, 45, a, 0
117, 124, b, 1
118, 59, a, 0
118, 52, b, 1
119, 72, a, 0
119, 36, b, 0
120, 28, a, 1
120, 53, b, 0
121, 70, a, 1
121, 112, b, 1
122, 8, a, 0
122, 34, b, 1
123, 26, a, 1
123, 94, b, 0
124, 105, a, 0
124, 93, b, 0
125, 70, a, 0
125, 122, b, 1
126, 83, a, 1
126, 27, b, 0
127, 76, a, 1
127, 48, b, 1
