faulty_transition_index
41
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 87, 6
source_state, destination_state, input_symbol, output_symbol
0, 37, a, 0
0, 26, b, 1
1, 85, a, 1
1, 31, b, 1
2, 3, a, 1
2, 98, b, 0
3, 127, a, 0
3, 51, b, 1
4, 77, a, 0
4, 78, b, 0
5, 71, a, 1
5, 110, b, 1
6, 115, a, 0
6, 88, b, 0
7, 122, a, 1
7, 9, b, 1
8, 26, a, 1
8, 87, b, 0
9, 67, a, 1
9, 50, b, 0
10, 29, a, 0
10, 78, b, 1
11, 51, a, 1
11, 71, b, 0
12, 81, a, 0
12, 97, b, 1
13, 12, a, 1
13, 59, b, 0
14, 89, a, 0
14, 85, b, 0
15, 28, a, 0
15, 65, b, 1
16, 94, a, 0
16, 57, b, 1
17, 90, a, 0
17, 105, b, 0
18, 84, a, 0
18, 53, b, 1
19, 36, a, 0
19, 3, b, 0
20, 0, a, 0
20, 66, b, 0
21, 89, a, 1
21, 57, b, 1
22, 11, a, 1
22, 111, b, 1
23, 13, a, 0
23, 19, b, 0
24, 106, a, 0
24, 108, b, 1
25, 89, a, 1
25, 40, b, 0
26, 73, a, 1
26, 69, b, 0
27, 126, a, 1
27, 45, b, 0
28, 71, a, 0
28, 118, b, 0
29, 88, a, 1
29, 26, b, 1
30, 21, a, 0
30, 125, b, 1
31, 76, a, 0
31, 30, b, 0
32, 62, a, 0
32, 49, b, 0
33, 120, a, 0
33, 114, b, 1
34, 47, a, 0
34, 111, b, 0
35, 89, a, 0
35, 106, b, 1
36, 76, a, 0
36, 46, b, 0
37, 9, a, 0
37, 97, b, 0
38, 47, a, 0
38, 105, b, 0
39, 80, a, 0
39, 53, b, 1
40, 33, a, 0
40, 83, b, 0
41, 117, a, 0
41, 66, b, 1
42, 3, a, 0
42, 84, b, 0
43, 103, a, 0
43, 18, b, 1
44, 111, a, 1
44, 30, b, 1
45, 64, a, 0
45, 99, b, 1
46, 102, a, 0
46, 6, b, 1
47, 1, a, 1
47, 69, b, 1
48, 27, a, 0
48, 38, b, 0
49, 86, a, 0
49, 17, b, 1
50, 6, a, 1
50, 36, b, 0
51, 55, a, 0
51, 26, b, 0
52, 112, a, 1
52, 95, b, 1
53, 68, a, 1
53, 38, b, 1
54, 41, a, 0
54, 71, b, 1
55, 13, a, 1
55, 109, b, 0
56, 13, a, 0
56, 93, b, 1
57, 85, a, 1
57, 74, b, 1
58, 79, a, 1
58, 40, b, 1
59, 1, a, 1
59, 22, b, 0
60, 43, a, 1
60, 30, b, 1
61, 48, a, 1
61, 27, b, 1
62, 7, a, 1
62, 110, b, 1
63, 107, a, 0
63, 127, b, 0
64, 100, a, 0
64, 56, b, 1
65, 56, a, 1
65, 27, b, 0
66, 0, a, 1
66, 79, b, 0
67, 31, a, 0
67, 74, b, 1
68, 9, a, 1
68, 102, b, 1
69, 28, a, 1
69, 31, b, 0
70, 67, a, 0
70, 11, b, 1
71, 63, a, 0
71, 96, b, 1
72, 74, a, 1
72, 61, b, 0
73, 124, a, 1
73, 23, b, 0
74, 74, a, 1
74, 118, b, 0
75, 42, a, 0
75, 45, b, 1
76, 15, a, 1
76, 115, b, 1
77, 57, a, 1
77, 94, b, 0
78, 75, a, 1
78, 61, b, 0
79, 25, a, 1
79, 78, b, 1
80, 91, a, 0
80, 94, b, 0
81, 4, a, 1
81, 43, b, 0
82, 21, a, 1
82, 116, b, 1
83, 32, a, 0
83, 83, b, 1
84, 64, a, 1
84, 86, b, 0
85, 61, a, 1
85, 8, b, 0
86, 39, a, 1
86, 32, b, 1
87, 18, a, 0
87, 81, b, 0
88, 123, a, 0
88, 60, b, 0
89, 74, a, 0
89, 52, b, 1
90, 41, a, 0
90, 92, b, 1
91, 108, a, 1
91, 86, b, 0
92, 26, a, 1
92, 3, b, 1
93, 87, a, 0
93, 97, b, 0
94, 11, a, 1
94, 44, b, 1
95, 35, a, 0
95, 1, b, 1
96, 99, a, 1
96, 121, b, 0
97, 58, a, 0
97, 95, b, 1
98, 72, a, 1
98, 34, b, 0
99, 10, a, 1
99, 21, b, 0
100, 64, a, 0
100, 122, b, 1
101, 54, a, 1
101, 79, b, 0
102, 14, a, 1
102, 72, b, 0
103, 58, a, 0
103, 57, b, 0
104, 32, a, 1
104, 2, b, 1
105, 26, a, 0
105, 74, b, 1
106, 113, a, 1
106, 59, b, 1
107, 20, a, 0
107, 2, b, 0
108, 10, a, 1
108, 27, b, 1
109, 93, a, 0
109, 103, b, 0
110, 108, a, 0
110, 62, b, 0
111, 84, a, 0
111, 112, b, 0
112, 5, a, 0
112, 53, b, 1
113, 18, a, 1
113, 53, b, 0
114, 104, a, 1
114, 100, b, 0
115, 32, a, 0
115, 70, b, 0
116, 5, a, 0
116, 123, b, 0
117, 86, a, 1
117, 73, b, 0
118, 21, a, 0
118, 110, b, 1
119, 22, a, 0
119, 83, b, 1
120, 6, a, 0
120, 24, b, 0
121, 119, a, 0
121, 96, b, 0
122, 108, a, 1
122, 16, b, 1
123, 76, a, 1
123, 101, b, 0
124, 45, a, 0
124, 1, b, 1
125, 67, a, 0
125, 3, b, 1
126, 16, a, 0
126, 82, b, 0
127, 95, a, 0
127, 16, b, 0
