faulty_transition_index
211
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 882, 132
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 1
0, 34, b, 1
1, 109, a, 1
1, 39, b, 1
2, 76, a, 0
2, 107, b, 1
3, 73, a, 0
3, 59, b, 0
4, 46, a, 1
4, 109, b, 1
5, 110, a, 1
5, 82, b, 0
6, 67, a, 1
6, 59, b, 1
7, 43, a, 0
7, 78, b, 1
8, 86, a, 1
8, 16, b, 0
9, 38, a, 1
9, 87, b, 0
10, 40, a, 1
10, 126, b, 1
11, 33, a, 1
11, 19, b, 1
12, 94, a, 1
12, 122, b, 0
13, 72, a, 0
13, 98, b, 0
14, 127, a, 0
14, 106, b, 0
15, 89, a, 0
15, 2, b, 0
16, 127, a, 1
16, 70, b, 1
17, 123, a, 1
17, 85, b, 1
18, 52, a, 1
18, 37, b, 0
19, 108, a, 1
19, 35, b, 0
20, 114, a, 0
20, 58, b, 0
21, 48, a, 1
21, 77, b, 0
22, 49, a, 1
22, 97, b, 0
23, 12, a, 0
23, 119, b, 0
24, 72, a, 0
24, 48, b, 1
25, 50, a, 0
25, 90, b, 1
26, 100, a, 0
26, 106, b, 0
27, 41, a, 1
27, 104, b, 1
28, 66, a, 0
28, 93, b, 0
29, 12, a, 1
29, 59, b, 0
30, 62, a, 1
30, 34, b, 1
31, 34, a, 0
31, 14, b, 1
32, 84, a, 0
32, 120, b, 1
33, 7, a, 1
33, 116, b, 0
34, 112, a, 0
34, 101, b, 1
35, 36, a, 0
35, 22, b, 0
36, 57, a, 0
36, 113, b, 1
37, 107, a, 1
37, 6, b, 0
38, 71, a, 1
38, 54, b, 0
39, 65, a, 1
39, 7, b, 0
40, 66, a, 1
40, 55, b, 1
41, 12, a, 0
41, 99, b, 0
42, 74, a, 0
42, 39, b, 1
43, 42, a, 0
43, 31, b, 1
44, 61, a, 0
44, 30, b, 1
45, 63, a, 0
45, 64, b, 0
46, 68, a, 1
46, 24, b, 0
47, 89, a, 1
47, 67, b, 1
48, 75, a, 1
48, 47, b, 1
49, 34, a, 1
49, 81, b, 0
50, 65, a, 0
50, 79, b, 1
51, 26, a, 1
51, 80, b, 1
52, 97, a, 0
52, 85, b, 0
53, 60, a, 0
53, 20, b, 0
54, 16, a, 0
54, 29, b, 0
55, 24, a, 1
55, 117, b, 1
56, 84, a, 0
56, 75, b, 1
57, 116, a, 0
57, 99, b, 0
58, 8, a, 0
58, 95, b, 0
59, 65, a, 0
59, 28, b, 0
60, 122, a, 0
60, 97, b, 0
61, 34, a, 0
61, 47, b, 1
62, 67, a, 1
62, 53, b, 1
63, 82, a, 0
63, 88, b, 1
64, 49, a, 0
64, 70, b, 1
65, 80, a, 1
65, 0, b, 1
66, 45, a, 1
66, 62, b, 0
67, 80, a, 0
67, 37, b, 0
68, 99, a, 1
68, 78, b, 1
69, 110, a, 0
69, 39, b, 1
70, 79, a, 1
70, 66, b, 1
71, 101, a, 0
71, 87, b, 0
72, 121, a, 0
72, 89, b, 0
73, 116, a, 0
73, 114, b, 0
74, 124, a, 1
74, 111, b, 0
75, 67, a, 1
75, 61, b, 0
76, 57, a, 1
76, 5, b, 0
77, 88, a, 1
77, 15, b, 0
78, 62, a, 0
78, 85, b, 1
79, 23, a, 0
79, 74, b, 0
80, 62, a, 1
80, 44, b, 1
81, 15, a, 0
81, 14, b, 0
82, 44, a, 1
82, 92, b, 1
83, 110, a, 0
83, 116, b, 0
84, 113, a, 1
84, 77, b, 0
85, 83, a, 0
85, 46, b, 1
86, 55, a, 0
86, 60, b, 0
87, 62, a, 1
87, 50, b, 1
88, 1, a, 0
88, 47, b, 1
89, 23, a, 1
89, 10, b, 0
90, 11, a, 1
90, 96, b, 1
91, 7, a, 0
91, 12, b, 1
92, 4, a, 0
92, 17, b, 1
93, 9, a, 1
93, 72, b, 1
94, 17, a, 0
94, 30, b, 1
95, 7, a, 1
95, 33, b, 0
96, 99, a, 1
96, 25, b, 0
97, 107, a, 0
97, 91, b, 0
98, 126, a, 0
98, 59, b, 1
99, 45, a, 0
99, 58, b, 0
100, 108, a, 1
100, 27, b, 1
101, 3, a, 1
101, 29, b, 0
102, 32, a, 1
102, 60, b, 1
103, 52, a, 0
103, 5, b, 0
104, 39, a, 1
104, 59, b, 1
105, 24, a, 0
105, 39, b, 1
106, 118, a, 0
106, 17, b, 1
107, 76, a, 0
107, 50, b, 1
108, 126, a, 0
108, 112, b, 0
109, 120, a, 1
109, 88, b, 0
110, 35, a, 0
110, 37, b, 0
111, 114, a, 1
111, 98, b, 1
112, 93, a, 1
112, 54, b, 0
113, 54, a, 0
113, 34, b, 1
114, 102, a, 0
114, 21, b, 0
115, 89, a, 0
115, 18, b, 0
116, 98, a, 0
116, 101, b, 1
117, 69, a, 1
117, 56, b, 0
118, 31, a, 0
118, 115, b, 1
119, 5, a, 1
119, 125, b, 0
120, 53, a, 1
120, 103, b, 1
121, 37, a, 1
121, 13, b, 0
122, 117, a, 1
122, 25, b, 0
123, 32, a, 0
123, 62, b, 0
124, 2, a, 0
124, 75, b, 0
125, 32, a, 1
125, 18, b, 0
126, 105, a, 1
126, 9, b, 0
127, 101, a, 1
127, 51, b, 1
