faulty_transition_index
216
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 885, 145
source_state, destination_state, input_symbol, output_symbol
0, 50, a, 1
0, 12, b, 1
1, 109, a, 0
1, 87, b, 0
2, 39, a, 1
2, 26, b, 0
3, 30, a, 0
3, 27, b, 0
4, 9, a, 1
4, 125, b, 1
5, 110, a, 1
5, 62, b, 0
6, 113, a, 1
6, 21, b, 1
7, 104, a, 1
7, 10, b, 1
8, 26, a, 0
8, 26, b, 1
9, 17, a, 0
9, 99, b, 0
10, 8, a, 0
10, 120, b, 1
11, 102, a, 0
11, 105, b, 0
12, 103, a, 0
12, 32, b, 0
13, 83, a, 0
13, 113, b, 0
14, 93, a, 0
14, 54, b, 0
15, 124, a, 1
15, 119, b, 0
16, 114, a, 0
16, 68, b, 1
17, 29, a, 0
17, 109, b, 0
18, 19, a, 0
18, 46, b, 1
19, 30, a, 1
19, 104, b, 1
20, 27, a, 1
20, 3, b, 1
21, 100, a, 1
21, 86, b, 1
22, 117, a, 0
22, 59, b, 0
23, 115, a, 0
23, 32, b, 0
24, 87, a, 0
24, 113, b, 0
25, 71, a, 1
25, 61, b, 0
26, 43, a, 1
26, 52, b, 1
27, 106, a, 0
27, 117, b, 1
28, 26, a, 0
28, 44, b, 0
29, 82, a, 0
29, 75, b, 1
30, 76, a, 1
30, 92, b, 1
31, 63, a, 0
31, 75, b, 1
32, 106, a, 1
32, 5, b, 0
33, 9, a, 0
33, 62, b, 0
34, 101, a, 1
34, 76, b, 1
35, 98, a, 1
35, 14, b, 0
36, 58, a, 0
36, 67, b, 1
37, 22, a, 1
37, 35, b, 1
38, 124, a, 1
38, 90, b, 1
39, 85, a, 0
39, 73, b, 1
40, 6, a, 0
40, 16, b, 0
41, 33, a, 1
41, 38, b, 0
42, 84, a, 1
42, 120, b, 0
43, 66, a, 1
43, 105, b, 1
44, 13, a, 0
44, 62, b, 1
45, 67, a, 1
45, 1, b, 1
46, 92, a, 0
46, 70, b, 1
47, 103, a, 0
47, 24, b, 1
48, 6, a, 0
48, 57, b, 1
49, 66, a, 0
49, 51, b, 0
50, 51, a, 0
50, 121, b, 1
51, 88, a, 1
51, 81, b, 0
52, 20, a, 0
52, 94, b, 0
53, 25, a, 0
53, 82, b, 1
54, 57, a, 1
54, 40, b, 0
55, 39, a, 0
55, 88, b, 0
56, 77, a, 0
56, 21, b, 1
57, 46, a, 1
57, 106, b, 0
58, 73, a, 0
58, 29, b, 0
59, 124, a, 1
59, 65, b, 0
60, 93, a, 0
60, 44, b, 0
61, 30, a, 1
61, 4, b, 0
62, 113, a, 0
62, 34, b, 1
63, 9, a, 0
63, 95, b, 1
64, 7, a, 0
64, 114, b, 1
65, 2, a, 0
65, 75, b, 0
66, 123, a, 1
66, 16, b, 1
67, 36, a, 1
67, 27, b, 1
68, 23, a, 1
68, 92, b, 1
69, 11, a, 1
69, 12, b, 0
70, 102, a, 0
70, 98, b, 0
71, 34, a, 0
71, 75, b, 1
72, 18, a, 1
72, 65, b, 1
73, 58, a, 1
73, 122, b, 0
74, 6, a, 1
74, 47, b, 0
75, 62, a, 1
75, 48, b, 0
76, 57, a, 1
76, 54, b, 0
77, 79, a, 1
77, 51, b, 0
78, 43, a, 0
78, 0, b, 0
79, 6, a, 0
79, 15, b, 1
80, 28, a, 1
80, 14, b, 1
81, 96, a, 0
81, 69, b, 0
82, 71, a, 0
82, 24, b, 0
83, 45, a, 1
83, 111, b, 1
84, 69, a, 0
84, 111, b, 0
85, 55, a, 1
85, 60, b, 0
86, 29, a, 0
86, 19, b, 0
87, 87, a, 0
87, 52, b, 0
88, 68, a, 0
88, 27, b, 1
89, 5, a, 1
89, 10, b, 0
90, 106, a, 0
90, 105, b, 1
91, 32, a, 1
91, 98, b, 1
92, 49, a, 1
92, 100, b, 1
93, 102, a, 0
93, 66, b, 0
94, 106, a, 0
94, 107, b, 0
95, 75, a, 0
95, 31, b, 0
96, 25, a, 1
96, 37, b, 1
97, 111, a, 1
97, 112, b, 0
98, 121, a, 1
98, 103, b, 1
99, 81, a, 0
99, 99, b, 1
100, 110, a, 0
100, 41, b, 1
101, 109, a, 0
101, 126, b, 0
102, 98, a, 0
102, 80, b, 1
103, 70, a, 1
103, 117, b, 1
104, 77, a, 0
104, 8, b, 0
105, 76, a, 0
105, 118, b, 1
106, 99, a, 1
106, 72, b, 0
107, 38, a, 1
107, 111, b, 1
108, 0, a, 0
108, 120, b, 0
109, 127, a, 0
109, 116, b, 0
110, 11, a, 1
110, 127, b, 1
111, 108, a, 1
111, 64, b, 0
112, 58, a, 0
112, 120, b, 1
113, 105, a, 1
113, 74, b, 1
114, 70, a, 1
114, 91, b, 1
115, 90, a, 0
115, 95, b, 0
116, 72, a, 0
116, 102, b, 0
117, 89, a, 0
117, 108, b, 1
118, 53, a, 1
118, 78, b, 1
119, 97, a, 0
119, 27, b, 0
120, 127, a, 0
120, 75, b, 0
121, 99, a, 0
121, 49, b, 1
122, 98, a, 1
122, 25, b, 1
123, 56, a, 0
123, 12, b, 1
124, 114, a, 1
124, 3, b, 0
125, 88, a, 0
125, 127, b, 1
126, 51, a, 1
126, 19, b, 1
127, 30, a, 1
127, 106, b, 1
