faulty_transition_index
145
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 904, 115
source_state, destination_state, input_symbol, output_symbol
0, 72, a, 1
0, 13, b, 1
1, 125, a, 0
1, 120, b, 0
2, 97, a, 0
2, 122, b, 0
3, 80, a, 1
3, 118, b, 1
4, 122, a, 0
4, 45, b, 1
5, 9, a, 0
5, 60, b, 0
6, 3, a, 0
6, 5, b, 0
7, 30, a, 1
7, 2, b, 0
8, 51, a, 1
8, 78, b, 0
9, 0, a, 1
9, 104, b, 1
10, 43, a, 1
10, 117, b, 0
11, 85, a, 1
11, 86, b, 0
12, 111, a, 0
12, 67, b, 1
13, 53, a, 1
13, 51, b, 0
14, 82, a, 0
14, 94, b, 1
15, 4, a, 0
15, 83, b, 0
16, 85, a, 1
16, 43, b, 0
17, 37, a, 0
17, 28, b, 1
18, 96, a, 1
18, 110, b, 1
19, 106, a, 1
19, 58, b, 1
20, 31, a, 0
20, 115, b, 0
21, 126, a, 0
21, 34, b, 0
22, 112, a, 0
22, 31, b, 0
23, 70, a, 1
23, 68, b, 1
24, 97, a, 0
24, 75, b, 0
25, 18, a, 0
25, 30, b, 1
26, 41, a, 0
26, 63, b, 0
27, 108, a, 1
27, 77, b, 0
28, 53, a, 0
28, 87, b, 0
29, 31, a, 1
29, 44, b, 0
30, 23, a, 1
30, 116, b, 0
31, 58, a, 1
31, 107, b, 1
32, 118, a, 1
32, 16, b, 0
33, 119, a, 0
33, 109, b, 1
34, 119, a, 1
34, 92, b, 0
35, 34, a, 1
35, 44, b, 0
36, 49, a, 0
36, 38, b, 0
37, 119, a, 0
37, 70, b, 0
38, 50, a, 0
38, 6, b, 0
39, 91, a, 1
39, 65, b, 0
40, 58, a, 0
40, 102, b, 0
41, 92, a, 0
41, 14, b, 1
42, 42, a, 1
42, 104, b, 0
43, 77, a, 0
43, 23, b, 1
44, 88, a, 0
44, 99, b, 0
45, 39, a, 1
45, 10, b, 0
46, 78, a, 1
46, 114, b, 1
47, 105, a, 1
47, 104, b, 1
48, 102, a, 1
48, 37, b, 1
49, 78, a, 0
49, 93, b, 0
50, 122, a, 0
50, 21, b, 1
51, 32, a, 1
51, 5, b, 1
52, 54, a, 1
52, 79, b, 1
53, 17, a, 0
53, 94, b, 0
54, 67, a, 1
54, 116, b, 0
55, 59, a, 1
55, 70, b, 0
56, 59, a, 0
56, 38, b, 0
57, 0, a, 0
57, 31, b, 1
58, 18, a, 0
58, 123, b, 1
59, 28, a, 0
59, 123, b, 1
60, 13, a, 0
60, 4, b, 1
61, 12, a, 0
61, 71, b, 0
62, 7, a, 0
62, 67, b, 0
63, 18, a, 1
63, 46, b, 0
64, 24, a, 1
64, 55, b, 0
65, 48, a, 0
65, 15, b, 0
66, 117, a, 1
66, 45, b, 1
67, 110, a, 0
67, 65, b, 1
68, 8, a, 1
68, 68, b, 1
69, 127, a, 0
69, 1, b, 0
70, 101, a, 1
70, 118, b, 0
71, 52, a, 1
71, 57, b, 0
72, 42, a, 0
72, 50, b, 1
73, 44, a, 1
73, 102, b, 1
74, 27, a, 1
74, 121, b, 1
75, 126, a, 1
75, 43, b, 1
76, 117, a, 0
76, 95, b, 1
77, 33, a, 0
77, 58, b, 0
78, 11, a, 0
78, 100, b, 0
79, 17, a, 1
79, 25, b, 1
80, 0, a, 1
80, 117, b, 0
81, 16, a, 0
81, 29, b, 0
82, 54, a, 1
82, 123, b, 1
83, 24, a, 1
83, 13, b, 0
84, 98, a, 1
84, 18, b, 1
85, 74, a, 0
85, 0, b, 1
86, 29, a, 0
86, 35, b, 1
87, 31, a, 0
87, 87, b, 1
88, 37, a, 1
88, 18, b, 0
89, 9, a, 1
89, 70, b, 1
90, 54, a, 1
90, 22, b, 1
91, 100, a, 1
91, 52, b, 1
92, 103, a, 1
92, 27, b, 1
93, 62, a, 0
93, 104, b, 1
94, 39, a, 1
94, 89, b, 0
95, 52, a, 0
95, 22, b, 0
96, 49, a, 0
96, 55, b, 1
97, 124, a, 1
97, 51, b, 0
98, 56, a, 1
98, 42, b, 0
99, 40, a, 0
99, 66, b, 0
100, 53, a, 1
100, 37, b, 0
101, 73, a, 1
101, 75, b, 0
102, 121, a, 1
102, 20, b, 0
103, 111, a, 0
103, 96, b, 0
104, 71, a, 1
104, 19, b, 1
105, 115, a, 1
105, 0, b, 0
106, 90, a, 1
106, 99, b, 0
107, 54, a, 0
107, 6, b, 0
108, 84, a, 1
108, 105, b, 1
109, 5, a, 0
109, 52, b, 1
110, 13, a, 1
110, 22, b, 1
111, 76, a, 1
111, 118, b, 0
112, 26, a, 0
112, 81, b, 1
113, 65, a, 1
113, 55, b, 0
114, 4, a, 1
114, 34, b, 1
115, 36, a, 1
115, 77, b, 1
116, 51, a, 1
116, 18, b, 0
117, 74, a, 1
117, 69, b, 1
118, 5, a, 1
118, 57, b, 1
119, 44, a, 1
119, 105, b, 1
120, 100, a, 0
120, 80, b, 0
121, 113, a, 0
121, 64, b, 0
122, 12, a, 1
122, 61, b, 0
123, 69, a, 1
123, 63, b, 0
124, 47, a, 0
124, 112, b, 0
125, 98, a, 1
125, 49, b, 1
126, 4, a, 1
126, 105, b, 1
127, 62, a, 0
127, 90, b, 0
