faulty_transition_index
114
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 915, 59
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 1
0, 81, b, 1
1, 12, a, 1
1, 109, b, 1
2, 15, a, 1
2, 71, b, 1
3, 120, a, 0
3, 47, b, 1
4, 22, a, 1
4, 13, b, 0
5, 37, a, 0
5, 108, b, 0
6, 76, a, 0
6, 9, b, 0
7, 48, a, 1
7, 45, b, 0
8, 37, a, 1
8, 61, b, 1
9, 56, a, 1
9, 91, b, 0
10, 45, a, 0
10, 79, b, 0
11, 53, a, 1
11, 111, b, 1
12, 71, a, 0
12, 14, b, 1
13, 63, a, 0
13, 107, b, 0
14, 110, a, 0
14, 59, b, 1
15, 79, a, 0
15, 48, b, 1
16, 101, a, 0
16, 67, b, 1
17, 120, a, 0
17, 8, b, 1
18, 6, a, 0
18, 103, b, 0
19, 4, a, 1
19, 69, b, 1
20, 6, a, 1
20, 108, b, 1
21, 127, a, 1
21, 37, b, 1
22, 20, a, 0
22, 15, b, 1
23, 50, a, 1
23, 2, b, 0
24, 26, a, 0
24, 69, b, 0
25, 126, a, 1
25, 98, b, 1
26, 31, a, 0
26, 89, b, 0
27, 15, a, 0
27, 103, b, 1
28, 38, a, 1
28, 35, b, 1
29, 92, a, 0
29, 85, b, 1
30, 122, a, 1
30, 126, b, 0
31, 78, a, 0
31, 67, b, 0
32, 113, a, 0
32, 48, b, 1
33, 47, a, 0
33, 96, b, 0
34, 35, a, 1
34, 113, b, 0
35, 112, a, 1
35, 61, b, 0
36, 34, a, 1
36, 66, b, 0
37, 67, a, 0
37, 84, b, 1
38, 5, a, 0
38, 18, b, 0
39, 60, a, 1
39, 25, b, 0
40, 13, a, 1
40, 119, b, 1
41, 121, a, 1
41, 51, b, 1
42, 26, a, 1
42, 124, b, 0
43, 36, a, 0
43, 125, b, 0
44, 11, a, 0
44, 26, b, 1
45, 70, a, 0
45, 115, b, 0
46, 103, a, 1
46, 106, b, 0
47, 33, a, 1
47, 32, b, 0
48, 124, a, 1
48, 26, b, 0
49, 106, a, 1
49, 82, b, 0
50, 100, a, 1
50, 71, b, 0
51, 25, a, 0
51, 4, b, 0
52, 59, a, 0
52, 68, b, 0
53, 6, a, 0
53, 23, b, 1
54, 78, a, 1
54, 57, b, 1
55, 16, a, 1
55, 68, b, 0
56, 74, a, 1
56, 80, b, 0
57, 21, a, 0
57, 58, b, 1
58, 98, a, 0
58, 63, b, 0
59, 73, a, 0
59, 11, b, 1
60, 98, a, 1
60, 105, b, 0
61, 117, a, 0
61, 37, b, 1
62, 110, a, 0
62, 87, b, 1
63, 72, a, 1
63, 95, b, 0
64, 105, a, 1
64, 110, b, 0
65, 101, a, 0
65, 72, b, 0
66, 101, a, 1
66, 25, b, 1
67, 102, a, 0
67, 24, b, 1
68, 78, a, 0
68, 89, b, 1
69, 55, a, 1
69, 95, b, 1
70, 118, a, 0
70, 40, b, 1
71, 100, a, 1
71, 5, b, 1
72, 41, a, 0
72, 105, b, 0
73, 95, a, 1
73, 17, b, 1
74, 123, a, 0
74, 77, b, 1
75, 116, a, 1
75, 93, b, 0
76, 86, a, 0
76, 76, b, 1
77, 22, a, 0
77, 43, b, 0
78, 103, a, 1
78, 29, b, 1
79, 56, a, 1
79, 98, b, 1
80, 88, a, 0
80, 73, b, 0
81, 67, a, 1
81, 3, b, 1
82, 35, a, 0
82, 118, b, 1
83, 90, a, 0
83, 124, b, 0
84, 92, a, 1
84, 42, b, 1
85, 108, a, 0
85, 60, b, 1
86, 23, a, 1
86, 72, b, 0
87, 30, a, 0
87, 13, b, 1
88, 75, a, 1
88, 7, b, 1
89, 54, a, 1
89, 63, b, 0
90, 3, a, 0
90, 4, b, 1
91, 19, a, 0
91, 124, b, 0
92, 39, a, 1
92, 113, b, 1
93, 19, a, 1
93, 118, b, 0
94, 73, a, 1
94, 64, b, 0
95, 104, a, 0
95, 46, b, 1
96, 23, a, 0
96, 10, b, 0
97, 90, a, 0
97, 86, b, 0
98, 18, a, 1
98, 11, b, 1
99, 127, a, 0
99, 34, b, 1
100, 99, a, 1
100, 36, b, 1
101, 1, a, 0
101, 37, b, 0
102, 28, a, 1
102, 21, b, 0
103, 62, a, 0
103, 6, b, 1
104, 36, a, 0
104, 122, b, 1
105, 108, a, 0
105, 0, b, 1
106, 39, a, 1
106, 18, b, 1
107, 105, a, 1
107, 12, b, 0
108, 60, a, 0
108, 103, b, 0
109, 114, a, 1
109, 94, b, 0
110, 4, a, 0
110, 94, b, 1
111, 49, a, 0
111, 63, b, 0
112, 18, a, 0
112, 88, b, 1
113, 16, a, 1
113, 55, b, 0
114, 7, a, 1
114, 43, b, 0
115, 16, a, 1
115, 72, b, 0
116, 91, a, 0
116, 97, b, 0
117, 73, a, 1
117, 107, b, 0
118, 42, a, 0
118, 103, b, 1
119, 11, a, 0
119, 114, b, 0
120, 92, a, 0
120, 27, b, 1
121, 36, a, 1
121, 116, b, 1
122, 43, a, 0
122, 66, b, 1
123, 52, a, 0
123, 9, b, 0
124, 50, a, 1
124, 65, b, 0
125, 50, a, 0
125, 8, b, 0
126, 122, a, 0
126, 77, b, 0
127, 83, a, 1
127, 4, b, 0
