faulty_transition_index
250
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 945, 256
source_state, destination_state, input_symbol, output_symbol
0, 111, a, 1
0, 49, b, 0
1, 51, a, 0
1, 123, b, 1
2, 127, a, 1
2, 19, b, 1
3, 111, a, 1
3, 90, b, 0
4, 116, a, 0
4, 82, b, 0
5, 40, a, 1
5, 36, b, 0
6, 10, a, 1
6, 43, b, 0
7, 111, a, 0
7, 102, b, 0
8, 86, a, 1
8, 5, b, 1
9, 66, a, 0
9, 57, b, 1
10, 40, a, 1
10, 32, b, 1
11, 1, a, 0
11, 25, b, 1
12, 120, a, 1
12, 114, b, 1
13, 41, a, 0
13, 64, b, 1
14, 18, a, 0
14, 7, b, 0
15, 86, a, 1
15, 76, b, 0
16, 107, a, 1
16, 1, b, 0
17, 59, a, 0
17, 48, b, 0
18, 6, a, 1
18, 92, b, 0
19, 87, a, 1
19, 58, b, 1
20, 97, a, 1
20, 89, b, 0
21, 61, a, 0
21, 11, b, 1
22, 90, a, 0
22, 63, b, 0
23, 71, a, 1
23, 69, b, 1
24, 3, a, 0
24, 35, b, 0
25, 62, a, 1
25, 75, b, 1
26, 4, a, 1
26, 36, b, 0
27, 79, a, 1
27, 50, b, 1
28, 92, a, 1
28, 39, b, 0
29, 79, a, 0
29, 2, b, 0
30, 12, a, 1
30, 75, b, 0
31, 54, a, 0
31, 111, b, 1
32, 104, a, 0
32, 2, b, 0
33, 39, a, 1
33, 102, b, 1
34, 125, a, 1
34, 27, b, 0
35, 43, a, 0
35, 13, b, 0
36, 3, a, 0
36, 99, b, 0
37, 60, a, 0
37, 119, b, 1
38, 84, a, 0
38, 86, b, 0
39, 98, a, 1
39, 3, b, 1
40, 124, a, 0
40, 28, b, 1
41, 96, a, 0
41, 81, b, 1
42, 60, a, 0
42, 11, b, 0
43, 4, a, 0
43, 11, b, 1
44, 99, a, 0
44, 26, b, 0
45, 77, a, 0
45, 16, b, 1
46, 123, a, 1
46, 42, b, 0
47, 32, a, 1
47, 9, b, 1
48, 8, a, 0
48, 84, b, 1
49, 83, a, 1
49, 33, b, 1
50, 56, a, 0
50, 105, b, 1
51, 63, a, 0
51, 92, b, 0
52, 117, a, 1
52, 0, b, 1
53, 30, a, 0
53, 99, b, 0
54, 6, a, 0
54, 106, b, 1
55, 60, a, 1
55, 108, b, 0
56, 80, a, 0
56, 10, b, 1
57, 117, a, 1
57, 31, b, 1
58, 31, a, 1
58, 3, b, 1
59, 38, a, 0
59, 5, b, 0
60, 49, a, 0
60, 25, b, 0
61, 36, a, 1
61, 60, b, 0
62, 25, a, 0
62, 56, b, 1
63, 5, a, 0
63, 116, b, 1
64, 93, a, 0
64, 0, b, 1
65, 68, a, 0
65, 84, b, 1
66, 17, a, 1
66, 53, b, 0
67, 44, a, 0
67, 37, b, 0
68, 30, a, 1
68, 81, b, 1
69, 110, a, 1
69, 3, b, 1
70, 45, a, 1
70, 117, b, 0
71, 59, a, 0
71, 67, b, 0
72, 34, a, 0
72, 57, b, 0
73, 15, a, 1
73, 14, b, 0
74, 127, a, 0
74, 122, b, 0
75, 5, a, 1
75, 61, b, 0
76, 18, a, 1
76, 125, b, 1
77, 103, a, 0
77, 110, b, 0
78, 63, a, 1
78, 66, b, 0
79, 58, a, 0
79, 31, b, 1
80, 66, a, 1
80, 70, b, 1
81, 46, a, 1
81, 47, b, 0
82, 25, a, 0
82, 112, b, 0
83, 108, a, 1
83, 68, b, 0
84, 91, a, 0
84, 12, b, 0
85, 94, a, 0
85, 74, b, 0
86, 53, a, 0
86, 85, b, 1
87, 97, a, 1
87, 116, b, 0
88, 44, a, 1
88, 126, b, 1
89, 120, a, 0
89, 31, b, 0
90, 95, a, 0
90, 67, b, 0
91, 71, a, 0
91, 107, b, 0
92, 103, a, 1
92, 104, b, 1
93, 121, a, 0
93, 99, b, 0
94, 7, a, 0
94, 78, b, 0
95, 106, a, 1
95, 109, b, 1
96, 49, a, 0
96, 52, b, 1
97, 41, a, 1
97, 106, b, 0
98, 63, a, 1
98, 14, b, 0
99, 30, a, 1
99, 95, b, 1
100, 22, a, 1
100, 125, b, 0
101, 109, a, 1
101, 23, b, 0
102, 8, a, 0
102, 103, b, 1
103, 115, a, 1
103, 88, b, 0
104, 66, a, 0
104, 3, b, 1
105, 55, a, 1
105, 23, b, 1
106, 73, a, 0
106, 124, b, 1
107, 104, a, 1
107, 66, b, 1
108, 2, a, 0
108, 24, b, 1
109, 100, a, 1
109, 118, b, 0
110, 64, a, 0
110, 48, b, 1
111, 126, a, 1
111, 7, b, 0
112, 101, a, 0
112, 73, b, 1
113, 107, a, 1
113, 39, b, 1
114, 99, a, 1
114, 58, b, 1
115, 35, a, 1
115, 96, b, 1
116, 65, a, 0
116, 32, b, 1
117, 107, a, 0
117, 25, b, 1
118, 71, a, 1
118, 68, b, 1
119, 125, a, 1
119, 44, b, 1
120, 116, a, 1
120, 20, b, 1
121, 125, a, 1
121, 66, b, 0
122, 47, a, 1
122, 113, b, 1
123, 6, a, 0
123, 19, b, 1
124, 27, a, 0
124, 29, b, 1
125, 79, a, 0
125, 40, b, 0
126, 21, a, 1
126, 5, b, 0
127, 8, a, 1
127, 13, b, 0
