faulty_transition_index
202
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 963, 212
source_state, destination_state, input_symbol, output_symbol
0, 76, a, 0
0, 40, b, 0
1, 91, a, 1
1, 32, b, 1
2, 72, a, 0
2, 119, b, 1
3, 45, a, 0
3, 16, b, 0
4, 38, a, 1
4, 101, b, 1
5, 84, a, 1
5, 2, b, 0
6, 11, a, 0
6, 123, b, 0
7, 102, a, 1
7, 3, b, 1
8, 75, a, 0
8, 90, b, 0
9, 77, a, 0
9, 80, b, 0
10, 99, a, 1
10, 59, b, 0
11, 96, a, 0
11, 52, b, 0
12, 18, a, 1
12, 106, b, 1
13, 13, a, 1
13, 0, b, 1
14, 76, a, 0
14, 115, b, 1
15, 57, a, 1
15, 54, b, 0
16, 80, a, 0
16, 30, b, 0
17, 95, a, 1
17, 126, b, 0
18, 38, a, 0
18, 105, b, 1
19, 94, a, 1
19, 41, b, 0
20, 125, a, 1
20, 47, b, 1
21, 112, a, 0
21, 98, b, 0
22, 71, a, 0
22, 49, b, 0
23, 100, a, 1
23, 109, b, 1
24, 127, a, 0
24, 76, b, 0
25, 110, a, 1
25, 51, b, 1
26, 82, a, 1
26, 42, b, 0
27, 73, a, 0
27, 22, b, 0
28, 88, a, 0
28, 22, b, 1
29, 45, a, 0
29, 117, b, 1
30, 67, a, 0
30, 79, b, 0
31, 48, a, 1
31, 89, b, 0
32, 83, a, 0
32, 103, b, 0
33, 86, a, 0
33, 77, b, 1
34, 101, a, 1
34, 8, b, 0
35, 48, a, 1
35, 127, b, 1
36, 70, a, 0
36, 67, b, 0
37, 4, a, 0
37, 34, b, 0
38, 53, a, 1
38, 109, b, 1
39, 68, a, 0
39, 72, b, 0
40, 124, a, 1
40, 60, b, 1
41, 8, a, 0
41, 112, b, 1
42, 33, a, 1
42, 55, b, 0
43, 51, a, 1
43, 5, b, 0
44, 11, a, 0
44, 31, b, 0
45, 120, a, 1
45, 38, b, 1
46, 20, a, 1
46, 24, b, 1
47, 27, a, 1
47, 86, b, 1
48, 107, a, 0
48, 68, b, 1
49, 78, a, 1
49, 22, b, 1
50, 50, a, 1
50, 74, b, 1
51, 26, a, 1
51, 87, b, 1
52, 16, a, 1
52, 97, b, 0
53, 111, a, 0
53, 50, b, 0
54, 28, a, 1
54, 56, b, 0
55, 81, a, 0
55, 3, b, 1
56, 62, a, 0
56, 35, b, 0
57, 61, a, 0
57, 55, b, 1
58, 22, a, 0
58, 17, b, 0
59, 69, a, 1
59, 10, b, 1
60, 41, a, 1
60, 52, b, 0
61, 110, a, 0
61, 101, b, 0
62, 95, a, 1
62, 6, b, 1
63, 107, a, 0
63, 117, b, 0
64, 29, a, 0
64, 114, b, 0
65, 3, a, 1
65, 62, b, 1
66, 113, a, 1
66, 58, b, 0
67, 15, a, 1
67, 21, b, 0
68, 4, a, 1
68, 39, b, 0
69, 90, a, 1
69, 63, b, 0
70, 104, a, 1
70, 25, b, 1
71, 46, a, 0
71, 42, b, 1
72, 116, a, 0
72, 9, b, 0
73, 89, a, 1
73, 36, b, 0
74, 112, a, 0
74, 109, b, 1
75, 12, a, 1
75, 40, b, 0
76, 112, a, 1
76, 118, b, 1
77, 30, a, 0
77, 3, b, 1
78, 51, a, 0
78, 39, b, 1
79, 65, a, 0
79, 109, b, 1
80, 81, a, 1
80, 26, b, 0
81, 81, a, 1
81, 114, b, 1
82, 14, a, 1
82, 1, b, 1
83, 79, a, 0
83, 1, b, 1
84, 15, a, 1
84, 21, b, 1
85, 72, a, 1
85, 112, b, 0
86, 15, a, 0
86, 50, b, 1
87, 124, a, 0
87, 45, b, 1
88, 54, a, 1
88, 32, b, 0
89, 115, a, 0
89, 83, b, 0
90, 27, a, 0
90, 2, b, 0
91, 80, a, 1
91, 79, b, 0
92, 38, a, 0
92, 97, b, 0
93, 7, a, 0
93, 37, b, 1
94, 100, a, 0
94, 61, b, 0
95, 59, a, 1
95, 103, b, 0
96, 3, a, 1
96, 13, b, 0
97, 25, a, 0
97, 75, b, 0
98, 66, a, 0
98, 103, b, 1
99, 85, a, 1
99, 6, b, 0
100, 56, a, 1
100, 114, b, 0
101, 10, a, 1
101, 42, b, 0
102, 73, a, 0
102, 29, b, 0
103, 104, a, 0
103, 57, b, 1
104, 121, a, 1
104, 89, b, 1
105, 81, a, 0
105, 7, b, 0
106, 64, a, 0
106, 97, b, 0
107, 115, a, 1
107, 55, b, 1
108, 104, a, 0
108, 95, b, 1
109, 96, a, 0
109, 104, b, 0
110, 34, a, 0
110, 112, b, 1
111, 43, a, 0
111, 38, b, 0
112, 23, a, 0
112, 122, b, 0
113, 12, a, 1
113, 93, b, 1
114, 96, a, 0
114, 93, b, 0
115, 112, a, 0
115, 44, b, 0
116, 92, a, 0
116, 80, b, 1
117, 40, a, 0
117, 46, b, 1
118, 115, a, 0
118, 103, b, 1
119, 14, a, 0
119, 21, b, 0
120, 23, a, 1
120, 0, b, 0
121, 67, a, 0
121, 57, b, 0
122, 104, a, 1
122, 54, b, 0
123, 119, a, 0
123, 0, b, 1
124, 36, a, 1
124, 3, b, 0
125, 66, a, 0
125, 108, b, 0
126, 80, a, 0
126, 19, b, 1
127, 8, a, 1
127, 97, b, 1
