faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 993, 108
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 0
0, 37, b, 1
1, 56, a, 1
1, 110, b, 1
2, 79, a, 1
2, 61, b, 1
3, 77, a, 0
3, 9, b, 0
4, 59, a, 0
4, 52, b, 0
5, 20, a, 0
5, 12, b, 1
6, 55, a, 0
6, 72, b, 1
7, 2, a, 1
7, 88, b, 1
8, 58, a, 0
8, 16, b, 0
9, 33, a, 1
9, 119, b, 1
10, 3, a, 1
10, 112, b, 1
11, 85, a, 0
11, 46, b, 1
12, 85, a, 0
12, 43, b, 1
13, 56, a, 1
13, 69, b, 1
14, 2, a, 0
14, 29, b, 0
15, 124, a, 0
15, 88, b, 0
16, 116, a, 1
16, 75, b, 1
17, 125, a, 1
17, 56, b, 0
18, 54, a, 0
18, 124, b, 1
19, 31, a, 0
19, 48, b, 1
20, 102, a, 0
20, 113, b, 1
21, 34, a, 0
21, 63, b, 1
22, 58, a, 1
22, 105, b, 1
23, 44, a, 0
23, 111, b, 0
24, 115, a, 0
24, 56, b, 1
25, 64, a, 1
25, 57, b, 0
26, 56, a, 1
26, 51, b, 0
27, 40, a, 1
27, 4, b, 1
28, 33, a, 1
28, 66, b, 0
29, 103, a, 1
29, 106, b, 1
30, 83, a, 0
30, 30, b, 1
31, 116, a, 0
31, 47, b, 0
32, 80, a, 1
32, 69, b, 0
33, 21, a, 1
33, 106, b, 0
34, 26, a, 0
34, 3, b, 0
35, 50, a, 1
35, 17, b, 1
36, 33, a, 1
36, 7, b, 0
37, 44, a, 0
37, 6, b, 1
38, 20, a, 0
38, 47, b, 0
39, 88, a, 0
39, 64, b, 1
40, 40, a, 0
40, 36, b, 1
41, 15, a, 0
41, 5, b, 1
42, 70, a, 0
42, 86, b, 1
43, 104, a, 0
43, 25, b, 1
44, 59, a, 1
44, 23, b, 1
45, 15, a, 1
45, 39, b, 0
46, 101, a, 1
46, 30, b, 1
47, 14, a, 1
47, 68, b, 1
48, 29, a, 0
48, 8, b, 1
49, 33, a, 0
49, 103, b, 1
50, 104, a, 1
50, 21, b, 1
51, 0, a, 0
51, 126, b, 1
52, 30, a, 1
52, 127, b, 1
53, 63, a, 0
53, 2, b, 1
54, 2, a, 1
54, 75, b, 1
55, 58, a, 0
55, 87, b, 0
56, 42, a, 1
56, 9, b, 0
57, 73, a, 0
57, 33, b, 1
58, 117, a, 1
58, 25, b, 0
59, 42, a, 0
59, 65, b, 0
60, 28, a, 0
60, 61, b, 0
61, 57, a, 1
61, 22, b, 0
62, 2, a, 0
62, 55, b, 1
63, 72, a, 1
63, 92, b, 0
64, 97, a, 0
64, 54, b, 1
65, 42, a, 0
65, 105, b, 1
66, 53, a, 0
66, 68, b, 0
67, 17, a, 0
67, 104, b, 1
68, 118, a, 0
68, 78, b, 0
69, 97, a, 1
69, 7, b, 0
70, 72, a, 1
70, 96, b, 1
71, 3, a, 1
71, 59, b, 0
72, 20, a, 1
72, 60, b, 1
73, 122, a, 1
73, 86, b, 0
74, 13, a, 0
74, 2, b, 0
75, 95, a, 0
75, 32, b, 1
76, 46, a, 1
76, 19, b, 1
77, 75, a, 0
77, 8, b, 1
78, 114, a, 1
78, 121, b, 0
79, 27, a, 0
79, 7, b, 0
80, 39, a, 0
80, 94, b, 1
81, 76, a, 0
81, 63, b, 0
82, 45, a, 1
82, 49, b, 0
83, 75, a, 0
83, 19, b, 0
84, 62, a, 0
84, 76, b, 1
85, 31, a, 1
85, 44, b, 0
86, 23, a, 1
86, 36, b, 0
87, 68, a, 0
87, 109, b, 1
88, 108, a, 1
88, 55, b, 1
89, 10, a, 1
89, 115, b, 0
90, 35, a, 1
90, 45, b, 0
91, 7, a, 1
91, 73, b, 1
92, 89, a, 0
92, 82, b, 0
93, 88, a, 1
93, 13, b, 0
94, 105, a, 1
94, 42, b, 0
95, 90, a, 1
95, 100, b, 0
96, 123, a, 0
96, 10, b, 0
97, 74, a, 1
97, 50, b, 0
98, 9, a, 1
98, 123, b, 0
99, 98, a, 0
99, 95, b, 1
100, 122, a, 1
100, 66, b, 0
101, 56, a, 0
101, 28, b, 0
102, 71, a, 0
102, 120, b, 1
103, 47, a, 1
103, 56, b, 1
104, 93, a, 0
104, 91, b, 1
105, 29, a, 1
105, 119, b, 1
106, 44, a, 1
106, 28, b, 1
107, 51, a, 0
107, 18, b, 1
108, 41, a, 1
108, 11, b, 1
109, 1, a, 1
109, 20, b, 1
110, 89, a, 1
110, 68, b, 1
111, 60, a, 0
111, 67, b, 1
112, 38, a, 0
112, 55, b, 1
113, 79, a, 0
113, 105, b, 0
114, 41, a, 1
114, 81, b, 1
115, 82, a, 0
115, 47, b, 0
116, 70, a, 1
116, 88, b, 1
117, 84, a, 0
117, 12, b, 0
118, 80, a, 0
118, 73, b, 0
119, 108, a, 0
119, 115, b, 0
120, 29, a, 0
120, 24, b, 0
121, 99, a, 1
121, 105, b, 1
122, 116, a, 0
122, 107, b, 0
123, 4, a, 0
123, 39, b, 0
124, 109, a, 0
124, 61, b, 0
125, 35, a, 0
125, 29, b, 0
126, 93, a, 1
126, 21, b, 1
127, 0, a, 1
127, 36, b, 1
