faulty_transition_index
42
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 995, 91
source_state, destination_state, input_symbol, output_symbol
0, 46, a, 1
0, 63, b, 1
1, 79, a, 0
1, 85, b, 1
2, 71, a, 0
2, 76, b, 0
3, 107, a, 0
3, 29, b, 0
4, 48, a, 0
4, 40, b, 0
5, 101, a, 0
5, 75, b, 1
6, 15, a, 0
6, 21, b, 1
7, 64, a, 0
7, 29, b, 1
8, 51, a, 0
8, 0, b, 1
9, 79, a, 1
9, 45, b, 0
10, 46, a, 0
10, 8, b, 1
11, 57, a, 0
11, 10, b, 0
12, 51, a, 1
12, 88, b, 1
13, 3, a, 1
13, 96, b, 0
14, 41, a, 1
14, 63, b, 1
15, 49, a, 0
15, 2, b, 0
16, 36, a, 1
16, 126, b, 0
17, 28, a, 1
17, 73, b, 1
18, 59, a, 1
18, 89, b, 0
19, 11, a, 0
19, 0, b, 0
20, 53, a, 1
20, 28, b, 0
21, 44, a, 1
21, 4, b, 1
22, 127, a, 0
22, 39, b, 0
23, 60, a, 0
23, 100, b, 1
24, 123, a, 0
24, 125, b, 1
25, 73, a, 1
25, 106, b, 1
26, 34, a, 1
26, 12, b, 0
27, 65, a, 0
27, 108, b, 1
28, 30, a, 1
28, 59, b, 1
29, 40, a, 1
29, 59, b, 1
30, 1, a, 0
30, 119, b, 1
31, 36, a, 0
31, 52, b, 1
32, 1, a, 0
32, 39, b, 0
33, 89, a, 1
33, 119, b, 0
34, 81, a, 0
34, 31, b, 1
35, 125, a, 0
35, 68, b, 1
36, 15, a, 1
36, 46, b, 1
37, 109, a, 0
37, 103, b, 1
38, 92, a, 0
38, 19, b, 1
39, 31, a, 1
39, 32, b, 1
40, 65, a, 1
40, 74, b, 0
41, 36, a, 0
41, 18, b, 0
42, 82, a, 1
42, 98, b, 0
43, 27, a, 1
43, 37, b, 0
44, 64, a, 1
44, 79, b, 0
45, 71, a, 0
45, 20, b, 1
46, 105, a, 0
46, 40, b, 0
47, 35, a, 0
47, 43, b, 1
48, 30, a, 0
48, 102, b, 1
49, 42, a, 1
49, 30, b, 1
50, 83, a, 0
50, 25, b, 0
51, 56, a, 1
51, 19, b, 1
52, 90, a, 1
52, 127, b, 0
53, 45, a, 1
53, 41, b, 0
54, 1, a, 0
54, 121, b, 1
55, 42, a, 0
55, 86, b, 0
56, 80, a, 1
56, 0, b, 0
57, 38, a, 0
57, 115, b, 0
58, 55, a, 1
58, 29, b, 1
59, 92, a, 1
59, 112, b, 1
60, 113, a, 1
60, 124, b, 0
61, 110, a, 0
61, 26, b, 0
62, 91, a, 0
62, 66, b, 1
63, 19, a, 0
63, 95, b, 1
64, 24, a, 0
64, 118, b, 1
65, 22, a, 0
65, 91, b, 1
66, 7, a, 0
66, 72, b, 1
67, 16, a, 1
67, 125, b, 0
68, 52, a, 1
68, 93, b, 1
69, 6, a, 0
69, 46, b, 1
70, 24, a, 0
70, 127, b, 0
71, 110, a, 1
71, 45, b, 1
72, 13, a, 0
72, 14, b, 1
73, 99, a, 1
73, 111, b, 1
74, 63, a, 1
74, 91, b, 1
75, 91, a, 0
75, 60, b, 1
76, 26, a, 1
76, 108, b, 0
77, 18, a, 0
77, 44, b, 0
78, 34, a, 1
78, 13, b, 1
79, 88, a, 0
79, 125, b, 1
80, 100, a, 1
80, 67, b, 0
81, 101, a, 0
81, 78, b, 1
82, 123, a, 0
82, 91, b, 1
83, 49, a, 1
83, 86, b, 1
84, 104, a, 0
84, 118, b, 1
85, 33, a, 0
85, 13, b, 0
86, 17, a, 1
86, 50, b, 0
87, 102, a, 0
87, 10, b, 0
88, 4, a, 1
88, 42, b, 1
89, 120, a, 0
89, 112, b, 0
90, 110, a, 1
90, 23, b, 0
91, 2, a, 0
91, 62, b, 0
92, 116, a, 1
92, 112, b, 1
93, 37, a, 1
93, 9, b, 0
94, 61, a, 0
94, 15, b, 1
95, 3, a, 1
95, 83, b, 1
96, 83, a, 1
96, 58, b, 1
97, 1, a, 1
97, 123, b, 1
98, 30, a, 0
98, 57, b, 1
99, 68, a, 0
99, 33, b, 0
100, 26, a, 1
100, 45, b, 1
101, 69, a, 1
101, 5, b, 1
102, 12, a, 1
102, 40, b, 1
103, 66, a, 1
103, 65, b, 1
104, 59, a, 0
104, 47, b, 0
105, 36, a, 1
105, 35, b, 1
106, 82, a, 0
106, 15, b, 0
107, 30, a, 0
107, 102, b, 0
108, 94, a, 0
108, 1, b, 1
109, 85, a, 1
109, 99, b, 0
110, 90, a, 1
110, 116, b, 0
111, 122, a, 0
111, 102, b, 1
112, 84, a, 1
112, 47, b, 1
113, 125, a, 0
113, 54, b, 1
114, 17, a, 1
114, 63, b, 0
115, 10, a, 1
115, 110, b, 0
116, 120, a, 1
116, 114, b, 1
117, 97, a, 1
117, 58, b, 0
118, 52, a, 1
118, 72, b, 1
119, 49, a, 1
119, 77, b, 1
120, 8, a, 0
120, 11, b, 0
121, 4, a, 0
121, 116, b, 1
122, 53, a, 0
122, 43, b, 1
123, 87, a, 1
123, 33, b, 0
124, 70, a, 0
124, 47, b, 1
125, 54, a, 1
125, 2, b, 0
126, 2, a, 1
126, 117, b, 1
127, 44, a, 0
127, 103, b, 0
