faulty_transition_index
234
state_num, transition_num, input_num, output_num, seed
128, 256, 2, 2, 163
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 126, b, 1
1, 55, a, 1
1, 52, b, 1
2, 35, a, 0
2, 45, b, 0
3, 17, a, 1
3, 38, b, 0
4, 18, a, 1
4, 24, b, 1
5, 113, a, 0
5, 93, b, 0
6, 16, a, 1
6, 88, b, 1
7, 113, a, 1
7, 62, b, 0
8, 5, a, 1
8, 43, b, 0
9, 62, a, 0
9, 34, b, 0
10, 59, a, 0
10, 5, b, 1
11, 100, a, 0
11, 92, b, 0
12, 64, a, 1
12, 36, b, 1
13, 116, a, 1
13, 79, b, 1
14, 8, a, 1
14, 60, b, 0
15, 38, a, 0
15, 4, b, 1
16, 104, a, 1
16, 11, b, 1
17, 83, a, 1
17, 19, b, 0
18, 30, a, 0
18, 38, b, 1
19, 88, a, 1
19, 45, b, 0
20, 6, a, 1
20, 51, b, 1
21, 28, a, 1
21, 80, b, 0
22, 17, a, 1
22, 48, b, 0
23, 20, a, 1
23, 39, b, 1
24, 70, a, 0
24, 103, b, 0
25, 111, a, 0
25, 35, b, 1
26, 9, a, 1
26, 93, b, 1
27, 123, a, 1
27, 18, b, 0
28, 44, a, 0
28, 115, b, 1
29, 50, a, 0
29, 78, b, 1
30, 75, a, 0
30, 77, b, 1
31, 70, a, 1
31, 55, b, 0
32, 45, a, 1
32, 110, b, 0
33, 104, a, 0
33, 102, b, 0
34, 99, a, 0
34, 33, b, 1
35, 124, a, 1
35, 97, b, 0
36, 26, a, 0
36, 46, b, 1
37, 110, a, 1
37, 68, b, 1
38, 6, a, 0
38, 83, b, 0
39, 102, a, 0
39, 101, b, 0
40, 114, a, 0
40, 17, b, 1
41, 81, a, 1
41, 43, b, 1
42, 44, a, 1
42, 86, b, 0
43, 119, a, 1
43, 120, b, 1
44, 83, a, 1
44, 84, b, 0
45, 69, a, 1
45, 101, b, 1
46, 2, a, 0
46, 105, b, 0
47, 84, a, 1
47, 23, b, 1
48, 2, a, 1
48, 53, b, 0
49, 94, a, 1
49, 89, b, 0
50, 27, a, 1
50, 91, b, 0
51, 107, a, 1
51, 74, b, 0
52, 19, a, 0
52, 75, b, 1
53, 10, a, 1
53, 25, b, 0
54, 57, a, 1
54, 5, b, 0
55, 106, a, 1
55, 121, b, 0
56, 73, a, 1
56, 1, b, 1
57, 50, a, 0
57, 34, b, 1
58, 116, a, 0
58, 4, b, 1
59, 37, a, 0
59, 77, b, 1
60, 118, a, 0
60, 52, b, 0
61, 39, a, 0
61, 45, b, 0
62, 31, a, 1
62, 126, b, 0
63, 104, a, 0
63, 113, b, 1
64, 98, a, 0
64, 76, b, 0
65, 66, a, 1
65, 126, b, 0
66, 37, a, 0
66, 0, b, 1
67, 25, a, 1
67, 104, b, 1
68, 70, a, 1
68, 48, b, 0
69, 95, a, 1
69, 113, b, 0
70, 91, a, 1
70, 87, b, 0
71, 47, a, 1
71, 110, b, 1
72, 96, a, 0
72, 24, b, 0
73, 38, a, 1
73, 118, b, 1
74, 69, a, 1
74, 119, b, 0
75, 115, a, 1
75, 21, b, 0
76, 103, a, 0
76, 0, b, 0
77, 35, a, 0
77, 107, b, 1
78, 57, a, 0
78, 18, b, 0
79, 92, a, 1
79, 125, b, 0
80, 102, a, 1
80, 110, b, 0
81, 119, a, 1
81, 73, b, 0
82, 9, a, 0
82, 55, b, 0
83, 120, a, 1
83, 49, b, 0
84, 41, a, 0
84, 114, b, 1
85, 43, a, 0
85, 104, b, 1
86, 29, a, 1
86, 0, b, 0
87, 15, a, 0
87, 99, b, 0
88, 84, a, 0
88, 25, b, 0
89, 30, a, 1
89, 112, b, 1
90, 56, a, 1
90, 34, b, 1
91, 122, a, 1
91, 91, b, 1
92, 50, a, 1
92, 5, b, 0
93, 127, a, 1
93, 104, b, 1
94, 42, a, 0
94, 47, b, 0
95, 42, a, 1
95, 103, b, 0
96, 82, a, 0
96, 50, b, 0
97, 107, a, 0
97, 8, b, 1
98, 11, a, 0
98, 96, b, 0
99, 123, a, 1
99, 85, b, 1
100, 64, a, 0
100, 68, b, 0
101, 73, a, 0
101, 122, b, 0
102, 70, a, 0
102, 44, b, 0
103, 58, a, 0
103, 112, b, 0
104, 47, a, 0
104, 61, b, 1
105, 22, a, 1
105, 74, b, 1
106, 34, a, 0
106, 71, b, 0
107, 65, a, 1
107, 80, b, 0
108, 40, a, 0
108, 92, b, 1
109, 12, a, 1
109, 67, b, 0
110, 15, a, 1
110, 75, b, 1
111, 78, a, 0
111, 63, b, 1
112, 58, a, 0
112, 32, b, 1
113, 79, a, 0
113, 38, b, 1
114, 73, a, 1
114, 3, b, 1
115, 109, a, 0
115, 19, b, 0
116, 21, a, 1
116, 120, b, 0
117, 44, a, 1
117, 56, b, 1
118, 52, a, 1
118, 117, b, 0
119, 91, a, 0
119, 112, b, 1
120, 113, a, 1
120, 92, b, 1
121, 13, a, 1
121, 34, b, 0
122, 14, a, 1
122, 32, b, 1
123, 98, a, 1
123, 46, b, 1
124, 46, a, 0
124, 94, b, 0
125, 107, a, 0
125, 92, b, 1
126, 90, a, 1
126, 89, b, 0
127, 108, a, 1
127, 54, b, 1
