faulty_transition_index
15
state_num, transition_num, input_num, output_num, seed
128, 256, 2, 2, 676
source_state, destination_state, input_symbol, output_symbol
0, 98, a, 1
0, 106, b, 1
1, 42, a, 1
1, 88, b, 1
2, 45, a, 1
2, 48, b, 0
3, 7, a, 0
3, 66, b, 1
4, 122, a, 1
4, 26, b, 1
5, 76, a, 1
5, 112, b, 1
6, 60, a, 0
6, 99, b, 1
7, 99, a, 1
7, 120, b, 1
8, 109, a, 0
8, 111, b, 1
9, 49, a, 1
9, 49, b, 1
10, 5, a, 1
10, 94, b, 0
11, 54, a, 1
11, 13, b, 1
12, 123, a, 1
12, 18, b, 0
13, 101, a, 1
13, 71, b, 1
14, 99, a, 0
14, 50, b, 1
15, 21, a, 0
15, 111, b, 0
16, 119, a, 0
16, 67, b, 1
17, 28, a, 0
17, 23, b, 0
18, 70, a, 1
18, 25, b, 1
19, 101, a, 0
19, 16, b, 1
20, 10, a, 0
20, 78, b, 1
21, 60, a, 1
21, 38, b, 1
22, 47, a, 0
22, 4, b, 1
23, 87, a, 1
23, 19, b, 1
24, 64, a, 0
24, 46, b, 1
25, 108, a, 1
25, 43, b, 0
26, 32, a, 1
26, 124, b, 1
27, 13, a, 1
27, 47, b, 1
28, 114, a, 0
28, 68, b, 1
29, 83, a, 1
29, 71, b, 1
30, 80, a, 0
30, 84, b, 0
31, 125, a, 1
31, 40, b, 1
32, 4, a, 0
32, 57, b, 0
33, 48, a, 1
33, 102, b, 0
34, 97, a, 0
34, 89, b, 1
35, 92, a, 1
35, 107, b, 1
36, 79, a, 1
36, 59, b, 0
37, 8, a, 0
37, 119, b, 1
38, 102, a, 0
38, 72, b, 1
39, 96, a, 0
39, 14, b, 0
40, 120, a, 1
40, 66, b, 0
41, 89, a, 1
41, 89, b, 1
42, 8, a, 0
42, 30, b, 0
43, 40, a, 1
43, 107, b, 1
44, 62, a, 1
44, 29, b, 1
45, 82, a, 1
45, 91, b, 0
46, 48, a, 0
46, 122, b, 0
47, 55, a, 1
47, 31, b, 1
48, 41, a, 0
48, 11, b, 1
49, 31, a, 0
49, 81, b, 1
50, 61, a, 0
50, 105, b, 1
51, 0, a, 0
51, 65, b, 0
52, 127, a, 1
52, 111, b, 1
53, 120, a, 0
53, 35, b, 0
54, 80, a, 1
54, 50, b, 0
55, 50, a, 0
55, 27, b, 1
56, 91, a, 0
56, 44, b, 0
57, 124, a, 1
57, 123, b, 0
58, 49, a, 0
58, 77, b, 0
59, 58, a, 1
59, 21, b, 1
60, 46, a, 1
60, 52, b, 1
61, 55, a, 1
61, 121, b, 0
62, 56, a, 1
62, 20, b, 0
63, 109, a, 0
63, 124, b, 1
64, 109, a, 0
64, 122, b, 0
65, 34, a, 0
65, 87, b, 0
66, 93, a, 0
66, 55, b, 1
67, 51, a, 1
67, 20, b, 1
68, 122, a, 1
68, 30, b, 1
69, 43, a, 0
69, 8, b, 0
70, 12, a, 0
70, 76, b, 1
71, 94, a, 1
71, 54, b, 0
72, 60, a, 1
72, 13, b, 0
73, 17, a, 1
73, 114, b, 0
74, 71, a, 0
74, 9, b, 1
75, 18, a, 0
75, 4, b, 1
76, 52, a, 1
76, 88, b, 1
77, 61, a, 1
77, 125, b, 0
78, 54, a, 1
78, 100, b, 1
79, 31, a, 0
79, 101, b, 0
80, 36, a, 1
80, 37, b, 1
81, 56, a, 0
81, 26, b, 1
82, 78, a, 0
82, 36, b, 1
83, 65, a, 1
83, 24, b, 1
84, 19, a, 1
84, 52, b, 1
85, 22, a, 1
85, 110, b, 1
86, 85, a, 0
86, 37, b, 1
87, 75, a, 1
87, 0, b, 0
88, 37, a, 0
88, 18, b, 0
89, 6, a, 0
89, 3, b, 0
90, 0, a, 0
90, 91, b, 1
91, 1, a, 1
91, 90, b, 0
92, 1, a, 0
92, 52, b, 0
93, 33, a, 0
93, 31, b, 0
94, 56, a, 1
94, 126, b, 0
95, 118, a, 0
95, 56, b, 1
96, 117, a, 0
96, 6, b, 0
97, 39, a, 1
97, 53, b, 0
98, 12, a, 0
98, 46, b, 1
99, 84, a, 0
99, 36, b, 0
100, 118, a, 1
100, 83, b, 0
101, 35, a, 1
101, 39, b, 1
102, 25, a, 1
102, 27, b, 1
103, 117, a, 0
103, 71, b, 1
104, 115, a, 1
104, 96, b, 0
105, 87, a, 1
105, 94, b, 1
106, 74, a, 1
106, 109, b, 1
107, 48, a, 0
107, 2, b, 0
108, 78, a, 1
108, 86, b, 1
109, 116, a, 1
109, 73, b, 1
110, 113, a, 1
110, 2, b, 1
111, 64, a, 1
111, 57, b, 0
112, 103, a, 1
112, 46, b, 1
113, 70, a, 0
113, 121, b, 0
114, 78, a, 0
114, 45, b, 1
115, 103, a, 1
115, 113, b, 1
116, 84, a, 1
116, 25, b, 0
117, 93, a, 0
117, 7, b, 0
118, 2, a, 1
118, 15, b, 0
119, 103, a, 1
119, 124, b, 1
120, 56, a, 0
120, 69, b, 0
121, 93, a, 0
121, 96, b, 0
122, 9, a, 1
122, 51, b, 0
123, 110, a, 1
123, 95, b, 1
124, 104, a, 0
124, 66, b, 0
125, 59, a, 0
125, 5, b, 0
126, 120, a, 1
126, 41, b, 1
127, 63, a, 0
127, 85, b, 0
