faulty_transition_index
68
state_num, transition_num, input_num, output_num, seed
128, 256, 2, 2, 1
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 1
0, 123, b, 0
1, 113, a, 0
1, 48, b, 0
2, 20, a, 0
2, 121, b, 1
3, 120, a, 1
3, 33, b, 1
4, 15, a, 0
4, 53, b, 0
5, 50, a, 0
5, 43, b, 1
6, 94, a, 0
6, 127, b, 1
7, 53, a, 0
7, 81, b, 0
8, 109, a, 1
8, 70, b, 1
9, 10, a, 0
9, 73, b, 0
10, 109, a, 0
10, 94, b, 0
11, 30, a, 0
11, 52, b, 0
12, 72, a, 0
12, 62, b, 1
13, 68, a, 1
13, 52, b, 0
14, 23, a, 0
14, 96, b, 0
15, 116, a, 1
15, 73, b, 1
16, 48, a, 0
16, 119, b, 0
17, 88, a, 1
17, 25, b, 0
18, 79, a, 0
18, 47, b, 1
19, 88, a, 0
19, 54, b, 1
20, 42, a, 1
20, 124, b, 1
21, 44, a, 1
21, 115, b, 0
22, 55, a, 1
22, 71, b, 0
23, 9, a, 0
23, 125, b, 0
24, 7, a, 1
24, 115, b, 1
25, 34, a, 1
25, 12, b, 0
26, 114, a, 1
26, 14, b, 0
27, 63, a, 1
27, 23, b, 0
28, 39, a, 1
28, 33, b, 1
29, 81, a, 1
29, 105, b, 0
30, 75, a, 1
30, 68, b, 1
31, 87, a, 0
31, 12, b, 0
32, 73, a, 1
32, 126, b, 1
33, 21, a, 0
33, 87, b, 0
34, 16, a, 1
34, 47, b, 1
35, 112, a, 1
35, 62, b, 0
36, 70, a, 1
36, 20, b, 1
37, 112, a, 1
37, 91, b, 0
38, 100, a, 1
38, 66, b, 0
39, 101, a, 1
39, 110, b, 0
40, 18, a, 0
40, 88, b, 1
41, 77, a, 0
41, 31, b, 0
42, 107, a, 1
42, 59, b, 1
43, 41, a, 0
43, 38, b, 0
44, 16, a, 0
44, 59, b, 1
45, 70, a, 1
45, 104, b, 1
46, 31, a, 0
46, 31, b, 1
47, 11, a, 1
47, 118, b, 1
48, 24, a, 1
48, 42, b, 0
49, 27, a, 1
49, 109, b, 0
50, 52, a, 1
50, 31, b, 1
51, 27, a, 1
51, 52, b, 0
52, 23, a, 1
52, 55, b, 1
53, 2, a, 1
53, 66, b, 0
54, 80, a, 1
54, 77, b, 0
55, 116, a, 1
55, 43, b, 0
56, 26, a, 0
56, 67, b, 0
57, 21, a, 0
57, 19, b, 1
58, 94, a, 0
58, 22, b, 0
59, 2, a, 0
59, 63, b, 1
60, 77, a, 0
60, 33, b, 1
61, 46, a, 1
61, 25, b, 1
62, 41, a, 1
62, 108, b, 1
63, 108, a, 0
63, 126, b, 0
64, 85, a, 1
64, 83, b, 1
65, 91, a, 0
65, 61, b, 1
66, 74, a, 1
66, 56, b, 0
67, 28, a, 1
67, 127, b, 1
68, 51, a, 0
68, 13, b, 1
69, 71, a, 0
69, 106, b, 1
70, 54, a, 0
70, 1, b, 1
71, 1, a, 0
71, 31, b, 0
72, 7, a, 0
72, 9, b, 0
73, 46, a, 0
73, 43, b, 0
74, 21, a, 1
74, 32, b, 0
75, 93, a, 1
75, 3, b, 1
76, 2, a, 1
76, 47, b, 1
77, 121, a, 0
77, 47, b, 0
78, 123, a, 1
78, 72, b, 1
79, 13, a, 0
79, 100, b, 1
80, 108, a, 1
80, 33, b, 1
81, 79, a, 0
81, 13, b, 1
82, 87, a, 1
82, 38, b, 0
83, 24, a, 0
83, 102, b, 0
84, 14, a, 1
84, 17, b, 0
85, 91, a, 1
85, 33, b, 0
86, 121, a, 1
86, 84, b, 0
87, 10, a, 0
87, 106, b, 0
88, 81, a, 1
88, 9, b, 1
89, 27, a, 0
89, 121, b, 1
90, 16, a, 0
90, 106, b, 0
91, 7, a, 0
91, 3, b, 0
92, 14, a, 0
92, 120, b, 0
93, 52, a, 0
93, 27, b, 0
94, 57, a, 0
94, 118, b, 0
95, 23, a, 1
95, 70, b, 0
96, 103, a, 1
96, 3, b, 0
97, 121, a, 0
97, 85, b, 0
98, 46, a, 0
98, 120, b, 0
99, 63, a, 1
99, 83, b, 1
100, 37, a, 1
100, 43, b, 0
101, 51, a, 0
101, 48, b, 1
102, 94, a, 0
102, 45, b, 0
103, 97, a, 1
103, 63, b, 1
104, 42, a, 1
104, 29, b, 0
105, 78, a, 1
105, 39, b, 0
106, 77, a, 0
106, 20, b, 0
107, 108, a, 0
107, 109, b, 1
108, 0, a, 1
108, 69, b, 1
109, 122, a, 0
109, 15, b, 0
110, 116, a, 0
110, 13, b, 0
111, 123, a, 1
111, 12, b, 0
112, 46, a, 1
112, 22, b, 1
113, 86, a, 0
113, 113, b, 1
114, 127, a, 0
114, 9, b, 0
115, 111, a, 0
115, 119, b, 1
116, 86, a, 0
116, 55, b, 1
117, 8, a, 0
117, 99, b, 0
118, 44, a, 0
118, 95, b, 0
119, 28, a, 0
119, 55, b, 1
120, 9, a, 0
120, 69, b, 0
121, 68, a, 1
121, 31, b, 1
122, 74, a, 1
122, 70, b, 0
123, 76, a, 0
123, 50, b, 1
124, 100, a, 0
124, 42, b, 0
125, 79, a, 0
125, 19, b, 1
126, 90, a, 0
126, 46, b, 1
127, 68, a, 1
127, 97, b, 1
