faulty_transition_index
18
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 166, 30
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 13, b, 0
1, 10, a, 0
1, 15, b, 1
2, 9, a, 0
2, 5, b, 0
3, 15, a, 0
3, 6, b, 1
4, 3, a, 0
4, 5, b, 1
5, 6, a, 1
5, 5, b, 1
6, 14, a, 1
6, 6, b, 0
7, 7, a, 1
7, 1, b, 1
8, 14, a, 1
8, 5, b, 1
9, 0, a, 0
9, 15, b, 0
10, 7, a, 0
10, 13, b, 1
11, 10, a, 1
11, 12, b, 1
12, 8, a, 1
12, 6, b, 1
13, 14, a, 1
13, 3, b, 0
14, 0, a, 1
14, 11, b, 1
15, 4, a, 1
15, 9, b, 0
