faulty_transition_index
16
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 190, 13
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 0
0, 10, b, 1
1, 6, a, 0
1, 15, b, 1
2, 11, a, 0
2, 2, b, 0
3, 2, a, 1
3, 9, b, 1
4, 1, a, 1
4, 6, b, 1
5, 2, a, 1
5, 15, b, 1
6, 3, a, 0
6, 10, b, 0
7, 0, a, 1
7, 6, b, 1
8, 9, a, 1
8, 15, b, 1
9, 7, a, 1
9, 13, b, 1
10, 5, a, 0
10, 11, b, 0
11, 14, a, 0
11, 1, b, 0
12, 6, a, 1
12, 8, b, 1
13, 12, a, 0
13, 12, b, 1
14, 9, a, 1
14, 4, b, 1
15, 12, a, 1
15, 8, b, 0
